League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Colombia Categoria Primera B,2023-03-19 17:00:00,8,Tigres,Leones,2.15,2.9,3.25,1.09,7.75,1.44,2.61,2.35,1.53,1.52,2.35,2.05,1.7,1.28,1.32,1.62,2.33,1.0,1.63,1.47,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-03-19 17:00:00,0,Loudoun United,San Antonio,3.9,3.4,1.75,1.04,10.0,1.22,4.0,1.7,2.05,1.33,3.25,1.67,2.1,1.95,1.24,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2023-03-19 17:00:00,26,FC Barcelona,Real Madrid,2.31,3.2,2.81,1.05,10.0,1.26,3.6,1.83,1.95,1.36,3.0,1.67,2.1,1.32,1.29,1.68,2.67,2.15,2.17,1.95,4.12,1.7,8.0,2.5,1.33,1.57,1.91,2.4,3.2
Colombia Categoria Primera B,2023-03-19 17:00:00,8,Real Santander,Bogotá,1.83,3.1,4.0,1.07,8.65,1.39,2.79,2.25,1.57,1.48,2.45,2.0,1.72,1.2,1.28,1.88,1.33,0.0,1.6,1.03,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal Liga NOS,2023-03-19 17:30:00,25,Boavista FC,Famalicão,2.24,3.1,3.0,1.05,7.3,1.39,2.71,2.15,1.62,1.44,2.63,1.95,1.8,1.36,1.35,1.61,1.67,0.67,1.48,1.33,2.81,1.67,7.5,2.75,1.22,1.43,1.83,2.3,3.2
Peru Primera División,2023-03-19 17:30:00,9,Sporting Cristal,Atlético Grau,1.4,3.9,7.0,1.04,11.75,1.28,3.35,1.83,1.87,1.38,2.8,2.1,1.68,1.08,1.18,2.6,2.33,1.5,1.28,1.33,2.61,1.29,10.0,4.32,0.0,0.0,0.0,1.98,0.0
Colombia Categoria Primera B,2023-03-19 17:30:00,8,Orsomarso,Real Cartagena,1.95,3.0,3.6,1.04,7.5,1.37,2.75,2.2,1.6,1.46,2.53,1.93,1.83,1.23,1.29,1.75,3.0,1.75,1.12,1.79,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera A,2023-03-19 17:30:00,9,América de Cali,Alianza Petrolera,1.53,3.3,6.5,1.07,7.0,1.5,2.45,2.46,1.46,1.48,2.5,2.38,1.53,1.11,1.25,2.5,2.33,0.67,1.8,1.06,2.86,1.09,13.0,11.0,1.39,1.73,2.23,3.04,0.0
Chile Primera B,2023-03-19 18:00:00,6,Antofagasta,Recoleta,1.82,3.24,4.08,1.09,7.7,1.45,2.56,2.4,1.53,1.52,2.35,2.2,1.6,1.18,1.28,1.9,3.0,1.0,0.92,1.12,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Mineiro 1,2023-03-19 18:00:00,0,América Mineiro,Cruzeiro,2.74,3.5,2.28,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.55,1.6,2.2,1.4,1.43,1.4,2.33,1.33,1.64,1.64,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera B,2023-03-19 18:00:00,6,Santiago Morning,Deportes Temuco,2.27,2.88,3.18,1.07,8.65,1.36,2.9,2.15,1.67,1.48,2.5,1.85,1.85,1.32,0.0,1.55,3.0,1.33,1.8,1.36,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Carioca 1,2023-03-19 18:00:00,0,Vasco da Gama,Flamengo,3.92,3.6,1.86,0.0,0.0,0.0,0.0,1.91,1.89,0.0,0.0,1.8,1.95,0.0,0.0,0.0,1.92,2.17,2.21,1.6,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Pernambucano 1,2023-03-19 18:00:00,12,Retrô,Salgueiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,2.47,1.15,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-03-19 18:00:00,9,Universidad Chile,Copiapó,1.53,3.7,5.5,1.06,8.0,1.3,3.4,1.83,1.87,1.4,2.75,2.0,1.73,1.15,1.25,2.28,1.75,0.75,1.89,1.65,3.54,1.51,8.5,3.16,1.3,1.55,1.95,2.6,3.6
Paraguay Division Profesional,2023-03-19 18:00:00,8,Olimpia,Libertad,2.3,3.45,2.52,0.0,0.0,0.0,0.0,1.78,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.81,1.72,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-19 18:00:00,6,Racing Córdoba,Deportivo Maipú,2.43,3.08,3.14,1.13,5.25,1.56,2.27,2.73,1.34,1.61,2.15,2.25,1.57,1.31,1.41,1.53,1.5,1.5,1.59,1.74,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-19 18:10:00,7,Temperley,San Telmo,1.95,2.9,3.8,1.09,6.5,1.5,2.4,2.45,1.42,1.56,2.31,2.15,1.66,1.18,1.3,1.63,3.0,0.33,1.44,1.21,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela Primera División,2023-03-19 18:15:00,7,Rayo Zuliano,Portuguesa,3.2,2.85,2.2,1.08,7.0,1.36,3.0,2.1,1.65,1.44,2.62,1.85,1.85,1.52,1.35,1.35,1.0,1.0,2.07,1.01,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-03-19 18:30:00,3,CD El Nacional,LDU Quito,2.5,3.13,2.27,1.05,8.25,1.33,3.2,2.05,1.7,1.44,2.63,1.8,1.91,1.5,1.32,1.42,3.0,0.0,1.24,2.05,3.29,2.21,7.4,1.93,1.25,1.47,1.83,2.38,3.25
Brazil Cearense 1,2023-03-19 18:30:00,0,Fortaleza,Ferroviário,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.75,2.13,1.64,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-03-19 19:00:00,8,Boca Juniors,Instituto,1.78,3.37,4.33,1.07,8.75,1.4,2.75,2.2,1.6,1.48,2.45,2.1,1.68,1.2,1.25,1.95,2.0,1.33,1.64,1.28,2.92,1.69,8.0,2.54,1.29,1.53,2.0,2.55,3.5
Argentina Prim B Nacional,2023-03-19 19:00:00,7,Club Atlético Güemes,Gimnasia Mendoza,2.55,2.7,2.8,1.12,5.5,1.57,2.25,2.74,1.34,1.64,2.16,2.2,1.62,1.42,1.35,1.4,0.67,2.0,1.52,1.24,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA USL Championship,2023-03-19 19:00:00,0,San Diego Loyal,Phoenix Rising,2.0,3.25,3.2,1.05,9.0,1.25,3.75,1.75,1.95,1.33,3.25,1.67,2.1,1.3,1.28,1.65,3.0,1.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-03-19 19:15:00,7,San Martín Tucumán,Almagro,1.75,2.9,4.8,1.12,5.5,1.57,2.25,2.63,1.37,1.66,2.11,2.4,1.53,1.14,1.3,1.87,2.0,1.33,1.34,1.16,2.5,1.35,8.6,4.36,1.48,1.81,2.26,3.18,0.0
Colombia Categoria Primera A,2023-03-19 19:45:00,9,Millonarios,Rionegro Águilas,2.05,2.9,3.5,1.08,6.5,1.42,2.62,2.35,1.53,1.5,2.4,2.1,1.67,1.22,1.3,1.95,3.0,1.25,1.68,1.38,3.06,1.47,8.0,3.56,1.4,1.75,2.25,3.04,0.0
Peru Primera División,2023-03-19 20:00:00,9,Sport Huancayo,Alianza Lima,2.6,3.2,2.4,1.02,11.0,1.22,3.74,1.75,1.95,1.3,3.2,1.57,2.25,1.5,1.28,1.49,1.5,2.0,2.85,0.85,3.7,1.83,8.5,2.2,0.0,0.0,0.0,1.9,0.0
Argentina Prim B Nacional,2023-03-19 20:00:00,7,Estudiantes Río Cuarto,Defensores Unidos,2.07,3.13,3.98,1.13,6.0,1.57,2.25,2.72,1.35,1.65,2.1,2.35,1.55,1.31,1.4,1.53,1.33,1.0,2.02,1.21,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-03-19 20:30:00,8,Sportivo Trinidense,Guaraní,2.9,3.1,2.2,0.0,0.0,0.0,0.0,1.95,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.75,1.08,1.15,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-03-19 20:30:00,9,Magallanes,Universidad Católica,2.6,3.3,2.35,1.04,10.0,1.22,4.0,1.61,2.15,1.3,3.4,1.57,2.3,1.55,1.3,1.4,1.33,2.25,1.57,1.69,3.26,1.91,8.0,2.1,1.3,1.58,2.0,2.7,3.75
Chile Primera División,2023-03-19 20:30:00,9,Unión Española,Palestino,2.65,3.1,2.37,1.05,9.0,1.25,3.75,1.85,1.85,1.33,3.25,1.62,2.2,1.5,1.3,1.4,1.0,1.33,1.65,2.15,3.8,1.71,5.75,2.3,1.28,1.5,1.9,2.5,3.45
Venezuela Primera División,2023-03-19 20:30:00,7,Caracas,Metropolitanos,2.42,3.0,2.92,1.03,9.4,1.3,3.2,2.2,1.65,1.42,2.65,1.78,1.95,1.25,1.29,1.6,1.0,0.0,1.47,1.29,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-03-19 20:30:00,7,Racing,Wanderers,3.15,3.2,2.04,1.08,7.0,1.4,2.75,2.15,1.66,1.46,2.61,1.93,1.77,1.66,1.32,1.31,0.67,2.33,1.34,1.1,2.44,1.95,8.0,2.1,0.0,0.0,1.93,0.0,0.0
USA USL Championship,2023-03-19 21:00:00,0,Rio Grande Valley,Oakland Roots,2.0,3.25,3.2,1.05,9.0,1.25,3.74,1.75,1.95,1.33,3.24,1.68,2.1,1.25,1.25,1.63,1.0,0.0,0.0,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-03-19 21:00:00,3,CS Emelec,Técnico Universitario,1.3,4.6,7.05,1.03,8.3,1.33,3.1,1.98,1.6,1.44,2.63,3.0,1.36,1.03,1.12,3.1,3.0,0.0,1.81,1.15,2.96,0.0,0.0,0.0,1.48,1.9,2.5,3.5,5.1
