League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Wales Welsh Premier League,2023-01-21 14:15:00,22,Haverfordwest County,Connah's Quay,3.25,3.01,1.82,1.05,9.0,1.29,3.5,1.72,1.79,1.36,2.84,1.8,1.91,2.0,1.29,1.18,1.7,1.5,1.38,1.6,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-01-21 14:15:00,22,Penybont,Newtown,1.94,3.09,2.84,1.04,10.0,1.22,4.0,1.67,2.05,1.3,3.14,1.62,2.2,1.28,1.23,1.55,2.0,1.6,1.61,1.4,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-01-21 14:15:00,22,The New Saints,Bala Town,1.23,4.61,7.19,1.02,13.0,1.15,4.75,1.42,2.51,1.22,3.8,1.85,1.91,1.07,1.12,2.45,3.0,1.6,2.61,1.89,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-01-21 14:30:00,24,Granada CF,UD Ibiza,1.46,3.5,6.2,1.07,7.5,1.36,3.0,2.15,1.62,1.46,2.5,2.25,1.6,1.1,1.24,2.55,2.64,0.36,1.69,1.25,2.94,1.31,9.5,4.12,1.26,1.49,2.0,2.5,3.5
Germany Bundesliga,2023-01-21 14:30:00,16,Köln,Werder Bremen,2.1,3.4,2.78,1.02,12.0,1.18,4.75,1.61,2.17,1.29,3.5,1.53,2.38,1.43,1.29,1.69,1.57,1.57,1.9,1.47,3.37,1.66,6.0,2.5,1.2,1.41,1.75,2.2,2.93
Spain La Liga,2023-01-21 14:30:00,18,Atlético Madrid,Real Valladolid,1.28,4.4,8.25,1.04,13.0,1.28,3.75,1.79,1.91,1.36,3.0,2.1,1.67,1.08,1.18,3.0,1.38,0.5,1.79,1.18,2.97,1.14,7.75,6.0,1.22,1.44,1.8,2.3,3.04
England Premier League,2023-01-21 14:30:00,21,Crystal Palace,Newcastle United,3.95,3.25,1.77,1.05,9.0,1.33,3.2,2.04,1.69,1.44,2.63,1.95,1.8,1.95,1.32,1.17,1.4,1.78,1.53,1.42,2.95,2.5,8.0,1.68,1.35,1.58,1.93,2.45,3.25
Netherlands Eredivisie,2023-01-21 14:45:00,17,NEC,Emmen,1.8,3.25,3.75,1.04,9.45,1.31,3.32,2.02,1.7,1.4,2.75,1.91,1.91,1.23,1.3,1.87,1.13,0.38,1.9,1.12,3.02,1.29,9.8,4.75,1.2,1.3,1.57,1.97,2.56
Romania Liga I,2023-01-21 15:00:00,22,Botoşani,CS U Craiova,3.24,2.89,1.94,1.03,8.4,1.32,3.1,2.28,1.6,1.42,2.73,1.92,1.82,1.99,1.27,1.18,1.1,1.5,1.6,1.6,3.2,2.75,7.0,1.68,1.4,1.72,2.23,3.1,4.4
Portugal Liga NOS,2023-01-21 15:00:00,17,Santa Clara,Benfica,10.0,5.3,1.19,1.02,15.0,1.2,4.5,1.56,2.27,1.29,3.5,1.95,1.8,3.3,1.15,1.07,1.13,2.29,1.25,1.81,3.06,5.15,11.0,1.21,1.2,1.38,1.66,2.12,2.85
Greece Super League,2023-01-21 15:00:00,19,Aris,Volos NFC,1.45,3.63,5.1,1.05,10.0,1.3,3.4,2.0,1.86,1.4,2.75,2.1,1.67,1.07,1.17,2.8,2.22,1.78,1.71,1.21,2.92,1.24,9.0,6.45,1.35,1.65,2.14,2.9,3.4
Netherlands Eredivisie,2023-01-21 16:00:00,17,PSV,Vitesse,1.13,6.4,11.5,1.01,26.0,1.11,6.28,1.52,2.47,1.2,4.33,1.8,1.95,1.05,1.12,3.9,2.38,1.13,2.29,1.57,3.86,1.18,11.0,7.4,1.2,1.33,1.57,1.92,2.4
Netherlands Eredivisie,2023-01-21 16:00:00,17,Cambuur,Sparta Rotterdam,2.85,3.05,2.22,1.04,9.45,1.31,3.32,2.02,1.7,1.4,2.75,1.8,1.95,1.58,1.3,1.38,0.38,1.29,1.61,1.52,3.13,1.97,7.2,2.35,1.2,1.35,1.57,1.95,2.45
Belgium First Division B,2023-01-21 16:00:00,19,FCV Dender EH,Excelsior Virton,1.95,3.4,3.3,1.03,8.5,1.2,3.9,1.75,2.0,1.36,3.0,1.67,2.1,1.3,1.22,1.75,0.75,0.67,1.64,1.25,2.89,1.69,7.4,2.68,1.36,1.66,2.12,2.88,4.1
Switzerland Super League,2023-01-21 16:30:00,17,Grasshopper,Young Boys,3.93,3.74,1.65,1.01,13.0,1.17,4.7,1.6,2.25,1.29,3.5,1.57,2.25,2.2,1.25,1.13,1.75,1.88,1.65,1.69,3.34,3.3,9.0,1.45,1.2,1.43,1.7,2.1,2.63
Egypt Egyptian Premier League,2023-01-21 16:30:00,14,Zamalek,Al Ahly,4.0,3.0,1.91,1.05,7.5,1.35,2.9,2.15,1.61,1.45,2.57,1.97,1.81,1.64,1.29,1.2,2.33,2.67,1.51,2.07,3.58,2.63,7.8,1.69,1.23,1.4,1.75,2.16,2.85
Belgium Pro League,2023-01-21 16:45:00,22,Union Saint-Gilloise,OH Leuven,1.37,4.3,6.0,1.03,17.0,1.2,4.58,1.54,2.3,1.3,3.4,1.7,2.0,1.16,1.22,2.4,2.3,1.45,1.79,1.39,3.18,1.26,9.0,4.7,1.2,1.38,1.67,2.12,2.7
Italy Serie A,2023-01-21 16:45:00,19,Fiorentina,Torino,1.99,3.05,3.35,1.06,8.0,1.35,3.1,2.13,1.63,1.44,2.63,1.95,1.8,1.25,1.35,1.7,1.67,1.22,2.15,1.53,3.68,1.43,6.5,3.4,1.33,1.62,2.1,2.77,3.88
Netherlands Eredivisie,2023-01-21 17:00:00,17,RKC Waalwijk,Go Ahead Eagles,2.1,3.4,2.78,1.04,13.0,1.24,3.89,1.66,2.08,1.36,3.0,1.67,2.1,1.4,1.26,1.65,1.5,1.29,1.62,1.24,2.86,1.7,7.5,2.8,1.18,1.32,1.53,1.87,2.35
Spain Segunda División,2023-01-21 17:00:00,24,Deportivo Alavés,Racing Santander,1.81,2.85,4.45,1.13,5.25,1.58,2.3,2.75,1.39,1.61,2.15,2.37,1.5,1.21,1.37,1.75,2.18,1.25,1.59,1.23,2.82,1.82,7.5,2.42,1.32,1.6,2.05,2.8,4.0
Spain La Liga,2023-01-21 17:00:00,18,Sevilla FC,Cádiz,1.54,3.55,5.1,1.06,10.0,1.36,3.2,1.98,1.73,1.44,2.63,2.05,1.7,1.17,1.28,2.05,0.75,1.0,1.68,0.97,2.65,1.37,6.75,3.8,1.31,1.61,2.07,2.73,3.74
Portugal Liga NOS,2023-01-21 17:30:00,17,Vitória Guimarães,Porto,7.5,4.4,1.3,1.02,15.0,1.22,4.33,1.69,2.04,1.33,3.25,1.95,1.8,2.75,1.18,1.11,2.13,1.88,1.5,2.26,3.76,4.06,9.5,1.34,1.25,1.47,1.8,2.38,3.25
Chile Primera División,2023-01-21 18:00:00,1,Palestino,Audax Italiano,2.2,3.35,3.05,1.04,11.0,1.28,3.75,1.8,1.95,1.36,3.0,1.67,2.1,1.22,1.28,1.65,0.0,0.0,0.0,0.0,0.0,1.91,7.5,2.1,1.32,1.58,2.02,2.7,3.8
Chile Primera División,2023-01-21 20:30:00,1,Cobresal,Unión La Calera,1.95,3.3,3.7,1.05,11.0,1.3,3.4,1.9,1.85,1.4,2.75,1.8,1.91,1.28,1.25,1.85,0.0,0.0,0.0,0.0,0.0,1.51,8.5,3.16,1.35,1.65,2.12,2.88,4.0
