League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Portugal Liga NOS,2023-01-14 15:00:00,16,Rio Ave FC,Paços de Ferreira,1.92,3.53,3.84,1.08,7.25,1.38,2.8,2.2,1.62,1.46,2.5,1.95,1.73,1.23,1.32,1.82,1.86,0.14,1.35,1.05,2.4,1.75,8.0,2.42,1.18,1.36,1.63,2.1,2.8
Greece Super League,2023-01-14 15:00:00,18,PAOK,OFI,1.3,4.73,9.96,1.05,9.0,1.29,3.5,1.93,1.8,1.36,3.0,2.38,1.53,1.06,1.17,3.25,2.38,1.13,1.85,1.09,2.94,1.21,10.0,5.65,1.38,1.7,2.2,3.1,0.0
Belgium Pro League,2023-01-14 16:45:00,20,KRC Genk,Zulte-Waregem,1.19,5.94,9.51,1.02,15.0,1.09,7.0,1.35,2.8,1.17,4.45,1.71,1.98,1.01,1.08,4.0,2.8,0.67,2.14,1.37,3.51,1.08,15.0,10.5,0.0,1.29,1.57,1.91,2.4
Italy Serie A,2023-01-14 16:45:00,18,Inter Milan,Hellas Verona,1.32,5.67,7.4,1.01,21.0,1.15,5.49,1.4,2.66,1.25,3.75,1.91,1.91,1.05,1.12,3.8,2.63,0.38,1.82,1.34,3.16,1.09,9.0,7.25,1.29,1.48,1.73,2.1,2.7
Netherlands Eredivisie,2023-01-14 17:00:00,16,Sparta Rotterdam,Excelsior,1.67,3.96,4.62,1.03,15.0,1.18,4.65,1.58,2.38,1.29,3.5,1.7,2.05,1.14,1.21,2.4,2.0,0.5,1.58,1.11,2.69,1.42,8.0,3.5,1.2,1.35,1.6,1.97,2.5
Netherlands Eredivisie,2023-01-14 17:00:00,16,Ajax,Twente,1.2,6.44,12.61,1.02,29.0,1.11,6.28,1.27,3.33,1.22,4.0,1.7,2.05,1.07,1.13,3.5,2.0,1.14,3.01,1.71,4.72,1.11,12.0,8.5,1.2,1.35,1.6,1.97,2.5
France Ligue 1,2023-01-14 17:00:00,19,Olympique Lyonnais,Strasbourg,1.53,4.0,4.9,1.04,10.0,1.22,4.0,1.69,2.05,1.33,3.25,1.8,1.95,1.14,1.19,2.5,1.89,0.75,1.8,1.49,3.29,1.43,9.0,3.7,1.33,1.57,1.91,2.4,3.2
Spain Segunda División,2023-01-14 17:00:00,23,Levante UD,Granada CF,2.12,2.93,3.37,1.1,6.5,1.44,2.62,2.35,1.57,1.5,2.5,2.05,1.7,1.25,1.35,1.67,1.73,0.55,1.59,1.56,3.15,1.75,8.0,2.44,1.3,1.57,2.0,2.7,3.8
Spain La Liga,2023-01-14 17:00:00,17,Real Sociedad,Athletic Club Bilbao,2.5,3.2,2.8,1.08,7.82,1.44,2.8,2.3,1.62,1.5,2.5,2.0,1.75,1.39,1.35,1.5,1.75,1.29,1.65,1.79,3.44,1.9,5.75,2.25,1.36,1.62,2.0,2.5,3.3
Portugal Liga NOS,2023-01-14 17:30:00,16,Sporting Braga,Boavista FC,1.39,4.99,6.98,1.03,13.0,1.22,4.2,1.67,2.12,1.32,3.26,1.98,1.72,1.06,1.17,3.1,1.86,1.0,2.39,1.2,3.59,1.31,9.5,4.12,1.25,1.47,1.88,2.45,3.4
