League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Estonia Meistriliiga,2023-03-05 11:00:00,1,Tallinna FC Levadia,Vaprus,1.05,10.5,30.0,1.01,30.0,1.1,5.8,1.31,2.99,1.2,4.0,3.3,1.31,1.01,1.01,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-03-05 11:30:00,23,Bayer Leverkusen,Hertha BSC,1.55,4.4,5.75,1.03,15.0,1.2,4.5,1.65,2.07,1.3,3.4,1.75,2.0,1.15,1.21,2.37,1.27,0.4,1.86,1.42,3.28,1.39,7.7,4.0,1.33,1.56,1.89,2.38,3.1
Bulgaria First League,2023-03-05 11:45:00,22,Ludogorets,OFK Pirin,1.11,8.4,18.0,1.0,17.0,1.08,7.0,1.33,3.0,1.18,4.6,2.16,1.66,1.01,1.05,6.55,2.4,0.3,2.05,1.22,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark Superliga,2023-03-05 12:00:00,20,Lyngby,Brøndby,3.3,3.3,2.05,1.04,13.75,1.26,3.9,1.75,1.87,1.36,3.0,1.75,2.0,1.85,1.28,1.3,0.44,1.33,1.56,1.61,3.17,2.44,7.7,1.85,1.22,1.42,1.74,2.23,3.0
Serbia SuperLiga,2023-03-05 12:00:00,25,Napredak,Spartak Subotica,2.05,2.9,3.53,1.08,6.05,1.52,2.49,2.53,1.5,1.58,2.29,2.12,1.61,1.25,1.38,1.67,1.5,0.5,1.47,1.21,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2023-03-05 12:00:00,28,Royal Antwerp FC,KV Mechelen,1.53,4.3,5.5,1.0,10.5,1.19,4.0,1.65,2.03,1.33,3.25,1.8,1.95,1.13,1.22,2.48,2.46,0.58,1.68,1.22,2.9,1.4,9.0,3.4,1.18,1.43,1.67,2.05,2.6
Greece Super League,2023-03-05 12:00:00,25,PAS Giannina,Volos NFC,2.24,3.05,3.15,1.07,9.5,1.4,2.9,2.14,1.6,1.5,2.5,1.95,1.8,1.39,1.29,1.48,1.25,1.58,1.31,1.13,2.44,2.02,7.1,2.13,1.38,1.71,2.19,2.98,0.0
Belgium First Division B,2023-03-05 12:00:00,2,Lierse Kempenzonen,Beerschot-Wilrijk,3.03,3.58,2.17,1.03,11.0,1.2,4.33,1.57,2.06,1.32,3.22,1.58,2.32,1.65,1.26,1.35,2.0,1.73,1.73,1.72,3.45,0.0,0.0,0.0,0.0,1.29,1.5,1.88,2.43
Spain Segunda División,2023-03-05 12:15:00,30,Albacete Balompié,Sporting Gijón,2.17,2.92,3.55,1.11,6.5,1.52,2.45,2.51,1.46,1.59,2.28,2.15,1.66,1.25,1.33,1.6,1.86,0.79,1.58,1.37,2.95,1.7,7.6,2.74,1.32,1.61,2.09,2.76,3.86
Spain La Liga,2023-03-05 12:15:00,24,FC Barcelona,Valencia CF,1.47,4.5,6.5,1.04,14.75,1.24,4.07,1.52,2.27,1.33,3.25,1.95,1.8,1.1,1.19,2.42,2.64,0.55,2.27,1.46,3.73,1.29,9.9,4.8,1.28,1.55,1.94,2.53,3.34
Switzerland Challenge League,2023-03-05 12:30:00,24,Lausanne Sport,Vaduz,1.65,4.0,5.0,0.0,0.0,0.0,0.0,1.65,2.2,0.0,0.0,1.67,2.1,0.0,0.0,0.0,2.27,0.73,1.9,1.76,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Super League,2023-03-05 12:30:00,23,Sion,Lugano,2.76,3.45,2.31,1.01,9.9,1.22,4.0,1.7,2.01,1.32,3.22,1.57,2.25,1.47,1.25,1.45,0.73,1.36,1.78,1.74,3.52,2.28,8.0,1.85,1.21,1.48,1.73,2.1,2.7
Switzerland Super League,2023-03-05 12:30:00,23,Zürich,Servette,1.95,3.55,3.9,1.01,9.9,1.24,3.55,1.79,1.9,1.36,3.0,1.67,2.1,1.27,1.28,1.87,1.0,1.18,1.48,1.49,2.97,1.85,8.0,2.28,1.2,1.48,1.73,2.1,2.7
Portugal Liga NOS,2023-03-05 12:30:00,23,Gil Vicente,CS Marítimo,1.95,3.5,3.9,1.06,9.5,1.36,3.2,1.93,1.75,1.44,2.6,1.88,1.8,1.24,1.3,1.83,1.18,0.45,1.66,1.2,2.86,1.7,8.1,2.71,1.16,1.32,1.61,2.02,2.66
Portugal LigaPro,2023-03-05 12:30:00,23,Porto II,CD Mafra,2.11,3.38,3.32,1.02,9.5,1.25,3.5,1.81,1.91,1.35,2.9,1.8,1.91,1.29,1.26,1.54,1.2,0.8,1.86,1.5,3.36,1.55,6.25,2.7,1.17,1.34,1.62,2.06,2.67
Portugal LigaPro,2023-03-05 12:30:00,23,CD Feirense,Belenenses,1.9,3.35,3.85,1.03,8.5,1.32,3.1,1.98,1.68,1.42,2.65,1.83,1.9,1.18,1.22,1.9,0.9,1.27,1.91,1.51,3.42,1.5,6.0,2.95,1.14,1.29,1.54,1.9,2.48
Greece Super League,2023-03-05 12:30:00,25,Lamia,Aris,4.7,3.55,1.77,1.05,10.0,1.33,3.25,1.94,1.74,1.4,2.75,1.91,1.91,2.0,1.25,1.22,0.58,0.92,1.19,1.38,2.57,4.26,8.3,1.35,1.45,1.83,2.4,3.34,0.0
Netherlands Eredivisie,2023-03-05 12:45:00,24,Ajax,NEC,1.22,6.5,13.0,1.01,26.0,1.1,6.3,1.37,2.79,1.22,4.0,1.95,1.8,1.01,1.1,4.0,2.0,1.18,2.77,1.42,4.19,1.03,19.0,17.0,1.12,1.27,1.52,1.89,2.42
Czech Republic First League,2023-03-05 13:00:00,22,České Budějovice,Slavia Praha,8.0,5.0,1.33,1.02,10.0,1.17,4.5,1.49,2.33,1.29,3.5,2.0,1.75,3.3,1.11,1.03,0.8,1.7,1.32,1.86,3.18,5.65,11.0,1.19,0.0,1.26,1.51,1.87,2.39
Turkey Süper Lig,2023-03-05 13:00:00,24,Gazişehir Gaziantep,Galatasaray,4.6,3.95,1.61,0.0,0.0,1.16,4.4,1.57,2.2,1.29,3.2,1.7,2.13,2.35,1.21,1.16,1.3,2.36,1.6,2.27,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2023-03-05 13:00:00,24,Beşiktaş,Ankaragücü,1.55,4.4,5.5,1.03,17.0,1.19,4.5,1.57,2.21,1.3,3.4,1.67,2.1,1.18,1.24,2.42,2.18,1.1,2.31,1.59,3.9,1.4,8.5,3.82,1.25,1.55,1.9,2.3,3.28
Turkey Süper Lig,2023-03-05 13:00:00,24,Adana Demirspor,Hatayspor,1.61,3.7,4.5,1.02,23.0,1.13,5.61,1.6,2.2,1.25,3.75,1.62,2.2,1.14,1.2,3.0,2.2,0.64,2.29,1.37,3.66,0.0,0.0,0.0,0.0,1.55,1.85,2.3,0.0
Austria Bundesliga,2023-03-05 13:00:00,20,Rapid Wien,Salzburg,3.8,3.6,1.95,0.0,0.0,0.0,0.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.67,1.63,1.33,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-03-05 13:00:00,21,Haras El Hodood,Ceramica Cleopatra,4.48,3.38,1.86,1.09,7.75,1.44,2.65,2.23,1.49,1.5,2.35,2.0,1.74,1.9,1.35,1.19,1.13,1.14,0.95,1.68,2.63,3.38,7.7,1.47,1.38,1.73,2.16,2.98,0.0
France Ligue 1,2023-03-05 13:05:00,26,Olympique Lyonnais,Lorient,1.53,4.2,6.5,1.02,12.0,1.2,4.3,1.73,2.05,1.33,3.25,1.8,1.95,1.1,1.22,2.5,1.75,1.5,2.0,1.4,3.4,1.29,9.7,4.84,1.24,1.48,1.86,2.38,3.2
Poland Ekstraklasa,2023-03-05 13:30:00,23,Cracovia Kraków,Śląsk Wrocław,1.8,3.3,4.2,1.04,7.6,1.36,2.82,1.91,1.75,1.47,2.58,1.94,1.81,1.29,1.32,1.75,1.82,1.1,1.67,1.33,3.0,1.75,8.0,2.44,1.23,1.45,1.8,2.32,3.08
Croatia Prva HNL,2023-03-05 13:30:00,24,Dinamo Zagreb,Osijek,1.44,4.0,7.0,0.0,0.0,0.0,0.0,1.85,1.95,0.0,0.0,2.0,1.73,0.0,0.0,0.0,2.83,1.09,2.19,1.41,3.6,1.3,9.0,4.46,0.0,0.0,0.0,0.0,0.0
Russia Russian Premier League,2023-03-05 13:30:00,18,FK Sochi,CSKA Moskva,3.2,3.6,2.04,1.0,10.5,1.21,3.74,1.74,2.09,1.36,3.21,1.7,2.16,1.81,1.28,1.31,2.25,1.33,1.69,1.51,3.2,2.57,7.7,1.74,1.22,1.44,1.81,2.29,3.08
Germany Bundesliga,2023-03-05 13:30:00,23,Wolfsburg,Eintracht Frankfurt,2.37,3.45,2.65,1.04,13.0,1.28,3.75,1.72,1.96,1.36,3.0,1.62,2.2,1.45,1.33,1.5,1.5,1.45,1.79,1.39,3.18,2.07,7.5,1.98,1.28,1.48,1.77,2.2,2.85
England Premier League,2023-03-05 13:30:00,26,Liverpool,Manchester United,2.11,3.6,2.96,1.03,15.0,1.22,4.5,1.68,2.02,1.3,3.4,1.53,2.38,1.42,1.28,1.55,2.25,1.67,2.2,1.57,3.77,1.65,8.0,2.6,1.23,1.38,1.63,1.98,2.5
Serbia SuperLiga,2023-03-05 14:00:00,25,Voždovac,Vojvodina,3.13,3.22,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,1.41,1.31,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-03-05 14:00:00,25,Inter Milan,Lecce,1.35,5.0,8.75,1.01,13.0,1.25,3.8,1.81,1.86,1.36,3.0,2.2,1.62,1.02,1.17,3.4,2.5,1.25,1.74,1.2,2.94,1.08,14.5,10.5,1.3,1.5,1.81,2.25,2.9
Denmark Superliga,2023-03-05 14:30:00,20,København,OB,1.5,4.0,6.0,1.03,12.5,1.25,3.95,1.6,2.1,1.33,3.25,1.95,1.8,1.12,1.21,2.55,1.89,1.44,2.11,1.68,3.79,1.32,9.4,4.62,1.2,1.41,1.76,2.22,2.93
Belgium Pro League,2023-03-05 14:30:00,28,KAA Gent,RSC Anderlecht,2.0,3.35,3.3,1.05,11.0,1.3,3.6,1.81,1.82,1.36,3.0,1.7,2.05,1.29,1.29,1.75,1.85,1.38,1.84,1.3,3.14,1.62,8.5,2.75,1.23,1.5,1.8,2.25,3.08
Spain Segunda División,2023-03-05 14:30:00,30,CD Lugo,Real Zaragoza,3.4,2.93,2.22,1.08,6.15,1.5,2.5,2.61,1.43,1.58,2.3,2.25,1.65,1.65,1.37,1.3,1.0,1.0,1.27,1.19,2.46,3.15,8.7,1.53,1.21,1.42,1.75,2.19,2.88
Spain Segunda División,2023-03-05 14:30:00,30,Málaga CF,Racing Santander,2.21,2.98,3.4,1.08,6.3,1.52,2.45,2.54,1.45,1.59,2.24,2.2,1.62,1.25,1.3,1.65,1.29,1.07,1.49,1.22,2.71,2.09,7.3,2.09,1.39,1.73,2.23,2.98,4.32
Spain La Liga,2023-03-05 14:30:00,24,Rayo Vallecano,Athletic Club Bilbao,2.79,3.15,2.37,1.09,8.0,1.45,2.75,2.15,1.58,1.5,2.5,1.95,1.8,1.5,1.4,1.35,1.64,1.09,1.94,1.49,3.43,2.1,8.1,2.05,1.27,1.53,1.91,2.47,3.28
Greece Super League,2023-03-05 14:30:00,25,OFI,AEK Athens,9.5,4.2,1.4,1.05,11.0,1.3,3.4,1.88,1.79,1.4,2.75,2.2,1.62,2.55,1.15,1.09,0.83,1.82,1.51,1.62,3.13,6.95,10.5,1.17,1.43,1.8,2.34,3.28,0.0
Portugal Liga NOS,2023-03-05 15:00:00,23,Santa Clara,Vitória Guimarães,2.96,2.96,2.42,1.09,6.0,1.44,2.6,2.4,1.49,1.52,2.46,2.0,1.73,1.44,1.32,1.38,0.91,1.1,1.29,1.35,2.64,2.09,7.7,2.09,1.23,1.46,1.83,2.32,3.08
Belgium Pro League,2023-03-05 15:15:00,28,Union Saint-Gilloise,AS Eupen,1.27,5.75,10.0,1.02,17.0,1.16,5.0,1.53,2.25,1.29,3.5,2.05,1.7,1.04,1.13,3.74,2.23,0.85,1.84,1.25,3.09,1.18,11.0,5.5,1.18,1.43,1.67,2.1,2.6
Belgium First Division B,2023-03-05 15:15:00,2,KRC Genk II,Standard Liège II,1.73,3.7,3.95,0.0,0.0,0.0,0.0,1.55,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.0,1.31,1.34,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League,2023-03-05 15:30:00,25,PAOK,Ionikos,1.2,6.0,19.0,1.03,13.0,1.25,3.75,1.77,1.9,1.36,3.0,2.63,1.44,1.0,1.09,4.5,2.25,0.58,1.89,1.06,2.95,1.03,16.0,17.0,1.46,1.85,2.42,3.42,0.0
Netherlands Eredivisie,2023-03-05 16:00:00,24,Cambuur,Go Ahead Eagles,2.75,3.4,2.5,1.04,11.5,1.3,3.6,1.75,1.95,1.4,2.75,1.7,2.05,1.56,1.33,1.48,0.25,0.91,1.43,1.26,2.69,2.0,8.0,2.02,1.24,1.4,1.64,2.0,2.55
Romania Liga I,2023-03-05 16:00:00,29,UTA Arad,FCSB,3.58,3.22,2.15,1.09,8.0,1.48,2.5,2.29,1.51,1.51,2.4,2.05,1.7,1.71,1.33,1.3,1.14,2.0,1.68,1.72,3.4,2.35,7.2,1.89,1.48,1.87,2.46,3.42,4.75
France Ligue 1,2023-03-05 16:45:00,26,Rennes,Olympique Marseille,2.8,3.3,2.45,1.03,11.0,1.22,4.0,1.83,1.87,1.33,3.25,1.62,2.2,1.55,1.3,1.4,2.54,2.42,1.71,1.64,3.35,2.26,7.4,1.96,1.36,1.58,1.95,2.48,3.25
Italy Serie A,2023-03-05 16:45:00,25,Roma,Juventus,2.34,3.05,3.0,1.08,7.0,1.52,2.55,2.25,1.55,1.53,2.38,2.0,1.75,1.42,1.4,1.42,2.0,1.82,1.67,1.34,3.01,1.49,8.2,3.4,1.28,1.65,2.05,2.59,3.48
Spain Segunda División,2023-03-05 17:00:00,30,SD Ponferradina,FC Cartagena,2.51,3.0,2.81,1.06,6.8,1.44,2.54,2.27,1.55,1.52,2.44,2.02,1.74,1.45,1.3,1.47,1.21,1.43,1.42,1.19,2.61,2.12,7.4,2.06,1.36,1.66,2.12,2.79,4.0
Spain La Liga,2023-03-05 17:00:00,24,Real Betis,Real Madrid,4.6,3.85,1.73,1.03,11.0,1.25,3.8,1.68,1.98,1.36,3.0,1.8,1.95,1.96,1.24,1.19,1.82,2.25,1.58,1.93,3.51,2.9,8.5,1.6,1.26,1.52,1.85,2.3,3.2
Argentina Primera División,2023-03-05 17:00:00,6,Independiente,Instituto,2.26,2.85,3.45,1.1,5.75,1.53,2.37,2.6,1.44,1.57,2.25,2.22,1.63,1.29,1.36,1.6,0.0,1.5,1.59,1.23,2.82,1.75,8.0,2.44,1.27,1.5,2.0,2.5,3.5
Uruguay Primera División,2023-03-05 17:00:00,5,Peñarol,Deportivo Maldonado,1.82,3.4,4.4,1.08,7.25,1.4,2.7,2.08,1.56,1.46,2.5,2.06,1.73,1.2,1.3,1.93,3.0,2.0,1.68,1.5,3.18,1.26,9.3,4.9,1.31,1.57,2.02,2.64,3.65
Portugal Liga NOS,2023-03-05 17:30:00,23,Sporting Braga,Rio Ave FC,1.4,4.6,8.0,1.01,9.9,1.24,3.55,1.78,1.9,1.35,2.95,2.07,1.72,1.08,1.19,2.9,2.2,0.73,2.11,1.24,3.35,1.27,10.5,5.05,1.21,1.41,1.73,2.17,2.79
Paraguay Division Profesional,2023-03-05 17:30:00,6,Sportivo Luqueño,Resistencia,2.11,3.38,3.3,0.0,0.0,0.0,0.0,1.85,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.35,1.15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-03-05 18:00:00,22,Colo-Colo,Magallanes,1.49,4.4,6.4,1.04,12.0,1.22,4.0,1.66,2.0,1.33,3.25,1.83,1.83,1.1,1.22,2.63,1.33,1.0,2.11,1.69,3.8,1.31,9.5,4.4,1.27,1.52,2.0,2.49,3.42
Argentina Primera División,2023-03-05 19:15:00,6,Huracán,San Lorenzo,2.25,2.95,3.6,1.09,5.9,1.61,2.34,2.68,1.4,1.61,2.2,2.35,1.57,1.28,1.33,1.65,3.0,1.5,1.91,1.89,3.8,1.64,8.0,2.77,1.27,1.5,2.0,2.5,3.5
Uruguay Primera División,2023-03-05 19:30:00,5,Cerro Largo,Wanderers,1.76,3.44,4.72,1.07,8.6,1.4,2.73,2.15,1.53,1.47,2.45,2.07,1.72,1.24,1.3,1.82,3.0,3.0,1.26,1.17,2.43,1.34,8.7,4.1,1.27,1.5,1.9,2.45,3.42
Paraguay Division Profesional,2023-03-05 20:00:00,6,Sportivo Trinidense,Libertad,5.6,4.12,1.54,0.0,0.0,0.0,0.0,1.69,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.14,1.47,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-03-05 20:30:00,7,Cobresal,Everton,2.17,3.3,2.98,1.06,8.0,1.33,3.25,1.85,1.78,1.41,2.45,1.77,1.93,1.35,1.3,1.63,2.33,0.67,1.69,1.73,3.42,1.75,8.0,2.52,1.27,1.52,1.92,2.49,3.42
