League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England Premier League,2023-02-04 12:00:00,22,Brighton & Hove Albion,AFC Bournemouth,1.36,5.2,8.2,1.03,14.0,1.23,4.4,1.71,2.21,1.3,3.4,2.0,1.75,1.07,1.17,3.1,1.7,0.45,1.86,1.04,2.9,1.21,11.25,5.8,1.19,1.37,1.67,2.13,2.77
England Premier League,2023-02-04 12:00:00,22,Manchester United,Crystal Palace,1.43,4.6,7.4,1.05,12.0,1.28,3.85,1.83,1.98,1.36,3.0,2.1,1.67,1.09,1.18,2.9,2.5,0.9,1.88,1.35,3.23,1.37,9.5,3.96,1.23,1.46,1.81,2.3,2.98
England Premier League,2023-02-04 12:00:00,22,Wolverhampton Wanderers,Liverpool,4.4,3.85,1.78,1.04,13.0,1.27,4.0,1.81,2.07,1.33,3.25,1.7,2.05,1.95,1.26,1.23,1.27,0.8,1.35,1.78,3.13,2.57,8.4,1.73,1.22,1.44,1.79,2.26,2.98
Greece Super League,2023-02-04 12:00:00,21,OFI,PAS Giannina,1.96,3.25,3.95,1.07,8.5,1.42,2.85,2.14,1.61,1.44,2.63,1.95,1.8,1.21,1.27,1.65,0.91,0.64,1.47,0.99,2.46,1.51,8.0,3.24,1.44,1.88,2.45,3.5,5.2
Spain Segunda División,2023-02-04 12:15:00,26,SD Huesca,Mirandés,2.14,3.25,3.65,1.12,5.5,1.5,2.5,2.5,1.5,1.53,2.38,2.1,1.67,1.25,1.35,1.67,2.0,0.62,1.18,1.19,2.37,1.95,7.5,2.1,1.26,1.49,2.0,2.45,3.5
Spain Segunda División,2023-02-04 12:15:00,26,Leganés,Sporting Gijón,2.25,3.0,3.65,1.12,5.5,1.58,2.3,2.42,1.45,1.53,2.38,2.25,1.6,1.25,1.4,1.62,2.0,0.85,1.39,1.39,2.78,1.64,8.0,2.77,1.32,1.6,2.05,2.8,4.0
Spain La Liga,2023-02-04 12:15:00,20,Elche CF,Villarreal,4.6,3.9,1.74,1.05,12.0,1.3,3.6,1.82,2.0,1.4,2.75,1.91,1.91,2.1,1.25,1.18,0.6,1.09,1.4,1.3,2.7,2.6,7.5,1.66,1.28,1.53,1.95,2.53,3.48
Italy Serie B,2023-02-04 12:15:00,23,Como,Frosinone,2.9,3.15,2.44,1.07,9.65,1.37,3.15,2.21,1.59,1.45,2.6,1.82,1.88,1.55,1.35,1.4,1.33,1.83,1.63,1.76,3.39,2.78,8.5,1.59,1.2,1.41,1.75,2.19,2.93
Portugal Liga NOS,2023-02-04 12:30:00,19,Santa Clara,Boavista FC,2.55,3.1,3.0,1.1,6.5,1.44,2.62,2.26,1.54,1.51,2.48,2.0,1.73,1.36,1.35,1.53,1.0,0.88,1.22,1.17,2.39,2.05,8.0,1.95,1.24,1.46,1.88,2.4,3.3
Portugal LigaPro,2023-02-04 12:30:00,19,CD Nacional,Torreense,2.5,3.25,2.9,1.08,7.0,1.38,2.9,2.03,1.64,1.47,2.5,1.87,1.87,1.33,1.28,1.53,1.1,1.11,1.71,1.42,3.13,1.74,6.0,2.4,1.12,1.26,1.49,1.84,2.32
Portugal LigaPro,2023-02-04 12:30:00,19,Porto II,Belenenses,1.75,3.85,4.6,1.06,8.0,1.3,3.3,1.97,1.83,1.4,2.75,1.87,1.9,1.15,1.22,2.05,1.33,1.4,1.94,1.6,3.54,1.37,6.75,3.65,1.14,1.29,1.52,2.0,2.38
France Ligue 1,2023-02-04 13:00:00,22,PSG,Toulouse,1.17,8.0,14.0,1.01,20.0,1.07,6.2,1.31,3.04,1.21,4.0,1.86,1.91,1.03,1.1,4.5,2.64,0.91,2.04,1.37,3.41,1.21,12.0,6.0,1.23,1.38,1.61,1.94,2.4
Turkey Süper Lig,2023-02-04 13:00:00,23,Antalyaspor,Gazişehir Gaziantep,2.15,3.45,3.2,1.05,13.0,1.25,3.82,1.8,1.98,1.36,2.87,1.66,2.05,1.31,1.3,1.68,1.42,1.0,1.81,1.43,3.24,1.65,6.5,2.95,1.3,1.62,2.0,2.5,3.2
Poland Ekstraklasa,2023-02-04 13:30:00,19,Górnik Zabrze,Lechia Gdańsk,2.01,3.45,3.5,1.05,9.0,1.25,3.75,1.72,2.05,1.35,2.95,1.65,2.15,1.22,1.22,1.8,0.9,1.0,1.81,1.52,3.33,1.55,8.5,2.91,1.16,1.29,1.53,1.95,2.35
Croatia Prva HNL,2023-02-04 13:30:00,20,Slaven Koprivnica,Dinamo Zagreb,7.5,4.0,1.4,1.05,9.0,1.25,3.75,2.0,1.8,1.36,3.0,2.1,1.67,2.5,1.22,1.1,1.33,2.13,1.32,1.78,3.1,3.74,7.5,1.45,1.5,1.9,2.46,3.42,5.3
Serbia SuperLiga,2023-02-04 14:00:00,20,Spartak Subotica,Čukarički,3.51,3.1,1.99,1.05,10.0,1.33,3.1,2.05,1.67,1.44,2.63,1.83,1.83,1.73,1.31,1.28,1.3,1.8,1.75,1.85,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Super League,2023-02-04 14:00:00,19,Grasshopper,Basel,3.4,3.65,1.99,1.03,11.0,1.2,4.33,1.6,2.18,1.3,3.4,1.57,2.3,1.8,1.25,1.29,1.7,0.9,1.6,1.58,3.18,2.66,8.5,1.64,1.18,1.29,1.55,1.85,2.25
Czech Republic First League,2023-02-04 14:00:00,18,Pardubice,Slavia Praha,10.0,5.8,1.25,1.02,21.5,1.17,5.05,1.52,2.27,1.27,3.5,2.0,1.72,3.8,1.13,1.07,0.78,1.78,1.4,1.93,3.33,7.0,9.5,1.13,1.18,1.29,1.5,1.95,2.43
Italy Serie A,2023-02-04 14:00:00,21,Roma,Empoli,1.49,4.4,6.6,1.04,12.0,1.3,3.6,1.85,1.97,1.4,2.75,2.05,1.7,1.11,1.19,2.65,1.9,1.0,1.75,1.26,3.01,1.36,9.0,4.0,1.26,1.51,1.91,2.47,3.34
Greece Super League,2023-02-04 14:00:00,21,Ionikos,Aris,4.5,3.25,1.75,1.08,8.0,1.45,2.75,2.5,1.49,1.53,2.38,2.2,1.62,2.0,1.25,1.2,0.73,0.73,1.34,1.33,2.67,3.02,8.0,1.55,1.44,1.93,2.45,3.5,4.44
Belgium Pro League,2023-02-04 14:15:00,24,RFC Seraing,OH Leuven,3.9,3.65,1.86,1.04,12.0,1.28,3.6,1.89,1.97,1.36,3.0,1.8,1.95,1.9,1.28,1.23,0.42,1.23,1.17,1.4,2.57,2.93,7.6,1.61,1.18,1.34,1.66,2.09,2.76
Belgium Pro League,2023-02-04 14:15:00,24,AS Eupen,KVC Westerlo,2.75,3.45,2.41,1.04,13.0,1.25,3.75,1.82,2.08,1.36,3.0,1.67,2.1,1.6,1.25,1.42,0.92,1.25,1.65,1.24,2.89,1.96,8.0,2.18,1.14,1.29,1.55,1.92,2.49
Spain Segunda División,2023-02-04 14:30:00,26,CD Tenerife,Albacete Balompié,2.1,3.1,3.7,1.09,6.5,1.47,2.6,2.2,1.54,1.5,2.5,2.14,1.67,1.25,1.34,1.73,1.77,1.46,1.89,1.29,3.18,1.59,8.0,2.9,1.26,1.49,2.0,2.5,3.5
Germany Bundesliga,2023-02-04 14:30:00,19,Borussia M'gladbach,Schalke 04,1.6,4.2,5.0,1.02,19.0,1.18,5.0,1.58,2.38,1.29,3.5,1.67,2.1,1.16,1.2,2.37,1.9,0.33,1.66,1.23,2.89,1.45,8.5,3.35,1.3,1.52,1.83,2.28,3.0
Spain La Liga,2023-02-04 14:30:00,20,Atlético Madrid,Getafe CF,1.44,4.0,9.0,1.08,8.0,1.47,2.8,2.32,1.61,1.5,2.5,2.75,1.4,1.07,1.23,2.8,1.5,0.9,1.8,1.09,2.89,1.29,9.5,4.6,1.47,1.78,2.23,2.9,3.95
England Premier League,2023-02-04 14:30:00,22,Newcastle United,West Ham United,1.62,3.7,5.8,1.06,10.0,1.35,3.35,2.0,1.81,1.4,2.75,2.0,1.75,1.13,1.24,2.3,2.09,0.55,2.09,1.6,3.69,1.34,9.7,4.2,1.25,1.49,1.85,2.38,3.08
Netherlands Eredivisie,2023-02-04 14:45:00,20,Volendam,AZ,6.5,4.4,1.44,1.01,21.0,1.14,5.31,1.49,2.38,1.26,3.5,1.6,2.15,2.35,1.2,1.17,1.0,2.27,1.61,1.92,3.53,3.1,8.5,1.5,1.3,1.49,1.79,2.23,2.9
France Ligue 1,2023-02-04 15:00:00,22,Troyes,Olympique Lyonnais,4.2,3.75,1.8,1.03,11.0,1.2,4.2,1.62,2.12,1.32,3.3,1.66,2.16,2.09,1.28,1.25,1.0,1.1,1.55,1.72,3.27,2.55,7.5,1.67,1.33,1.55,1.88,2.38,3.1
Romania Liga I,2023-02-04 15:00:00,24,Rapid Bucureşti,Voluntari,1.8,3.1,4.5,1.06,6.75,1.5,2.6,2.35,1.57,1.51,2.4,2.15,1.66,1.16,1.25,1.9,2.45,1.0,1.88,1.27,3.15,1.55,8.0,3.02,1.42,1.83,2.23,2.98,4.4
Portugal Liga NOS,2023-02-04 15:00:00,19,Benfica,Casa Pia,1.17,6.5,17.0,1.01,19.0,1.16,5.0,1.5,2.36,1.24,3.7,2.35,1.57,1.02,1.07,4.75,2.78,2.0,2.81,1.27,4.08,1.09,12.0,9.75,1.2,1.31,1.55,1.95,2.6
Poland Ekstraklasa,2023-02-04 16:00:00,19,Zagłębie Lubin,Legia Warszawa,3.3,3.25,2.05,1.05,9.0,1.25,3.6,1.84,1.94,1.37,2.9,1.68,2.1,1.7,1.25,1.33,0.78,1.33,1.94,1.49,3.43,2.27,8.5,1.85,1.18,1.29,1.57,1.95,2.5
Netherlands Eredivisie,2023-02-04 16:00:00,20,Emmen,Vitesse,2.6,3.25,2.62,1.04,9.45,1.34,3.14,1.79,1.92,1.43,2.6,1.82,1.87,1.44,1.32,1.49,1.33,1.2,1.63,1.61,3.24,2.02,7.5,2.04,1.26,1.44,1.71,2.1,2.7
Netherlands Eredivisie,2023-02-04 16:00:00,20,Utrecht,Heerenveen,1.95,3.4,3.75,1.05,11.0,1.28,3.52,1.98,1.84,1.38,2.8,1.78,1.9,1.22,1.28,1.93,1.67,1.44,1.63,1.46,3.09,1.56,8.5,2.85,1.16,1.28,1.48,1.78,2.2
Belgium First Division B,2023-02-04 16:00:00,21,Lierse Kempenzonen,Beerschot-Wilrijk,2.75,3.5,2.2,1.02,18.75,1.17,4.92,1.54,2.4,1.28,3.4,1.48,2.5,1.57,1.3,1.4,1.9,1.9,1.77,1.73,3.5,3.0,6.5,1.46,0.0,1.3,1.55,2.0,2.5
Germany 2. Bundesliga,2023-02-04 16:30:00,19,Greuther Fürth,Nürnberg,2.1,3.4,3.2,1.05,9.0,1.28,3.5,1.92,1.89,1.38,2.8,1.72,1.98,1.3,1.28,1.75,1.56,1.0,1.84,1.26,3.1,1.51,8.5,3.07,1.2,1.43,1.7,2.1,2.63
Switzerland Super League,2023-02-04 16:30:00,19,St. Gallen,Servette,2.0,3.5,3.2,1.03,11.0,1.2,4.33,1.66,2.15,1.29,3.42,1.57,2.34,1.26,1.25,1.94,2.0,1.13,2.33,1.47,3.8,1.75,8.0,2.42,1.25,1.5,1.8,2.25,3.25
Belgium Pro League,2023-02-04 16:45:00,24,Sint-Truiden,KV Kortrijk,1.75,3.6,4.5,1.04,12.0,1.3,3.5,1.74,1.86,1.36,3.0,1.75,2.0,1.2,1.27,2.0,1.09,0.91,1.45,1.24,2.69,1.43,9.0,3.54,1.23,1.45,1.82,2.32,3.14
Italy Serie A,2023-02-04 16:45:00,21,Sassuolo,Atalanta,3.5,3.6,2.0,1.03,18.0,1.19,4.75,1.6,2.35,1.29,3.5,1.5,2.5,1.8,1.28,1.3,1.22,2.1,1.47,1.6,3.07,2.35,7.5,1.78,1.3,1.5,1.8,2.25,2.9
Netherlands Eredivisie,2023-02-04 17:00:00,20,Excelsior,RKC Waalwijk,2.6,3.3,2.6,1.05,12.0,1.28,3.52,1.9,1.91,1.38,2.8,1.7,2.0,1.53,1.31,1.42,1.67,0.78,1.47,1.35,2.82,2.0,8.0,2.04,1.18,1.32,1.53,1.87,2.35
France Ligue 1,2023-02-04 17:00:00,22,Rennes,Lille,2.3,3.4,3.0,1.04,10.0,1.29,3.6,1.93,1.88,1.39,2.99,1.75,2.06,1.38,1.31,1.63,2.73,1.4,1.81,1.76,3.57,1.87,7.5,2.23,1.38,1.65,2.04,2.63,3.5
Spain Segunda División,2023-02-04 17:00:00,26,Deportivo Alavés,SD Eibar,2.6,2.8,3.1,1.12,5.5,1.52,2.45,2.53,1.41,1.58,2.2,2.23,1.62,1.3,1.4,1.57,2.25,1.33,1.64,1.35,2.99,1.64,8.0,2.67,1.32,1.6,2.05,2.8,4.0
Spain La Liga,2023-02-04 17:00:00,20,Real Betis,Celta de Vigo,2.3,3.1,3.3,1.09,8.0,1.5,2.63,2.4,1.58,1.53,2.38,2.05,1.7,1.32,1.33,1.63,1.89,0.78,1.51,1.52,3.03,1.93,7.5,2.14,1.44,1.73,2.18,2.85,3.9
8595,2023-02-04 17:00:00,2,Arsenal de Sarandí,Estudiantes,3.2,3.1,0.0,1.09,8.0,1.45,2.8,2.35,1.57,1.51,2.35,1.98,1.72,1.57,1.36,1.33,0.0,0.0,0.0,0.0,0.0,1.99,7.6,2.18,1.32,1.61,2.09,2.76,3.88
8595,2023-02-04 17:00:00,2,Sarmiento,Barracas Central,2.13,3.2,3.4,1.1,6.5,1.5,2.5,2.38,1.53,1.5,2.5,2.1,1.67,1.25,1.35,1.65,0.0,0.0,0.0,0.0,0.0,1.72,8.1,2.63,1.23,1.45,1.82,2.32,3.14
8937,2023-02-04 17:00:00,1,Peñarol,Cerro,1.32,4.9,9.05,1.04,13.0,1.3,3.3,1.97,1.82,1.4,2.75,2.2,1.62,1.09,1.2,2.8,0.0,0.0,0.0,0.0,0.0,1.17,11.0,6.0,1.32,1.59,2.07,2.75,3.6
Portugal Liga NOS,2023-02-04 17:30:00,19,GD Estoril Praia,Vitória Guimarães,2.7,2.9,2.8,1.1,6.5,1.44,2.62,2.28,1.58,1.5,2.5,2.0,1.73,1.4,1.36,1.44,1.14,0.88,1.02,1.42,2.44,1.95,5.5,2.15,1.24,1.46,1.9,2.4,3.3
8783,2023-02-04 18:00:00,2,Sportivo Trinidense,Cerro Porteño,5.8,3.8,1.5,0.0,0.0,0.0,0.0,1.89,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.03,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-02-04 18:00:00,3,Magallanes,Unión La Calera,2.5,3.2,2.6,1.06,8.0,1.3,3.4,1.8,1.8,1.36,3.0,1.7,2.05,1.44,1.3,1.5,0.0,0.0,1.31,2.11,3.42,1.75,8.0,2.52,1.3,1.61,1.98,2.47,3.48
8595,2023-02-04 19:15:00,2,Belgrano,River Plate,3.9,3.4,1.89,1.07,7.5,1.4,2.75,2.2,1.62,1.44,2.62,2.0,1.73,1.83,1.3,1.22,0.0,3.0,0.0,2.28,2.28,2.77,8.0,1.64,1.27,1.52,1.9,2.49,3.42
8937,2023-02-04 19:30:00,1,Cerro Largo,River Plate,3.28,3.09,2.31,1.08,8.0,1.45,2.65,2.45,1.52,1.53,2.38,2.0,1.73,1.55,1.28,1.25,0.0,0.0,0.0,0.0,0.0,2.34,6.95,1.87,1.21,1.41,1.74,2.19,2.93
8783,2023-02-04 20:30:00,2,Resistencia,Libertad,7.5,4.5,1.35,0.0,0.0,0.0,0.0,1.84,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile Primera División,2023-02-04 20:30:00,3,Unión Española,Everton,2.75,3.1,2.45,1.07,7.5,1.36,3.0,1.87,1.74,1.4,2.75,1.8,1.91,1.5,1.33,1.4,0.0,0.0,1.82,2.1,3.92,1.79,8.2,2.47,1.23,1.45,1.8,2.27,3.04
