League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
England EFL League Two,2023-02-25 12:00:00,34,Crawley Town,Carlisle United,3.5,3.15,1.9,1.06,9.5,1.38,3.0,1.97,1.83,1.42,2.65,1.95,1.83,1.87,1.25,1.25,1.43,1.53,1.16,1.34,2.5,2.63,8.0,1.69,1.3,1.57,2.0,2.7,3.75
England EFL League Two,2023-02-25 12:00:00,34,Crewe Alexandra,Rochdale,2.05,3.35,3.0,1.04,11.0,1.3,3.5,1.83,1.81,1.36,2.9,1.73,2.04,1.35,1.3,1.68,1.35,0.75,1.18,1.03,2.21,1.91,8.0,2.2,1.21,1.4,1.72,2.2,3.0
England EFL League Two,2023-02-25 12:00:00,34,Doncaster Rovers,Bradford City,2.5,3.3,2.35,1.04,12.0,1.3,3.5,1.81,1.83,1.36,2.9,1.72,2.05,1.49,1.31,1.49,1.87,1.71,1.36,1.1,2.46,1.75,8.0,2.44,1.26,1.48,1.95,2.43,3.35
England EFL League Two,2023-02-25 12:00:00,34,Gillingham,AFC Wimbledon,2.3,2.8,3.0,1.09,8.0,1.47,2.75,2.3,1.57,1.5,2.4,1.91,1.8,1.33,1.4,1.53,1.36,1.13,1.21,1.07,2.28,1.64,8.0,2.77,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-02-25 12:00:00,34,Grimsby Town,Leyton Orient,2.8,3.0,2.25,1.08,8.0,1.47,2.75,2.35,1.53,1.49,2.45,2.01,1.75,1.58,1.36,1.36,1.07,1.75,1.69,1.33,3.02,2.1,7.5,1.91,1.3,1.62,2.0,2.5,3.75
England EFL League Two,2023-02-25 12:00:00,34,Hartlepool United,Walsall,2.85,3.0,2.25,1.07,9.5,1.4,2.95,2.2,1.61,1.44,2.6,1.85,1.85,1.61,1.36,1.33,0.94,1.07,1.44,1.12,2.56,2.2,8.0,1.91,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-02-25 12:00:00,34,Mansfield Town,Salford City,2.0,3.1,3.25,1.06,10.0,1.36,3.2,1.94,1.72,1.41,2.7,1.85,1.85,1.25,1.3,1.73,1.73,1.53,1.6,1.44,3.04,1.41,9.0,3.56,1.27,1.5,2.0,2.5,3.5
England EFL League Two,2023-02-25 12:00:00,34,Newport County,Sutton United,2.1,3.15,3.0,1.06,9.5,1.36,3.1,2.15,1.67,1.43,2.65,1.87,1.87,1.32,1.32,1.69,1.07,0.88,1.41,1.32,2.73,1.75,8.0,2.42,1.26,1.48,1.9,2.43,3.35
England EFL League Two,2023-02-25 12:00:00,34,Stevenage,Tranmere Rovers,1.83,3.0,4.05,1.06,9.5,1.38,3.0,2.15,1.67,1.44,2.6,1.91,1.8,1.18,1.3,1.91,2.47,1.0,1.77,1.29,3.06,1.55,8.5,2.91,1.26,1.48,1.85,2.43,3.35
England EFL League Two,2023-02-25 12:00:00,34,Swindon Town,Harrogate Town,1.8,3.5,3.55,1.06,10.0,1.36,3.2,2.1,1.67,1.41,2.7,1.91,1.83,1.22,1.29,1.98,1.53,0.87,1.68,1.05,2.73,1.45,9.0,3.44,1.21,1.4,1.72,2.2,3.0
England Championship,2023-02-25 12:00:00,34,Birmingham City,Luton Town,2.7,3.0,2.35,1.09,8.0,1.45,2.8,2.3,1.57,1.49,2.4,1.95,1.73,1.55,1.34,1.37,1.18,1.75,1.35,1.33,2.68,2.05,8.0,1.95,1.22,1.5,1.8,2.25,3.1
England Championship,2023-02-25 12:00:00,34,Bristol City,Hull City,2.25,3.05,2.8,1.07,9.5,1.4,3.0,2.15,1.67,1.46,2.5,1.87,1.82,1.37,1.32,1.57,1.35,1.25,1.36,1.15,2.51,1.75,8.5,2.3,1.18,1.43,1.67,2.05,2.6
England Championship,2023-02-25 12:00:00,34,Burnley,Huddersfield Town,1.45,3.9,5.75,1.04,13.0,1.28,3.75,1.78,1.84,1.37,2.85,1.95,1.75,1.1,1.22,2.6,2.41,0.63,1.77,1.09,2.86,1.28,9.0,4.7,1.2,1.43,1.7,2.1,2.63
England Championship,2023-02-25 12:00:00,34,Norwich City,Cardiff City,1.6,3.4,4.75,1.04,11.0,1.27,3.6,2.01,1.85,1.45,2.87,1.84,1.89,1.15,1.25,2.08,1.47,0.94,1.82,1.14,2.96,1.44,9.5,3.1,1.2,1.48,1.73,2.1,2.7
England Championship,2023-02-25 12:00:00,34,Preston North End,Wigan Athletic,1.9,3.2,3.45,1.08,9.0,1.4,3.0,2.25,1.6,1.5,2.65,1.92,1.85,1.33,1.3,1.68,0.88,1.2,1.45,1.21,2.66,1.81,7.0,2.43,1.27,1.55,1.85,2.3,3.4
England Championship,2023-02-25 12:00:00,34,Queens Park Rangers,Blackburn Rovers,2.5,2.9,2.6,1.07,10.0,1.4,3.0,2.15,1.61,1.44,2.55,1.88,1.8,1.39,1.31,1.55,1.19,1.06,1.65,0.98,2.63,1.81,7.5,2.43,1.2,1.48,1.73,2.1,2.7
England Championship,2023-02-25 12:00:00,34,Reading,Blackpool,1.9,3.3,3.3,1.05,11.0,1.33,3.4,1.86,1.75,1.4,2.7,1.77,1.93,1.28,1.29,1.75,2.0,0.82,1.33,1.12,2.45,1.67,7.5,2.75,1.25,1.55,1.85,2.3,3.4
England Championship,2023-02-25 12:00:00,34,Sheffield United,Watford,1.8,3.25,3.75,1.06,10.0,1.33,3.4,2.02,1.84,1.44,2.6,1.93,1.77,1.22,1.29,1.9,2.06,1.29,2.05,1.33,3.38,1.58,8.0,2.9,1.14,1.28,1.57,1.91,2.4
England Championship,2023-02-25 12:00:00,34,Stoke City,Millwall,2.6,2.95,2.45,1.09,8.0,1.44,2.8,2.3,1.57,1.49,2.45,1.95,1.75,1.41,1.33,1.51,1.19,1.13,1.63,1.48,3.11,1.75,8.5,2.25,1.22,1.5,1.83,2.25,3.1
England Championship,2023-02-25 12:00:00,34,West Bromwich Albion,Middlesbrough,2.4,2.95,2.65,1.04,7.9,1.3,3.14,2.03,1.83,1.45,2.66,1.78,1.99,1.39,1.31,1.57,1.63,1.47,1.9,1.52,3.42,1.88,7.5,2.3,1.18,1.31,1.65,2.0,2.5
Romania Liga I,2023-02-25 12:00:00,27,Universitatea Cluj,Botoşani,2.18,2.96,3.64,1.06,6.75,1.45,2.6,2.45,1.52,1.54,2.36,2.05,1.72,1.22,1.28,1.7,1.38,1.0,1.91,1.23,3.14,1.63,7.0,2.88,1.48,1.9,2.46,3.42,5.1
England Premier League,2023-02-25 12:00:00,25,Everton,Aston Villa,2.5,3.0,2.88,1.08,8.8,1.42,3.0,2.3,1.6,1.5,2.5,1.95,1.8,1.44,1.34,1.59,1.17,1.0,1.51,1.27,2.78,1.91,7.7,2.31,1.26,1.51,1.9,2.45,3.34
England Premier League,2023-02-25 12:00:00,25,Leeds United,Southampton,1.91,3.3,3.9,1.06,10.0,1.34,3.4,2.0,1.78,1.4,2.75,1.8,1.95,1.26,1.3,1.78,1.18,1.0,1.63,1.2,2.83,1.52,8.3,3.24,1.25,1.49,1.88,2.42,3.28
England Premier League,2023-02-25 12:00:00,25,Leicester City,Arsenal,4.8,3.9,1.62,1.04,15.0,1.23,4.35,1.65,2.25,1.33,3.25,1.7,2.05,2.1,1.25,1.19,1.09,2.33,1.41,1.68,3.09,4.05,9.0,1.37,1.21,1.42,1.76,2.22,2.93
England Premier League,2023-02-25 12:00:00,25,West Ham United,Nottingham Forest,1.7,3.4,5.0,1.07,9.6,1.38,3.15,2.15,1.67,1.44,2.63,2.0,1.75,1.18,1.28,2.05,1.27,0.55,1.57,1.1,2.67,1.35,9.0,4.25,1.27,1.53,1.93,2.53,3.42
Belgium First Division B,2023-02-25 12:00:00,1,KMSK Deinze,KRC Genk II,1.94,3.5,3.15,0.0,0.0,0.0,0.0,1.62,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.73,1.37,1.54,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-02-25 12:15:00,29,Deportivo Alavés,FC Cartagena,1.7,3.25,4.53,1.11,6.5,1.5,2.37,2.44,1.49,1.55,2.25,2.3,1.53,1.17,1.31,1.95,2.36,1.46,1.66,1.22,2.88,1.41,8.5,3.58,1.32,1.6,2.05,2.8,4.0
Spain Segunda División,2023-02-25 12:15:00,29,Racing Santander,FC Andorra,2.57,2.83,2.64,1.12,6.0,1.52,2.45,2.65,1.36,1.58,2.2,2.2,1.58,1.4,1.37,1.46,1.08,0.93,1.5,1.35,2.85,2.05,7.5,2.05,1.34,1.63,2.1,2.87,4.0
Spain La Liga,2023-02-25 12:15:00,23,Cádiz,Rayo Vallecano,2.8,2.9,2.55,1.1,7.5,1.55,2.5,2.4,1.5,1.53,2.38,2.05,1.7,1.49,1.35,1.4,1.27,1.45,1.34,1.4,2.74,2.0,7.5,2.06,1.45,1.75,2.18,2.85,3.9
Italy Serie B,2023-02-25 12:15:00,26,Genoa,SPAL,1.5,3.8,7.5,1.07,10.0,1.36,3.15,2.05,1.73,1.44,2.63,2.1,1.67,1.11,1.25,2.43,1.75,1.0,1.72,1.41,3.13,1.3,10.0,4.42,1.2,1.39,1.7,2.2,3.0
Netherlands Eredivisie,2023-02-25 12:30:00,23,Groningen,Excelsior,1.9,3.4,3.3,1.02,10.0,1.25,3.6,1.95,1.91,1.33,3.0,1.67,2.1,1.25,1.29,1.91,0.82,0.36,1.54,1.04,2.58,1.61,8.5,2.7,1.2,1.36,1.58,1.9,2.38
Bulgaria First League,2023-02-25 12:30:00,21,Lokomotiv Plovdiv,Lokomotiv Sofia 1929,1.54,3.55,5.2,1.07,7.5,1.36,3.0,2.05,1.75,1.45,2.64,1.91,1.8,1.17,1.29,2.05,1.9,1.0,1.66,1.39,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal Liga NOS,2023-02-25 12:30:00,22,FC Arouca,Casa Pia,2.3,3.0,3.1,1.07,7.75,1.38,2.8,2.4,1.57,1.5,2.5,1.95,1.8,1.36,1.31,1.6,1.73,1.7,1.34,1.17,2.51,1.91,8.0,2.2,1.22,1.41,1.73,2.23,3.0
Portugal LigaPro,2023-02-25 12:30:00,22,UD Oliveirense,Moreirense FC,3.5,3.3,2.05,1.01,9.4,1.29,3.3,1.91,1.85,1.38,2.8,1.74,1.98,1.88,1.3,1.25,1.8,1.91,1.67,1.62,3.29,2.53,7.9,1.72,1.17,1.32,1.56,2.0,2.5
Greece Super League,2023-02-25 12:30:00,24,AEK Athens,Asteras Tripolis,1.18,6.0,17.0,1.03,13.0,1.25,3.75,1.78,2.0,1.36,3.0,3.0,1.36,1.03,1.12,4.33,2.73,0.45,2.31,1.15,3.46,1.18,11.0,6.55,1.47,1.9,2.48,3.45,4.5
France Ligue 1,2023-02-25 13:00:00,25,Angers SCO,Olympique Lyonnais,3.95,3.55,1.68,1.04,13.0,1.26,4.0,1.7,2.05,1.36,3.0,1.8,1.95,2.1,1.25,1.19,0.42,1.17,1.38,1.66,3.04,2.79,7.9,1.66,1.26,1.51,1.91,2.47,3.34
Turkey Süper Lig,2023-02-25 13:00:00,23,Fenerbahçe,Konyaspor,1.45,4.2,6.0,1.04,15.0,1.19,4.5,1.62,2.25,1.35,3.5,1.68,2.2,1.2,1.25,2.35,2.27,1.4,2.07,1.63,3.7,1.35,8.0,4.33,1.28,1.53,1.91,2.46,3.28
Turkey Süper Lig,2023-02-25 13:00:00,23,Giresunspor,Kayserispor,2.3,3.25,2.8,1.05,13.0,1.25,3.82,1.9,1.87,1.36,3.0,1.64,2.2,1.44,1.3,1.53,1.11,1.3,1.83,1.35,3.18,1.85,6.5,2.45,1.24,1.48,1.73,2.1,2.7
Austria Bundesliga,2023-02-25 13:00:00,19,Austria Wien,Hartberg,1.6,4.27,5.45,0.0,0.0,0.0,0.0,1.61,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.78,1.46,0.97,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria Bundesliga,2023-02-25 13:00:00,19,Sturm Graz,Austria Klagenfurt,1.49,4.65,6.33,0.0,0.0,0.0,0.0,1.61,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,1.56,1.69,1.21,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-02-25 13:30:00,22,Warta Poznań,Korona Kielce,1.78,3.12,4.32,1.1,6.5,1.44,2.65,2.3,1.5,1.49,2.4,2.1,1.65,1.22,1.32,1.83,0.8,0.82,1.59,1.65,3.24,1.64,8.5,2.76,1.22,1.42,1.74,2.23,3.0
Serbia SuperLiga,2023-02-25 14:00:00,23,Novi Pazar,Mladost Novi Sad,1.72,3.5,3.95,1.03,9.5,1.28,3.5,1.99,1.83,1.4,2.75,1.87,1.87,1.09,1.22,2.25,1.91,0.82,1.69,1.23,2.92,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0
Switzerland Super League,2023-02-25 14:00:00,22,Sion,St. Gallen,2.96,3.4,2.13,1.03,16.25,1.2,4.57,1.58,2.28,1.3,3.2,1.55,2.3,1.7,1.22,1.35,0.8,0.7,1.82,1.94,3.76,2.78,8.5,1.59,1.18,1.43,1.67,2.05,2.6
Czech Republic First League,2023-02-25 14:00:00,21,Viktoria Plzeň,Slovan Liberec,1.38,4.22,6.48,1.04,10.0,1.22,4.0,1.8,2.0,1.34,3.0,1.98,1.71,1.1,1.18,2.8,2.33,1.3,1.93,1.27,3.2,1.3,10.0,4.42,1.18,1.34,1.61,2.02,2.7
Italy Serie A,2023-02-25 14:00:00,24,Empoli,Napoli,5.75,4.25,1.41,1.02,12.0,1.2,4.3,1.7,2.1,1.3,3.4,1.91,1.91,2.7,1.19,1.13,1.45,2.58,1.68,1.76,3.44,4.7,9.5,1.3,1.24,1.46,1.82,2.4,3.3
Greece Super League,2023-02-25 14:00:00,24,PAS Giannina,PAOK,5.0,3.4,1.65,1.03,8.0,1.34,2.88,1.87,1.85,1.44,2.63,2.2,1.62,2.45,1.23,1.12,1.27,1.82,1.36,1.43,2.79,3.58,8.5,1.41,1.38,1.72,2.25,3.1,4.3
Croatia Prva HNL,2023-02-25 14:10:00,23,Rijeka,Slaven Koprivnica,1.83,3.4,3.8,1.07,7.5,1.33,3.25,2.08,1.73,1.43,2.71,1.91,1.8,1.23,1.3,1.9,0.8,1.45,1.58,1.2,2.78,1.71,7.4,2.74,1.5,1.91,2.55,3.48,0.0
Belgium Pro League,2023-02-25 14:15:00,27,KRC Genk,KV Oostende,1.3,4.95,7.25,1.02,13.5,1.16,4.75,1.42,2.74,1.23,3.75,1.7,2.0,1.08,1.14,3.2,2.62,0.54,2.01,1.44,3.45,1.3,10.0,4.0,1.2,1.43,1.7,2.1,2.63
Belgium Pro League,2023-02-25 14:15:00,27,AS Eupen,Cercle Brugge,3.1,3.3,2.0,1.04,12.0,1.28,3.6,1.75,1.91,1.36,2.9,1.68,2.05,1.68,1.28,1.33,1.08,1.15,1.58,1.41,2.99,2.2,8.0,1.91,1.2,1.43,1.7,2.1,2.63
Germany Bundesliga,2023-02-25 14:30:00,22,Schalke 04,Stuttgart,2.8,3.25,2.3,1.06,10.0,1.33,3.3,2.1,1.75,1.4,2.75,1.8,1.95,1.58,1.31,1.37,0.82,0.4,1.59,1.44,3.03,2.29,7.7,1.92,1.24,1.48,1.87,2.39,3.2
Spain La Liga,2023-02-25 14:30:00,23,Real Madrid,Atlético Madrid,1.75,3.5,4.33,1.05,11.0,1.33,3.4,2.1,1.75,1.4,2.75,1.91,1.91,1.19,1.28,2.0,2.4,2.09,2.36,1.66,4.02,1.53,8.0,3.0,1.38,1.63,2.0,2.6,3.45
England Premier League,2023-02-25 14:30:00,25,AFC Bournemouth,Manchester City,10.5,5.25,1.25,1.02,19.0,1.17,5.4,1.55,2.4,1.25,3.75,1.95,1.8,3.9,1.12,1.03,1.18,1.75,1.22,1.91,3.13,7.8,12.5,1.14,1.21,1.43,1.78,2.24,2.98
Netherlands Eredivisie,2023-02-25 14:45:00,23,Heerenveen,RKC Waalwijk,1.83,3.35,3.5,1.04,13.0,1.26,3.67,1.78,1.86,1.35,2.9,1.75,1.95,1.24,1.27,1.9,1.27,0.73,1.67,1.37,3.04,1.55,8.5,2.9,1.22,1.37,1.61,1.95,2.45
France Ligue 2,2023-02-25 15:00:00,25,Saint-Étienne,Pau,1.57,3.45,5.25,1.02,9.5,1.3,3.3,1.9,1.75,1.4,2.83,1.95,1.75,1.13,1.28,2.2,1.5,1.08,1.65,1.19,2.84,1.44,9.0,3.1,1.36,1.67,2.15,2.95,4.1
France Ligue 2,2023-02-25 15:00:00,25,Metz,Nîmes,1.62,3.35,4.85,1.03,8.5,1.36,3.0,2.05,1.61,1.45,2.66,2.05,1.66,1.12,1.29,2.15,1.67,0.58,1.57,1.33,2.9,1.44,9.0,3.1,1.36,1.67,2.15,2.95,4.1
France Ligue 2,2023-02-25 15:00:00,25,Laval,Quevilly Rouen,2.5,2.85,2.7,1.08,6.2,1.45,2.65,2.35,1.5,1.52,2.39,2.05,1.68,1.44,1.36,1.43,1.42,1.25,1.5,1.06,2.56,1.95,8.0,2.05,1.5,2.0,2.6,3.65,5.3
France Ligue 2,2023-02-25 15:00:00,25,Sochaux,Annecy,1.57,3.5,4.95,1.06,8.0,1.3,3.4,1.83,1.83,1.4,2.83,1.93,1.75,1.12,1.25,2.25,2.0,1.0,1.75,1.14,2.89,1.5,8.5,3.0,1.5,2.0,2.6,3.65,5.3
France Ligue 2,2023-02-25 15:00:00,25,Paris,Niort,1.8,3.15,4.05,1.05,7.5,1.4,2.85,2.2,1.57,1.47,2.5,2.05,1.68,1.2,1.31,1.9,0.9,0.75,1.37,1.14,2.51,1.5,9.0,2.9,1.4,1.74,2.28,3.1,4.4
France Ligue 2,2023-02-25 15:00:00,25,Rodez,Bastia,2.65,2.8,2.55,1.09,7.0,1.5,2.35,2.52,1.46,1.55,2.32,2.15,1.62,1.46,1.36,1.41,0.67,1.09,1.22,1.3,2.52,1.85,8.0,2.15,1.36,1.67,2.15,2.95,4.1
France Ligue 2,2023-02-25 15:00:00,25,Valenciennes,Dijon,2.6,2.75,2.65,1.1,7.0,1.44,2.4,2.47,1.48,1.54,2.34,2.05,1.66,1.43,1.35,1.46,1.83,0.45,1.3,1.21,2.51,1.8,8.0,2.25,1.4,1.74,2.28,3.1,4.5
France Ligue 2,2023-02-25 15:00:00,25,Guingamp,Caen,2.6,2.85,2.55,1.06,7.0,1.44,2.7,2.35,1.5,1.52,2.39,1.95,1.8,1.47,1.3,1.42,1.0,0.92,1.44,1.28,2.72,1.91,8.0,2.1,1.48,1.85,2.5,3.5,5.1
Romania Liga I,2023-02-25 15:00:00,27,Rapid Bucureşti,Chindia Târgovişte,1.75,3.4,4.75,1.06,10.0,1.36,3.0,2.3,1.6,1.45,2.6,1.95,1.8,1.17,1.25,1.9,2.31,1.15,1.95,1.47,3.42,1.42,7.5,3.7,1.45,1.8,2.34,3.18,4.8
Portugal Liga NOS,2023-02-25 15:00:00,22,CS Marítimo,Santa Clara,2.1,3.1,3.4,1.08,6.5,1.42,2.62,2.4,1.57,1.5,2.4,2.0,1.78,1.33,1.28,1.66,0.8,0.5,1.6,1.15,2.75,1.51,8.5,3.07,1.2,1.41,1.73,2.17,2.79
Greece Super League,2023-02-25 15:30:00,24,Olympiakos Piraeus,Panathinaikos,1.95,3.1,3.8,1.1,7.5,1.52,2.55,2.22,1.6,1.53,2.38,2.2,1.62,1.22,1.32,1.83,2.36,2.27,1.79,1.29,3.08,1.85,7.5,2.33,1.47,1.85,2.48,3.45,4.5
Poland Ekstraklasa,2023-02-25 16:00:00,22,Lechia Gdańsk,Radomiak Radom,2.66,3.1,2.5,1.07,7.5,1.33,3.2,2.04,1.78,1.42,2.65,1.78,1.9,1.3,1.28,1.57,1.2,1.5,1.45,1.59,3.04,2.1,8.0,1.91,1.17,1.3,1.55,2.0,2.5
Netherlands Eredivisie,2023-02-25 16:00:00,23,AZ,Cambuur,1.26,5.25,8.25,1.02,19.0,1.19,5.1,1.53,2.35,1.27,3.6,2.17,1.68,1.07,1.16,3.85,1.9,1.0,2.06,1.24,3.3,1.19,12.5,6.25,1.2,1.33,1.53,1.83,2.25
Belgium First Division B,2023-02-25 16:00:00,1,Club Brugge II,Waasland-Beveren,2.65,3.44,2.03,0.0,0.0,0.0,0.0,1.52,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.55,1.22,1.73,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-02-25 16:15:00,24,Koper,Olimpija,2.68,3.3,2.26,1.04,10.0,1.22,4.0,1.72,2.12,1.33,3.25,1.57,2.34,1.59,1.28,1.42,1.5,2.0,1.77,1.8,3.57,2.05,5.75,1.95,1.27,1.5,1.74,2.25,3.0
Germany 2. Bundesliga,2023-02-25 16:30:00,22,Darmstadt 98,Hamburger SV,2.2,3.4,2.65,1.04,10.0,1.2,4.33,1.57,2.15,1.3,3.4,1.53,2.38,1.36,1.22,1.57,2.27,2.2,1.84,1.8,3.64,1.69,8.5,2.53,1.18,1.31,1.65,2.0,2.5
Switzerland Super League,2023-02-25 16:30:00,22,Zürich,Young Boys,3.05,3.4,2.08,1.04,14.75,1.22,4.0,1.65,2.17,1.32,3.1,1.6,2.15,1.68,1.27,1.35,1.0,1.9,1.49,1.73,3.22,2.44,8.0,1.75,1.2,1.48,1.73,2.1,2.7
Belgium Pro League,2023-02-25 16:45:00,27,KVC Westerlo,Union Saint-Gilloise,3.2,3.35,1.95,1.04,12.0,1.28,3.6,1.77,1.88,1.35,2.9,1.68,2.05,1.75,1.28,1.3,1.62,2.08,1.76,1.6,3.36,2.3,8.0,1.8,1.22,1.43,1.7,2.1,2.63
Italy Serie A,2023-02-25 16:45:00,24,Lecce,Sassuolo,2.4,2.8,2.8,1.05,9.0,1.33,3.2,1.87,1.78,1.44,2.63,1.8,1.95,1.42,1.3,1.57,1.09,0.83,1.38,1.54,2.92,2.02,7.6,2.17,1.37,1.62,2.0,2.55,3.4
England Premier League,2023-02-25 16:45:00,25,Crystal Palace,Liverpool,4.45,3.88,1.75,1.05,13.0,1.28,3.9,1.88,1.93,1.36,3.0,1.75,2.0,2.1,1.26,1.18,1.33,1.0,1.42,1.79,3.21,3.68,8.6,1.43,1.23,1.47,1.84,2.36,3.18
Netherlands Eredivisie,2023-02-25 17:00:00,23,NEC,Volendam,1.55,3.75,4.75,1.01,16.0,1.22,4.6,1.68,1.99,1.32,3.1,1.75,1.95,1.17,1.22,2.25,1.27,0.64,2.01,1.36,3.37,1.4,9.0,3.6,1.14,1.33,1.53,1.82,2.25
France Ligue 1,2023-02-25 17:00:00,25,Montpellier,Lens,3.75,3.4,1.76,1.05,12.0,1.3,3.6,1.91,1.97,1.4,2.75,1.8,1.95,1.95,1.27,1.21,1.08,1.33,1.46,1.72,3.18,2.89,7.8,1.63,1.28,1.54,1.97,2.56,3.48
Spain Segunda División,2023-02-25 17:00:00,29,Sporting Gijón,CD Tenerife,2.22,2.96,3.06,1.14,5.0,1.61,2.14,2.85,1.37,1.63,2.1,2.3,1.53,1.3,1.38,1.58,1.57,0.79,1.64,1.12,2.76,1.82,7.5,2.4,1.44,1.85,2.45,3.4,5.0
Spain Segunda División,2023-02-25 17:00:00,29,Mirandés,Leganés,2.59,2.88,2.59,1.11,6.0,1.5,2.5,2.4,1.44,1.57,2.25,2.1,1.63,1.46,1.37,1.41,1.79,0.77,1.67,1.27,2.94,1.91,7.5,2.2,1.34,1.63,2.1,2.87,4.2
Spain La Liga,2023-02-25 17:00:00,23,Valencia CF,Real Sociedad,2.73,3.19,2.71,1.08,8.5,1.42,2.9,2.4,1.58,1.5,2.5,1.95,1.8,1.52,1.34,1.38,1.27,2.27,1.82,1.63,3.45,2.0,7.5,2.07,1.44,1.72,2.15,2.8,3.75
Argentina Primera División,2023-02-25 17:00:00,5,San Lorenzo,Unión Santa Fe,2.07,3.1,3.52,1.1,6.5,1.5,2.5,2.38,1.53,1.5,2.5,2.1,1.67,1.22,1.35,1.73,3.0,1.0,1.46,1.27,2.73,1.89,7.5,2.3,1.23,1.44,1.93,2.35,3.25
Uruguay Primera División,2023-02-25 17:00:00,4,Fénix,Cerro Largo,2.08,3.38,3.38,1.07,7.5,1.36,3.0,2.02,1.74,1.44,2.62,1.8,1.91,1.33,1.31,1.55,0.0,1.0,1.45,0.9,2.35,1.62,8.0,2.75,1.25,1.47,1.9,2.38,3.28
Portugal Liga NOS,2023-02-25 17:30:00,22,FC Vizela,Benfica,7.67,4.77,1.42,1.02,15.0,1.22,4.2,1.72,2.1,1.33,3.25,1.95,1.8,3.1,1.14,1.07,1.4,2.5,1.9,1.79,3.69,5.1,11.0,1.23,1.13,1.29,1.5,1.93,2.43
Paraguay Division Profesional,2023-02-25 18:00:00,5,Guaraní,Sportivo Luqueño,1.83,3.4,3.85,0.0,0.0,0.0,0.0,1.8,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.22,1.02,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA MLS,2023-02-25 18:30:00,0,Nashville SC,New York City,2.05,3.35,3.35,1.03,8.5,1.29,3.3,1.73,1.95,1.4,2.75,1.75,2.0,1.3,1.3,1.67,0.0,0.0,0.0,0.0,0.0,1.58,7.5,2.88,1.28,1.5,1.93,2.5,3.45
Argentina Primera División,2023-02-25 19:15:00,5,Platense,Talleres Córdoba,3.05,0.0,2.4,1.11,6.0,1.5,2.5,2.5,1.5,1.53,2.38,2.1,1.67,1.53,1.4,1.3,1.0,3.0,1.14,1.13,2.27,2.2,8.0,1.91,1.27,1.5,1.98,2.5,3.5
Argentina Primera División,2023-02-25 19:15:00,5,Estudiantes,Sarmiento,1.72,3.55,4.6,1.08,7.0,1.4,2.75,2.1,1.67,1.44,2.62,2.05,1.7,1.17,1.29,2.05,0.0,2.0,2.1,1.1,3.2,1.26,10.0,4.84,1.24,1.46,1.85,2.4,3.3
Uruguay Primera División,2023-02-25 20:00:00,4,Defensor Sporting,Peñarol,3.65,3.25,1.9,1.06,8.0,1.33,3.25,1.68,1.86,1.35,2.9,1.63,2.1,1.57,1.3,1.4,1.5,3.0,0.97,1.8,2.77,2.5,8.0,1.73,1.26,1.48,1.95,2.38,3.2
Chile Primera División,2023-02-25 20:15:00,6,Universidad Católica,Palestino,1.9,3.6,3.7,1.02,15.0,1.21,4.1,1.7,1.95,1.3,3.1,1.68,2.05,1.26,1.26,1.88,2.0,2.0,1.88,2.16,4.04,1.62,7.9,2.82,1.29,1.5,1.88,2.45,3.3
Paraguay Division Profesional,2023-02-25 20:30:00,5,Libertad,Tacuary,1.28,5.2,10.5,0.0,0.0,0.0,0.0,1.78,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.25,0.99,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
