Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
94,1300942,Portugal LigaPro,2021/2022,2021-11-07 12:30:00,11,Porto II,Varzim,2,2,4,"['15', '59']","['65', '75']",2.16,3.34,3.38,2.15,1.69,1.91,1.85
95,1300940,Portugal LigaPro,2021/2022,2021-11-07 16:30:00,11,Sporting Covilhã,Farense,0,0,0,[],[],2.29,3.26,3.17,2.15,1.69,1.86,1.9
96,1300936,Portugal LigaPro,2021/2022,2021-11-08 15:00:00,11,CD Nacional,GD Chaves,1,1,2,['90+3'],['16'],2.15,3.16,2.99,1.97,1.78,1.84,1.92
97,1300941,Portugal LigaPro,2021/2022,2021-11-08 17:15:00,11,Academico Viseu,CD Feirense,0,2,2,[],"['57', '66']",2.7,2.95,2.6,2.28,1.6,1.96,1.8
98,1300910,Portugal LigaPro,2021/2022,2021-11-13 08:00:00,8,Farense,CD Trofense,2,0,2,"['76', '83']",[],1.73,3.75,4.9,1.95,1.86,1.85,1.91
99,1300911,Portugal LigaPro,2021/2022,2021-11-21 08:00:00,8,Associação Académica de Coimbra OAF,Porto II,1,2,3,['35'],"['29', '49']",2.09,3.45,3.19,1.79,1.93,1.78,2.01
100,1300946,Portugal LigaPro,2021/2022,2021-11-26 15:00:00,12,Farense,Casa Pia,0,1,1,[],['37'],2.45,3.0,2.7,2.15,1.61,1.8,1.91
101,1300949,Portugal LigaPro,2021/2022,2021-11-27 08:00:00,12,GD Chaves,CD Mafra,0,1,1,[],['40'],2.09,3.11,3.02,2.09,1.73,1.8,1.91
102,1300952,Portugal LigaPro,2021/2022,2021-11-27 11:00:00,12,Varzim,FC Penafiel,0,2,2,[],"['3', '11']",2.21,3.06,2.86,2.09,1.73,1.8,1.91
103,1300951,Portugal LigaPro,2021/2022,2021-11-27 12:30:00,12,Academico Viseu,Vilafranquense,0,0,0,[],[],2.46,2.95,2.71,2.0,1.7,1.8,1.91
104,1300948,Portugal LigaPro,2021/2022,2021-11-28 08:00:00,12,CD Feirense,Porto II,3,2,5,"['1', '24', '84']","['88', '90']",2.04,3.25,3.1,2.05,1.67,1.8,1.95
105,1300945,Portugal LigaPro,2021/2022,2021-11-28 11:00:00,12,Rio Ave FC,CD Nacional,1,0,1,['63'],[],1.82,3.35,3.7,2.01,1.79,1.85,1.85
106,1300950,Portugal LigaPro,2021/2022,2021-11-28 12:30:00,12,Leixões,CD Trofense,1,2,3,['6'],"['28', '68']",1.87,3.14,3.82,2.05,1.73,1.8,1.95
107,1300947,Portugal LigaPro,2021/2022,2021-11-28 16:30:00,12,Associação Académica de Coimbra OAF,Sporting Covilhã,3,0,3,"['15', '51', '76']",[],2.71,2.95,2.46,2.1,1.68,1.83,1.9
108,1300953,Portugal LigaPro,2021/2022,2021-11-29 15:00:00,12,Estrela Amadora,Benfica II,3,6,9,"['3', '40', '85']","['18', '33', '43', '61', '74', '86']",2.66,2.97,2.4,1.86,1.98,1.67,2.1
109,1300957,Portugal LigaPro,2021/2022,2021-12-02 17:15:00,13,Casa Pia,Varzim,1,0,1,['26'],[],1.46,4.15,5.8,1.81,2.06,1.95,1.83
110,1300961,Portugal LigaPro,2021/2022,2021-12-04 08:00:00,13,Vilafranquense,CD Feirense,1,1,2,['44'],['21'],3.4,3.25,2.0,1.94,1.82,2.0,1.79
111,1300954,Portugal LigaPro,2021/2022,2021-12-04 11:00:00,13,CD Nacional,Estrela Amadora,4,1,5,"['10', '32', '62', '76']",['56'],1.95,3.3,3.5,2.07,1.72,1.83,1.83
112,1300960,Portugal LigaPro,2021/2022,2021-12-04 12:30:00,13,Porto II,Leixões,1,0,1,['47'],[],2.2,3.1,3.15,2.0,1.7,1.86,1.92
113,1300956,Portugal LigaPro,2021/2022,2021-12-04 15:00:00,13,Benfica II,Rio Ave FC,2,0,2,"['28', '56']",[],2.55,3.05,2.65,1.85,1.85,1.73,2.0
114,1300955,Portugal LigaPro,2021/2022,2021-12-05 08:00:00,13,FC Penafiel,Associação Académica de Coimbra OAF,0,0,0,[],[],1.93,3.5,3.7,2.0,1.78,1.87,1.91
115,1300959,Portugal LigaPro,2021/2022,2021-12-05 11:00:00,13,Sporting Covilhã,GD Chaves,0,2,2,[],"['12', '74']",2.9,2.8,2.7,2.4,1.55,1.99,1.8
116,1300962,Portugal LigaPro,2021/2022,2021-12-05 12:30:00,13,CD Trofense,Academico Viseu,1,0,1,['29'],[],2.4,3.0,2.7,2.1,1.67,1.91,1.87
117,1300958,Portugal LigaPro,2021/2022,2021-12-05 17:30:00,13,CD Mafra,Farense,0,2,2,[],"['11', '42']",2.15,2.9,3.2,2.25,1.57,1.91,1.8
118,1300969,Portugal LigaPro,2021/2022,2021-12-11 08:00:00,14,CD Feirense,FC Penafiel,1,2,3,['21'],"['50', '90+5']",2.2,3.3,3.4,2.15,1.61,1.89,1.89
119,1300966,Portugal LigaPro,2021/2022,2021-12-11 11:00:00,14,Rio Ave FC,CD Mafra,1,2,3,['11'],"['38', '90']",1.86,3.55,4.4,2.15,1.61,1.95,1.83
120,1300970,Portugal LigaPro,2021/2022,2021-12-11 12:30:00,14,Leixões,Sporting Covilhã,2,1,3,"['47', '61']",['90+0'],1.88,3.2,3.85,2.16,1.66,1.97,1.82
121,1300967,Portugal LigaPro,2021/2022,2021-12-12 08:00:00,14,Farense,CD Nacional,2,2,4,"['21', '55']","['57', '89']",2.72,2.99,2.45,2.18,1.63,1.89,1.89
122,1300973,Portugal LigaPro,2021/2022,2021-12-12 08:00:00,14,Vilafranquense,Porto II,2,1,3,"['26', '34']",['90+3'],2.7,3.08,2.41,2.05,1.71,1.81,1.98
123,1300968,Portugal LigaPro,2021/2022,2021-12-12 11:00:00,14,Associação Académica de Coimbra OAF,GD Chaves,1,2,3,['26'],"['21', '75']",2.45,2.99,2.72,2.16,1.65,1.83,1.95
124,1300972,Portugal LigaPro,2021/2022,2021-12-12 16:30:00,14,Varzim,CD Trofense,1,3,4,['34'],"['22', '30', '90+2']",1.94,3.13,4.24,2.5,1.47,2.06,1.75
125,1300974,Portugal LigaPro,2021/2022,2021-12-13 15:00:00,14,Estrela Amadora,Casa Pia,1,0,1,['10'],[],3.5,3.2,2.1,2.1,1.7,1.83,1.83
126,1300971,Portugal LigaPro,2021/2022,2021-12-14 15:00:00,14,Academico Viseu,Benfica II,0,1,1,[],['10'],3.05,2.88,2.35,1.91,1.84,1.8,1.91
127,1300980,Portugal LigaPro,2021/2022,2021-12-18 08:00:00,15,CD Mafra,Associação Académica de Coimbra OAF,2,2,4,"['31', '46']","['62', '81']",2.0,3.2,3.65,2.15,1.69,1.85,1.85
128,1300976,Portugal LigaPro,2021/2022,2021-12-18 11:00:00,15,GD Chaves,Farense,2,1,3,"['18', '25']",['90+2'],2.35,3.05,2.85,2.3,1.6,1.91,1.8
129,1300975,Portugal LigaPro,2021/2022,2021-12-18 12:30:00,15,CD Nacional,Leixões,2,0,2,"['4', '89']",[],2.0,3.3,3.35,1.97,1.79,1.8,1.91
130,1300977,Portugal LigaPro,2021/2022,2021-12-19 08:00:00,15,FC Penafiel,Estrela Amadora,0,2,2,[],"['74', '79']",1.95,3.2,3.5,1.91,1.8,1.8,1.91
131,1300979,Portugal LigaPro,2021/2022,2021-12-19 11:00:00,15,Casa Pia,Rio Ave FC,0,1,1,[],['57'],2.22,3.48,3.09,2.01,1.83,1.8,1.91
132,1300982,Portugal LigaPro,2021/2022,2021-12-19 12:30:00,15,Porto II,Academico Viseu,1,0,1,['73'],[],1.93,3.45,3.92,1.96,1.83,1.85,1.85
133,1300978,Portugal LigaPro,2021/2022,2021-12-20 13:00:00,15,Benfica II,Vilafranquense,0,0,0,[],[],1.8,3.4,4.2,1.83,1.87,1.8,1.91
134,1300981,Portugal LigaPro,2021/2022,2021-12-20 15:00:00,15,Sporting Covilhã,Varzim,1,0,1,['39'],[],2.4,3.05,2.8,2.07,1.67,1.85,1.85
135,1300983,Portugal LigaPro,2021/2022,2021-12-20 17:15:00,15,CD Trofense,CD Feirense,0,1,1,[],['89'],2.95,3.25,2.48,2.25,1.57,1.91,1.8
136,1300990,Portugal LigaPro,2021/2022,2021-12-23 11:30:00,16,Porto II,FC Penafiel,3,1,4,"['13', '55', '88']",['19'],2.4,3.1,2.8,2.08,1.7,1.91,1.8
137,1300992,Portugal LigaPro,2021/2022,2021-12-27 17:15:00,16,Estrela Amadora,GD Chaves,1,3,4,['90+4'],"['30', '36', '90']",2.4,3.2,2.7,1.95,1.75,1.8,1.95
