Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
85,1597305,Venezuela Primera División,2022,2022-05-07 16:00:00,11,Metropolitanos,Deportivo Táchira,1,1,2,['37'],['75'],2.35,3.14,3.11,2.3,1.55,1.73,2.0
86,1597304,Venezuela Primera División,2022,2022-05-07 18:15:00,11,Mineros de Guayana,Deportivo La Guaira,3,3,6,"['20', '40', '86']","['33', '66', '83']",3.13,3.15,2.33,2.1,1.65,1.65,2.1
87,1597306,Venezuela Primera División,2022,2022-05-07 20:30:00,11,Estudiantes Mérida,Caracas,0,0,0,[],[],2.64,3.24,2.61,1.95,1.75,1.85,1.85
88,1597302,Venezuela Primera División,2022,2022-05-08 16:00:00,11,UCV,Academia Puerto Cabello,2,2,4,"['31', '41']","['45+1', '87']",2.42,3.1,2.6,2.18,1.61,1.93,1.77
89,1597314,Venezuela Primera División,2022,2022-05-12 18:15:00,12,Aragua,UCV,1,0,1,['8'],[],2.08,2.68,3.15,2.55,1.45,2.09,1.69
90,1597308,Venezuela Primera División,2022,2022-05-12 20:30:00,12,Deportivo Lara,Zamora,0,2,2,[],"['34', '38']",2.69,2.6,2.41,2.3,1.55,1.95,1.8
91,1597313,Venezuela Primera División,2022,2022-05-13 18:15:00,12,Caracas,Mineros de Guayana,1,0,1,['90+1'],[],1.6,3.77,4.47,2.06,1.67,1.85,1.85
92,1597312,Venezuela Primera División,2022,2022-05-13 20:30:00,12,Deportivo Táchira,Portuguesa,2,2,4,"['25', '90+4']","['1', '5']",1.88,3.17,3.72,2.28,1.57,1.75,2.0
93,1597311,Venezuela Primera División,2022,2022-05-14 18:15:00,12,Hermanos Colmenares,Metropolitanos,1,2,3,['77'],"['24', '28']",3.2,2.95,2.15,2.1,1.65,1.6,2.2
94,1597315,Venezuela Primera División,2022,2022-05-14 20:30:00,12,Academia Puerto Cabello,Carabobo,1,1,2,['8'],['45+4'],2.5,2.95,2.65,2.33,1.54,2.0,1.73
95,1597309,Venezuela Primera División,2022,2022-05-15 16:00:00,12,Deportivo La Guaira,Monagas,1,5,6,['30'],"['11', '45', '59', '73', '79']",2.52,3.1,2.5,1.83,1.83,1.72,2.0
96,1597310,Venezuela Primera División,2022,2022-05-15 18:15:00,12,Zulia,Estudiantes Mérida,3,2,5,"['8', '50', '78']","['36', '76']",2.62,3.2,2.35,2.04,1.66,1.93,1.77
97,1597319,Venezuela Primera División,2022,2022-05-19 19:15:00,13,Portuguesa,Hermanos Colmenares,1,1,2,['26'],['17'],2.08,3.15,3.6,2.14,1.64,1.9,1.8
