Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
100,1398320,Cyprus Second Division,2021/2022,2021-12-18 09:30:00,13,Olympiada Lympion,Othellos,0,3,3,[],"['45', '79', '88']",2.42,2.87,2.57,2.06,1.68,1.85,1.91
101,1398315,Cyprus Second Division,2021/2022,2021-12-18 09:30:00,13,Ermis,Ahironas,1,1,2,['60'],['82'],1.44,3.64,5.56,1.69,2.05,1.98,1.78
102,1398314,Cyprus Second Division,2021/2022,2021-12-18 09:30:00,13,ASIL Lysi,Omonia 29is Maiou,2,2,4,"['35', '63']","['2', '62']",2.36,2.8,2.71,2.15,1.55,1.94,1.82
103,1398313,Cyprus Second Division,2021/2022,2021-12-18 09:30:00,13,Onisilos,Anagennisi Deryneia,0,1,1,[],['45+2'],1.71,3.3,4.13,1.94,1.68,1.91,1.85
104,1398316,Cyprus Second Division,2021/2022,2021-12-18 09:30:00,13,Karmiotissa,Xylotympou,2,1,3,"['31', '80']",['75'],1.49,3.55,5.07,1.71,2.02,1.85,1.91
105,1398321,Cyprus Second Division,2021/2022,2022-01-02 09:30:00,14,Alki Oroklini,Ayia Napa,3,0,3,"['40', '82', '90']",[],1.51,3.9,5.8,2.0,1.8,1.85,1.83
106,1398324,Cyprus Second Division,2021/2022,2022-01-02 09:30:00,14,Akritas,Othellos,2,1,3,"['36', '86']",['12'],2.35,3.6,2.45,1.8,2.0,1.66,2.05
107,1398328,Cyprus Second Division,2021/2022,2022-01-02 09:30:00,14,Anagennisi Deryneia,ASIL Lysi,2,1,3,"['5', '52']",['35'],1.7,3.3,5.0,2.3,1.57,2.1,1.63
108,1398332,Cyprus Second Division,2021/2022,2022-01-08 09:30:00,15,Ayia Napa,Ahironas,1,1,2,['80'],['83'],2.0,3.1,3.25,1.94,1.68,1.76,1.9
109,1398335,Cyprus Second Division,2021/2022,2022-01-08 09:30:00,15,Karmiotissa,Alki Oroklini,2,0,2,"['41', '75']",[],2.0,3.05,3.15,1.99,1.76,1.76,1.95
110,1398334,Cyprus Second Division,2021/2022,2022-01-08 09:30:00,15,Onisilos,Akritas,3,4,7,"['41', '75', '85']","['59', '64', '73', '78']",2.22,3.45,2.44,1.89,1.72,1.83,1.83
111,1398333,Cyprus Second Division,2021/2022,2022-01-08 09:30:00,15,Othellos,Xylotympou,0,2,2,[],"['14', '88']",1.64,3.15,4.5,1.82,1.78,1.71,2.0
112,1398331,Cyprus Second Division,2021/2022,2022-01-08 09:30:00,15,Nea Salamis,Omonia 29is Maiou,3,0,3,"['12', '37', '74']",[],1.2,4.6,9.8,1.87,1.76,2.35,1.52
113,1398323,Cyprus Second Division,2021/2022,2022-01-12 09:30:00,14,Xylotympou,Olympiada Lympion,0,1,1,[],['77'],1.86,3.3,3.85,1.96,1.76,1.9,1.78
114,1398326,Cyprus Second Division,2021/2022,2022-01-12 09:30:00,14,Ahironas,Nea Salamis,0,2,2,[],"['63', '79']",4.33,3.75,1.62,1.83,1.98,1.8,1.9
115,1398339,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Ermis,Enosis,1,2,3,['20'],"['29', '71']",2.7,2.75,2.42,2.11,1.57,1.86,1.83
116,1398337,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Nea Salamis,Anagennisi Deryneia,3,2,5,"['8', '32', '67']","['12', '90+3']",1.2,4.7,9.8,1.73,2.0,2.4,1.5
117,1398341,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Karmiotissa,Ahironas,3,0,3,"['36', '59', '77']",[],1.06,4.5,7.0,1.67,2.15,2.2,1.6
118,1398342,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Othellos,Omonia Aradippou,3,2,5,"['71', '80', '88']","['44', '85']",1.73,3.5,3.5,1.97,1.74,1.9,1.8
119,1398343,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Akritas,Xylotympou,3,0,3,"['5', '18', '52']",[],1.69,3.25,3.95,1.76,1.95,0.0,0.0
120,1398340,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,Ayia Napa,Omonia 29is Maiou,0,2,2,[],"['-1', '-1']",2.38,3.0,2.66,2.04,1.61,1.8,1.86
121,1398338,Cyprus Second Division,2021/2022,2022-01-15 09:30:00,16,ASIL Lysi,Onisilos,0,0,0,[],[],3.05,2.85,2.12,2.14,1.63,1.8,1.9
122,1398344,Cyprus Second Division,2021/2022,2022-01-16 09:30:00,16,Olympiada Lympion,Alki Oroklini,0,1,1,[],['39'],3.75,3.3,1.83,1.99,1.64,2.0,1.71
123,1398336,Cyprus Second Division,2021/2022,2022-01-19 09:30:00,15,Olympiada Lympion,Omonia Aradippou,1,1,2,['90+4'],['82'],2.42,3.05,2.63,2.25,1.62,1.9,1.78
124,1398346,Cyprus Second Division,2021/2022,2022-01-21 14:00:00,17,Anagennisi Deryneia,Ayia Napa,1,1,2,['60'],['10'],1.39,3.4,2.7,1.85,1.95,1.83,1.93
125,1398349,Cyprus Second Division,2021/2022,2022-01-22 09:30:00,17,ASIL Lysi,Akritas,1,1,2,['76'],['60'],3.98,3.35,1.68,2.0,1.78,1.68,1.95
126,1398348,Cyprus Second Division,2021/2022,2022-01-22 09:30:00,17,Onisilos,Ermis,1,2,3,['39'],"['29', '74']",3.16,3.3,1.89,1.8,1.98,1.64,2.05
127,1398347,Cyprus Second Division,2021/2022,2022-01-22 09:30:00,17,Enosis,Nea Salamis,1,0,1,['38'],[],2.3,3.02,2.6,2.0,1.78,1.68,2.0
128,1398345,Cyprus Second Division,2021/2022,2022-01-22 09:30:00,17,Alki Oroklini,Othellos,2,0,2,"['54', '81']",[],1.66,3.4,3.98,1.72,1.89,1.68,2.0
129,1398351,Cyprus Second Division,2021/2022,2022-01-23 09:30:00,17,Omonia 29is Maiou,Karmiotissa,1,1,2,['64'],['47'],4.74,3.54,1.54,1.96,1.72,1.98,1.72
130,1398350,Cyprus Second Division,2021/2022,2022-01-23 09:30:00,17,Omonia Aradippou,Xylotympou,1,2,3,['35'],"['50', '84']",1.96,3.06,3.21,2.0,1.78,1.75,1.93
131,1398352,Cyprus Second Division,2021/2022,2022-01-23 09:30:00,17,Ahironas,Olympiada Lympion,0,1,1,[],['9'],2.36,3.1,2.67,1.95,1.67,1.85,1.85
132,1398327,Cyprus Second Division,2021/2022,2022-01-26 09:30:00,14,Omonia 29is Maiou,Ermis,2,0,2,"['29', '75']",[],7.0,3.7,1.44,2.15,1.61,2.25,1.57
133,1398329,Cyprus Second Division,2021/2022,2022-01-26 09:30:00,15,ASIL Lysi,Enosis,2,1,3,"['14', '39']",['28'],5.5,3.9,1.5,1.67,2.1,2.7,1.4
134,1398322,Cyprus Second Division,2021/2022,2022-01-26 09:30:00,14,Omonia Aradippou,Karmiotissa,1,1,2,['27'],['90+5'],5.8,3.7,1.42,2.02,1.7,1.8,1.87
135,1398357,Cyprus Second Division,2021/2022,2022-01-28 12:00:00,18,Nea Salamis,Onisilos,3,0,3,"['7', '26', '90+1']",[],1.09,3.99,7.0,1.83,1.87,2.0,1.71
136,1398359,Cyprus Second Division,2021/2022,2022-01-29 09:30:00,18,Ermis,ASIL Lysi,3,0,3,"['35', '74', '77']",[],1.4,4.0,6.75,1.95,1.75,2.1,1.64
137,1398353,Cyprus Second Division,2021/2022,2022-01-29 09:30:00,18,Akritas,Omonia Aradippou,2,0,2,"['14', '42']",[],1.8,3.17,3.73,1.8,1.91,1.9,1.76
