Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
78,1186684,Republic of Ireland Premier Division,2021,2021-06-18 15:45:00,16,St Patrick's Athl.,Sligo Rovers,2,0,2,"['8', '72']",[],1.9,3.1,3.95,2.55,1.45,2.4,1.54
79,1186685,Republic of Ireland Premier Division,2021,2021-06-18 15:45:00,16,Bohemians,Drogheda United,5,0,5,"['11', '33', '47', '53', '72']",[],1.89,3.35,3.65,2.1,1.67,2.1,1.69
80,1186686,Republic of Ireland Premier Division,2021,2021-06-18 16:00:00,16,Finn Harps,Derry City,1,2,3,['16'],"['9', '44']",2.55,2.95,2.7,2.45,1.5,2.25,1.59
81,1186689,Republic of Ireland Premier Division,2021,2021-06-21 15:45:00,17,Derry City,Sligo Rovers,1,1,2,['85'],['55'],2.63,3.05,2.65,2.4,1.54,2.15,1.67
82,1186690,Republic of Ireland Premier Division,2021,2021-06-21 15:45:00,17,Bohemians,Shamrock Rovers,1,0,1,['56'],[],3.5,3.1,2.1,2.23,1.62,1.95,1.8
83,1186691,Republic of Ireland Premier Division,2021,2021-06-21 15:45:00,17,Longford Town,Waterford,1,2,3,['18'],"['17', '48']",2.15,3.4,3.05,2.04,1.74,2.05,1.71
84,1186687,Republic of Ireland Premier Division,2021,2021-06-21 15:45:00,17,Drogheda United,Dundalk,0,1,1,[],['35'],3.4,3.4,2.0,1.93,1.91,1.67,2.1
85,1186688,Republic of Ireland Premier Division,2021,2021-06-21 15:45:00,17,St Patrick's Athl.,Finn Harps,4,1,5,"['38', '62', '67', '86']",['73'],1.63,3.75,4.75,2.1,1.68,2.4,1.53
86,1186692,Republic of Ireland Premier Division,2021,2021-06-25 15:45:00,18,Waterford,St Patrick's Athl.,1,1,2,['35'],['8'],8.0,4.33,1.4,1.95,1.8,2.3,1.57
87,1186693,Republic of Ireland Premier Division,2021,2021-06-25 15:45:00,18,Dundalk,Derry City,2,1,3,"['36', '58']",['60'],1.78,3.5,4.5,1.95,1.8,1.87,1.91
88,1186694,Republic of Ireland Premier Division,2021,2021-06-25 16:00:00,18,Finn Harps,Longford Town,1,1,2,['17'],['11'],1.75,3.6,4.5,2.3,1.57,2.1,1.69
89,1186695,Republic of Ireland Premier Division,2021,2021-06-25 16:00:00,18,Shamrock Rovers,Drogheda United,1,1,2,['19'],['64'],1.4,4.75,7.0,1.83,1.91,2.05,1.74
