Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
79,1278904,Germany 2. Bundesliga,2021/2022,2021-10-03 08:30:00,9,Sandhausen,Darmstadt 98,1,6,7,['19'],"['2', '35', '47', '57', '59', '73']",0.0,0.0,0.0,1.83,1.95,1.67,2.15
80,1278897,Germany 2. Bundesliga,2021/2022,2021-10-03 08:30:00,9,Schalke 04,Ingolstadt,3,0,3,"['24', '65', '77']",[],0.0,0.0,0.0,1.69,2.1,1.74,2.05
81,1278900,Germany 2. Bundesliga,2021/2022,2021-10-03 08:30:00,9,St. Pauli,Dynamo Dresden,3,0,3,"['1', '73', '90+3']",[],0.0,0.0,0.0,1.83,1.95,1.71,2.1
82,1278909,Germany 2. Bundesliga,2021/2022,2021-10-15 13:30:00,10,Paderborn,Jahn Regensburg,1,1,2,['71'],['2'],1.91,3.73,3.85,1.74,1.98,1.44,2.63
83,1278910,Germany 2. Bundesliga,2021/2022,2021-10-15 13:30:00,10,Hannover 96,Schalke 04,0,1,1,[],['90+5'],2.54,3.65,2.62,1.7,2.03,1.62,2.2
84,1278913,Germany 2. Bundesliga,2021/2022,2021-10-16 08:30:00,10,Ingolstadt,Holstein Kiel,1,1,2,['46'],['13'],3.13,3.5,2.3,1.75,2.01,1.57,2.25
85,1278906,Germany 2. Bundesliga,2021/2022,2021-10-16 08:30:00,10,Karlsruher SC,Erzgebirge Aue,2,1,3,"['46', '67']",['83'],1.68,4.0,5.13,1.72,2.05,1.73,2.0
86,1278908,Germany 2. Bundesliga,2021/2022,2021-10-16 08:30:00,10,Heidenheim,St. Pauli,2,4,6,"['4', '85']","['54', '56', '59', '81']",2.67,3.5,2.63,1.65,2.15,1.5,2.5
87,1278905,Germany 2. Bundesliga,2021/2022,2021-10-16 15:30:00,10,Hamburger SV,Fortuna Düsseldorf,1,1,2,['19'],['71'],1.9,3.7,3.65,1.54,2.4,1.53,2.38
88,1278907,Germany 2. Bundesliga,2021/2022,2021-10-17 08:30:00,10,Darmstadt 98,Werder Bremen,3,0,3,"['45', '65', '71']",[],3.07,3.67,2.21,1.57,2.4,1.5,2.5
89,1278911,Germany 2. Bundesliga,2021/2022,2021-10-17 08:30:00,10,Dynamo Dresden,Nürnberg,0,1,1,[],['21'],2.62,3.44,2.65,1.89,1.81,1.67,2.1
90,1278912,Germany 2. Bundesliga,2021/2022,2021-10-17 08:30:00,10,Hansa Rostock,Sandhausen,1,1,2,['54'],['30'],1.86,3.81,4.02,1.72,2.1,1.62,2.2
91,1278917,Germany 2. Bundesliga,2021/2022,2021-10-22 13:30:00,11,Paderborn,Hamburger SV,1,2,3,['38'],"['5', '90+4']",2.65,3.5,2.5,1.55,2.45,1.45,2.65
92,1278920,Germany 2. Bundesliga,2021/2022,2021-10-22 13:30:00,11,Erzgebirge Aue,Ingolstadt,1,0,1,['62'],[],2.45,3.35,2.8,1.78,2.02,1.66,2.15
93,1278916,Germany 2. Bundesliga,2021/2022,2021-10-23 08:30:00,11,Fortuna Düsseldorf,Karlsruher SC,3,1,4,"['9', '51', '62']",['22'],1.92,3.55,3.75,1.77,2.14,1.57,2.3
94,1278919,Germany 2. Bundesliga,2021/2022,2021-10-23 08:30:00,11,Nürnberg,Heidenheim,4,0,4,"['45', '52', '66', '89']",[],2.28,3.25,3.1,1.93,1.97,1.72,2.05
95,1278915,Germany 2. Bundesliga,2021/2022,2021-10-23 08:30:00,11,Holstein Kiel,Darmstadt 98,1,1,2,['37'],['41'],2.28,3.6,2.85,1.57,2.25,1.52,2.45
96,1278914,Germany 2. Bundesliga,2021/2022,2021-10-23 15:30:00,11,Schalke 04,Dynamo Dresden,3,0,3,"['20', '78', '90+4']",[],1.77,3.94,4.38,1.62,2.2,1.75,2.0
97,1278918,Germany 2. Bundesliga,2021/2022,2021-10-24 08:30:00,11,St. Pauli,Hansa Rostock,4,0,4,"['12', '18', '61', '78']",[],1.7,3.75,4.0,1.57,2.25,1.68,2.1
98,1278922,Germany 2. Bundesliga,2021/2022,2021-10-24 08:30:00,11,Sandhausen,Werder Bremen,2,2,4,"['29', '84']","['12', '90+2']",3.25,3.5,1.95,1.59,2.2,1.62,2.2
99,1278921,Germany 2. Bundesliga,2021/2022,2021-10-24 08:30:00,11,Jahn Regensburg,Hannover 96,3,1,4,"['16', '22', '90+2']",['54'],1.95,3.4,3.3,1.8,1.9,1.66,2.15
100,1278927,Germany 2. Bundesliga,2021/2022,2021-10-29 13:30:00,12,Heidenheim,Schalke 04,1,0,1,['89'],[],2.5,3.3,2.35,1.77,1.93,1.63,2.2
101,1278926,Germany 2. Bundesliga,2021/2022,2021-10-29 13:30:00,12,Darmstadt 98,Nürnberg,2,0,2,"['11', '58']",[],2.05,3.3,2.95,1.72,2.0,1.65,2.15
102,1278923,Germany 2. Bundesliga,2021/2022,2021-10-30 08:30:00,12,Werder Bremen,St. Pauli,1,1,2,['62'],['67'],2.1,3.15,3.35,1.64,2.13,1.5,2.5
103,1278928,Germany 2. Bundesliga,2021/2022,2021-10-30 08:30:00,12,Hannover 96,Erzgebirge Aue,1,1,2,['4'],['45+1'],1.58,3.7,5.25,1.7,2.03,1.75,2.0
104,1278929,Germany 2. Bundesliga,2021/2022,2021-10-30 08:30:00,12,Dynamo Dresden,Sandhausen,0,1,1,[],['50'],1.86,3.5,3.7,1.73,1.99,1.7,2.1
105,1278924,Germany 2. Bundesliga,2021/2022,2021-10-30 15:30:00,12,Hamburger SV,Holstein Kiel,1,1,2,['12'],['46'],1.61,4.26,4.98,1.58,2.29,1.57,2.3
106,1278925,Germany 2. Bundesliga,2021/2022,2021-10-31 09:30:00,12,Karlsruher SC,Paderborn,2,4,6,"['68', '69']","['20', '23', '29', '32']",2.48,3.4,2.7,1.57,2.25,1.44,2.63
107,1278930,Germany 2. Bundesliga,2021/2022,2021-10-31 09:30:00,12,Hansa Rostock,Fortuna Düsseldorf,2,1,3,"['20', '73']",['57'],2.95,3.35,2.31,1.75,2.17,1.57,2.25
108,1278931,Germany 2. Bundesliga,2021/2022,2021-10-31 09:30:00,12,Ingolstadt,Jahn Regensburg,0,3,3,[],"['9', '63', '73']",2.9,3.3,2.36,1.81,2.09,1.62,2.2
109,1278938,Germany 2. Bundesliga,2021/2022,2021-11-05 14:30:00,13,Nürnberg,Werder Bremen,1,2,3,['19'],"['80', '88']",2.85,3.35,2.45,1.73,2.0,1.67,2.1
110,1278933,Germany 2. Bundesliga,2021/2022,2021-11-05 14:30:00,13,Holstein Kiel,Dynamo Dresden,2,1,3,"['65', '66']",['32'],1.97,3.55,3.7,1.73,2.0,1.67,2.1
111,1278940,Germany 2. Bundesliga,2021/2022,2021-11-06 09:30:00,13,Jahn Regensburg,Hansa Rostock,2,3,5,"['34', '90']","['43', '49', '52']",1.82,3.78,4.08,1.67,2.08,1.7,2.05
112,1278934,Germany 2. Bundesliga,2021/2022,2021-11-06 09:30:00,13,Fortuna Düsseldorf,Hannover 96,1,1,2,['5'],['90+2'],1.99,3.9,3.45,1.67,2.08,1.62,2.2
113,1278936,Germany 2. Bundesliga,2021/2022,2021-11-06 09:30:00,13,Paderborn,Ingolstadt,2,1,3,"['56', '65']",['70'],1.53,4.55,5.7,1.64,2.13,1.7,2.05
114,1278935,Germany 2. Bundesliga,2021/2022,2021-11-06 16:30:00,13,Karlsruher SC,Hamburger SV,1,1,2,['18'],['14'],2.7,3.85,2.38,1.67,2.08,1.6,2.25
115,1278932,Germany 2. Bundesliga,2021/2022,2021-11-07 09:30:00,13,Schalke 04,Darmstadt 98,2,4,6,"['8', '88']","['11', '23', '63', '89']",1.81,3.45,3.85,1.67,2.1,1.62,2.25
116,1278939,Germany 2. Bundesliga,2021/2022,2021-11-07 09:30:00,13,Erzgebirge Aue,Heidenheim,2,0,2,"['34', '45']",[],3.15,3.35,2.07,1.8,1.91,1.72,2.05
117,1278945,Germany 2. Bundesliga,2021/2022,2021-11-19 14:30:00,14,Hannover 96,Paderborn,0,0,0,[],[],2.9,3.5,2.39,1.67,2.1,1.53,2.38
118,1278946,Germany 2. Bundesliga,2021/2022,2021-11-19 14:30:00,14,Sandhausen,Nürnberg,1,2,3,['66'],"['83', '90+3']",3.5,3.6,2.08,1.73,2.0,1.65,2.15
119,1278942,Germany 2. Bundesliga,2021/2022,2021-11-20 09:30:00,14,Hamburger SV,Jahn Regensburg,4,1,5,"['31', '45', '65', '87']",['33'],1.75,4.0,4.4,1.67,2.1,1.57,2.25
120,1278943,Germany 2. Bundesliga,2021/2022,2021-11-20 09:30:00,14,Darmstadt 98,St. Pauli,4,0,4,"['6', '29', '39', '41']",[],2.6,3.9,2.49,1.67,2.1,1.5,2.5
121,1278948,Germany 2. Bundesliga,2021/2022,2021-11-20 09:30:00,14,Hansa Rostock,Erzgebirge Aue,1,2,3,['37'],"['19', '66']",2.06,3.6,3.5,1.83,1.83,1.73,2.0
122,1278941,Germany 2. Bundesliga,2021/2022,2021-11-20 16:30:00,14,Werder Bremen,Schalke 04,1,1,2,['90+9'],['82'],2.73,3.5,2.46,1.83,1.96,1.67,2.1
123,1278947,Germany 2. Bundesliga,2021/2022,2021-11-21 09:30:00,14,Dynamo Dresden,Fortuna Düsseldorf,1,0,1,['43'],[],2.41,3.42,2.55,1.84,2.04,1.62,2.2
124,1278944,Germany 2. Bundesliga,2021/2022,2021-11-21 09:30:00,14,Heidenheim,Holstein Kiel,2,1,3,"['1', '85']",['30'],1.96,3.39,3.39,1.79,1.92,1.67,2.1
125,1278949,Germany 2. Bundesliga,2021/2022,2021-11-21 09:30:00,14,Ingolstadt,Karlsruher SC,1,1,2,['27'],['42'],3.03,3.37,2.11,1.79,1.92,1.67,2.1
126,1278937,Germany 2. Bundesliga,2021/2022,2021-11-24 14:30:00,13,St. Pauli,Sandhausen,3,1,4,"['2', '14', '79']",['67'],1.37,4.85,7.9,1.45,2.63,1.63,2.2
127,1278958,Germany 2. Bundesliga,2021/2022,2021-11-26 14:30:00,15,Jahn Regensburg,Dynamo Dresden,3,1,4,"['34', '80', '82']",['47'],1.8,3.3,3.9,1.8,1.91,1.7,2.1
128,1278953,Germany 2. Bundesliga,2021/2022,2021-11-26 14:30:00,15,Fortuna Düsseldorf,Heidenheim,0,1,1,[],['90+2'],2.2,3.25,2.8,1.7,2.05,1.65,2.15
129,1278957,Germany 2. Bundesliga,2021/2022,2021-11-27 09:30:00,15,Erzgebirge Aue,Darmstadt 98,1,2,3,['85'],"['62', '75']",3.1,3.25,2.2,1.8,2.0,1.57,2.3
