Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
79,1535900,Iceland 1. Deild,2022,2022-07-26 15:30:00,14,Fjölnir,Fylkir,0,2,2,[],"['40', '52']",2.6,3.6,2.25,1.4,2.88,1.36,3.06
80,1535901,Iceland 1. Deild,2022,2022-07-26 16:15:00,14,KV,Kórdrengir,2,2,4,"['32', '90+2']","['76', '80']",3.0,4.33,1.8,1.5,2.5,1.47,2.61
81,1535902,Iceland 1. Deild,2022,2022-07-26 16:15:00,14,Selfoss,Afturelding,1,4,5,['54'],"['9', '21', '48', '90+1']",2.8,3.6,2.1,1.4,2.88,1.35,3.07
82,1535903,Iceland 1. Deild,2022,2022-07-27 15:00:00,14,Grindavík,Thór,1,2,3,['82'],"['16', '21']",1.95,4.0,2.88,1.36,3.1,1.34,3.14
83,1535904,Iceland 1. Deild,2022,2022-07-27 16:15:00,14,HK,Grótta,2,1,3,"['35', '60']",['12'],1.44,4.75,4.75,1.33,3.4,1.41,2.82
84,1535905,Iceland 1. Deild,2022,2022-07-27 17:45:00,14,Vestri,Thróttur Vogar,4,0,4,"['5', '8', '71', '83']",[],1.36,5.0,6.0,1.36,3.1,1.67,2.14
85,1535906,Iceland 1. Deild,2022,2022-08-04 16:15:00,15,Thróttur Vogar,Selfoss,1,1,2,['5'],['78'],3.3,3.5,1.91,1.53,2.4,1.51,2.48
86,1535909,Iceland 1. Deild,2022,2022-08-05 16:15:00,15,Afturelding,HK,0,1,1,[],['48'],2.75,3.8,2.05,1.44,2.7,1.36,3.02
87,1535908,Iceland 1. Deild,2022,2022-08-05 16:15:00,15,Kórdrengir,Fjölnir,0,0,0,[],[],2.15,3.5,2.8,1.6,2.3,1.44,2.7
88,1535843,Iceland 1. Deild,2022,2022-08-05 16:15:00,15,KV,Grótta,2,1,3,"['75', '80']",['78'],2.75,3.75,2.1,1.4,2.88,1.38,2.94
89,1535910,Iceland 1. Deild,2022,2022-08-05 17:00:00,15,Fylkir,Grindavík,5,2,7,"['5', '51', '64', '67', '88']","['12', '24']",1.44,5.25,4.33,1.29,3.6,1.41,2.82
90,1535911,Iceland 1. Deild,2022,2022-08-06 11:00:00,15,Thór,Vestri,1,0,1,['63'],[],2.23,3.95,2.38,1.4,3.0,1.37,2.98
91,1535912,Iceland 1. Deild,2022,2022-08-10 14:00:00,16,Selfoss,Thór,2,1,3,"['16', '62']",['1'],1.95,4.0,2.8,1.36,3.1,1.41,2.9
92,1535916,Iceland 1. Deild,2022,2022-08-10 16:15:00,16,HK,Thróttur Vogar,4,1,5,"['28', '70', '73', '79']",['42'],1.14,7.0,10.0,1.29,3.6,1.8,2.0
