Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
125,1585967,Estonia Meistriliiga,2022,2022-08-30 12:00:00,26,Trans,Vaprus,1,0,1,['74'],[],1.37,4.75,6.0,1.43,2.51,1.64,2.1
126,1585966,Estonia Meistriliiga,2022,2022-08-30 12:00:00,26,Legion,Tallinna Kalev,2,3,5,"['61', '84']","['31', '37', '53']",2.45,3.4,2.4,1.53,2.3,1.57,2.2
127,1585968,Estonia Meistriliiga,2022,2022-08-30 14:00:00,26,Tammeka,Kuressaare,1,1,2,['15'],['5'],2.37,3.2,2.6,1.89,1.89,1.6,2.15
128,1585969,Estonia Meistriliiga,2022,2022-08-31 11:30:00,26,Paide,Tallinna FC Levadia,0,0,0,[],[],2.56,3.4,2.29,1.81,1.94,1.54,2.33
129,1585970,Estonia Meistriliiga,2022,2022-08-31 13:30:00,26,Tallinna FC Flora,Nõmme Kalju,2,0,2,"['48', '63']",[],1.55,3.85,4.6,1.61,2.17,1.63,2.15
130,1585972,Estonia Meistriliiga,2022,2022-09-03 11:00:00,27,Trans,Tammeka,0,0,0,[],[],1.95,3.5,3.3,1.75,1.95,1.66,2.16
131,1585973,Estonia Meistriliiga,2022,2022-09-03 13:30:00,27,Nõmme Kalju,Paide,1,2,3,['24'],"['70', '84']",2.65,3.4,2.23,1.88,1.92,1.66,2.16
132,1585974,Estonia Meistriliiga,2022,2022-09-04 08:30:00,27,Tallinna Kalev,Kuressaare,1,2,3,['34'],"['36', '77']",3.75,4.0,1.75,1.67,2.1,1.35,3.08
133,1585975,Estonia Meistriliiga,2022,2022-09-04 11:15:00,27,Tallinna FC Levadia,Tallinna FC Flora,1,2,3,['66'],"['44', '47']",2.95,2.95,2.25,1.96,1.76,1.72,2.0
134,1585971,Estonia Meistriliiga,2022,2022-09-04 13:30:00,27,Vaprus,Legion,0,1,1,[],['57'],2.5,3.3,2.37,1.52,2.38,1.58,2.25
