Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
59,1214651,Brazil Serie A,2021,2021-06-27 20:00:00,7,Palmeiras,Bahia,3,2,5,"['7', '78', '90+2']","['12', '74']",1.56,3.95,6.0,1.8,1.95,1.83,1.91
60,1214654,Brazil Serie A,2021,2021-06-27 20:00:00,7,Grêmio,Fortaleza,0,0,0,[],[],1.87,3.25,4.6,2.3,1.59,2.1,1.69
61,1214657,Brazil Serie A,2021,2021-06-27 20:00:00,7,Atlético PR,Chapecoense,2,2,4,"['37', '60']","['26', '90+4']",1.5,3.75,7.5,2.25,1.62,2.35,1.56
62,1214656,Brazil Serie A,2021,2021-06-27 20:30:00,7,Sport Recife,Cuiabá,0,0,0,[],[],2.35,2.95,3.45,2.65,1.47,2.25,1.61
63,1214652,Brazil Serie A,2021,2021-06-27 20:30:00,7,Santos,Atlético Mineiro,2,0,2,"['57', '90+4']",[],2.8,3.15,2.65,2.2,1.65,1.87,1.87
64,1214653,Brazil Serie A,2021,2021-06-27 20:30:00,7,América Mineiro,Internacional,1,1,2,['34'],['77'],2.7,2.9,2.9,2.55,1.5,2.2,1.62
65,1214655,Brazil Serie A,2021,2021-06-27 20:30:00,7,Ceará,São Paulo,1,1,2,['23'],['52'],2.95,3.0,2.6,2.25,1.61,1.91,1.83
66,1214659,Brazil Serie A,2021,2021-06-28 20:00:00,7,Atlético GO,Bragantino,0,1,1,[],['82'],3.2,3.2,2.3,2.25,1.62,1.95,1.8
67,1214660,Brazil Serie A,2021,2021-06-30 16:00:00,8,Fluminense,Atlético PR,1,4,5,['2'],"['26', '73', '76', '90+5']",2.38,3.1,3.3,2.45,1.5,2.25,1.61
68,1214665,Brazil Serie A,2021,2021-06-30 16:00:00,8,Fortaleza,Chapecoense,3,2,5,"['50', '62', '72']","['35', '81']",1.63,3.5,6.6,2.45,1.5,2.3,1.57
69,1214666,Brazil Serie A,2021,2021-06-30 19:00:00,8,Bahia,América Mineiro,3,4,7,"['36', '90+2', '90+4']","['15', '18', '65', '73']",2.1,3.15,3.9,2.3,1.59,2.05,1.71
70,1214664,Brazil Serie A,2021,2021-06-30 19:00:00,8,Internacional,Palmeiras,1,2,3,['65'],"['9', '89']",2.7,3.15,2.7,2.1,1.69,1.87,1.87
71,1214662,Brazil Serie A,2021,2021-06-30 20:30:00,8,Santos,Sport Recife,0,0,0,[],[],1.62,3.5,6.0,2.4,1.54,2.4,1.54
72,1214668,Brazil Serie A,2021,2021-06-30 21:30:00,8,Juventude,Grêmio,2,0,2,"['28', '83']",[],4.8,3.15,1.87,2.4,1.54,2.2,1.62
73,1214661,Brazil Serie A,2021,2021-06-30 21:30:00,8,Corinthians,São Paulo,0,0,0,[],[],3.05,2.9,2.6,2.8,1.42,2.4,1.54
74,1214667,Brazil Serie A,2021,2021-07-01 16:00:00,8,Bragantino,Ceará,0,0,0,[],[],1.8,3.15,4.5,2.25,1.57,1.91,1.83
75,1214663,Brazil Serie A,2021,2021-07-01 19:00:00,8,Atlético Mineiro,Atlético GO,4,1,5,"['27', '37', '42', '89']",['45+1'],1.74,3.35,5.5,2.4,1.56,2.25,1.61
