Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
74,1185844,Iceland Úrvalsdeild,2021,2021-07-18 16:15:00,13,KR,Breidablik,1,1,2,['48'],['67'],2.2,3.95,2.75,1.54,2.4,1.5,2.45
75,1185845,Iceland Úrvalsdeild,2021,2021-07-19 16:15:00,13,Keflavík,Víkingur Reykjavík,1,2,3,['22'],"['58', '78']",5.25,4.35,1.54,1.62,2.25,1.74,2.0
76,1185842,Iceland Úrvalsdeild,2021,2021-07-19 16:15:00,13,Leiknir Reykjavík,Stjarnan,2,0,2,"['7', '26']",[],3.2,3.45,2.15,1.74,2.05,1.65,2.2
77,1185848,Iceland Úrvalsdeild,2021,2021-07-25 14:00:00,14,ÍA,FH,0,3,3,[],"['33', '49', '57']",3.6,4.2,1.3,1.53,2.4,1.57,2.25
78,1185847,Iceland Úrvalsdeild,2021,2021-07-25 14:00:00,14,Leiknir Reykjavík,KA,0,1,1,[],['13'],2.38,3.6,1.59,1.85,1.95,1.73,2.0
79,1185846,Iceland Úrvalsdeild,2021,2021-07-25 16:15:00,14,HK,Valur,0,3,3,[],"['44', '48', '66']",4.15,3.5,1.83,1.71,2.1,1.65,2.15
80,1185849,Iceland Úrvalsdeild,2021,2021-07-25 16:15:00,14,Víkingur Reykjavík,Stjarnan,3,2,5,"['36', '48', '70']","['8', '90+3']",1.53,4.25,5.5,1.77,2.05,1.87,1.91
81,1185850,Iceland Úrvalsdeild,2021,2021-07-25 16:15:00,14,Keflavík,Breidablik,2,0,2,"['44', '47']",[],5.25,4.45,1.53,1.51,2.5,1.62,2.2
82,1185851,Iceland Úrvalsdeild,2021,2021-07-26 16:15:00,14,KR,Fylkir,4,0,4,"['9', '38', '56', '78']",[],1.62,4.0,4.75,1.55,2.33,1.53,2.4
83,1185855,Iceland Úrvalsdeild,2021,2021-08-02 16:15:00,15,Breidablik,Víkingur Reykjavík,4,0,4,"['34', '38', '48', '55']",[],2.2,3.3,3.1,1.8,1.95,1.71,2.1
84,1185852,Iceland Úrvalsdeild,2021,2021-08-03 15:00:00,15,KA,Keflavík,2,1,3,"['24', '80']",['45'],1.2,4.33,4.33,1.53,2.4,1.67,2.1
85,1185854,Iceland Úrvalsdeild,2021,2021-08-03 16:15:00,15,Fylkir,Leiknir Reykjavík,0,0,0,[],[],2.25,3.4,2.9,1.8,2.0,1.69,2.15
86,1185853,Iceland Úrvalsdeild,2021,2021-08-04 16:15:00,15,FH,HK,2,4,6,"['1', '29']","['5', '17', '45+2', '54']",1.91,3.3,3.9,1.91,1.87,1.8,1.95
87,1185856,Iceland Úrvalsdeild,2021,2021-08-04 16:15:00,15,Stjarnan,ÍA,4,0,4,"['5', '24', '41', '90+3']",[],1.48,4.4,5.75,1.4,2.85,1.53,2.45
88,1185857,Iceland Úrvalsdeild,2021,2021-08-04 16:15:00,15,Valur,KR,1,0,1,['74'],[],2.25,3.55,2.8,1.69,2.15,1.62,2.25
89,1185858,Iceland Úrvalsdeild,2021,2021-08-08 14:00:00,16,Leiknir Reykjavík,Valur,1,0,1,['81'],[],3.75,4.2,1.25,1.8,2.0,1.83,1.83
90,1185859,Iceland Úrvalsdeild,2021,2021-08-08 14:00:00,16,Víkingur Reykjavík,KA,2,2,4,"['8', '45']","['23', '86']",1.33,3.4,3.1,1.8,2.0,1.73,2.0
91,1185862,Iceland Úrvalsdeild,2021,2021-08-08 16:15:00,16,Keflavík,Fylkir,1,1,2,['81'],['14'],2.3,3.65,2.65,1.61,2.3,1.54,2.4
92,1185863,Iceland Úrvalsdeild,2021,2021-08-08 16:15:00,16,ÍA,HK,4,1,5,"['2', '58', '82', '86']",['67'],3.3,3.6,2.0,1.67,2.2,1.61,2.3
93,1185861,Iceland Úrvalsdeild,2021,2021-08-08 16:15:00,16,KR,FH,1,1,2,['15'],['8'],1.8,3.75,3.8,1.59,2.3,1.57,2.35
94,1185860,Iceland Úrvalsdeild,2021,2021-08-09 16:15:00,16,Stjarnan,Breidablik,1,3,4,['73'],"['24', '33', '54']",3.65,3.8,1.83,1.54,2.45,1.53,2.45
95,1185864,Iceland Úrvalsdeild,2021,2021-08-15 13:00:00,17,KA,Stjarnan,2,1,3,"['29', '81']",['53'],1.4,4.0,2.8,1.62,2.25,1.62,2.2
96,1185866,Iceland Úrvalsdeild,2021,2021-08-15 14:00:00,17,FH,Leiknir Reykjavík,5,0,5,"['44', '55', '62', '81', '89']",[],1.25,3.8,3.6,1.85,1.95,1.8,1.91
97,1185867,Iceland Úrvalsdeild,2021,2021-08-15 16:15:00,17,Valur,Keflavík,2,1,3,"['9', '30']",['51'],1.38,4.95,6.5,1.43,2.8,1.62,2.25
98,1185865,Iceland Úrvalsdeild,2021,2021-08-16 16:15:00,17,Breidablik,ÍA,2,1,3,"['24', '86']",['6'],1.19,7.5,10.75,1.32,3.3,1.74,2.05
99,1185868,Iceland Úrvalsdeild,2021,2021-08-16 16:15:00,17,HK,KR,0,1,1,[],['25'],3.65,3.6,1.91,1.74,2.05,1.69,2.15
100,1185869,Iceland Úrvalsdeild,2021,2021-08-16 16:15:00,17,Fylkir,Víkingur Reykjavík,0,3,3,[],"['9', '46', '85']",3.25,3.75,1.95,1.65,2.2,1.62,2.25
101,1185870,Iceland Úrvalsdeild,2021,2021-08-21 11:00:00,18,Keflavík,FH,0,5,5,[],"['45+2', '53', '89', '90', '90+5']",3.2,3.75,2.0,1.62,2.25,1.62,2.25
102,1185872,Iceland Úrvalsdeild,2021,2021-08-21 15:00:00,18,Breidablik,KA,2,0,2,"['19', '73']",[],1.68,4.25,4.55,1.53,2.4,1.62,2.2
103,1185873,Iceland Úrvalsdeild,2021,2021-08-22 16:15:00,18,Víkingur Reykjavík,Valur,2,1,3,"['23', '28']",['90+3'],2.45,3.35,2.7,1.69,2.15,1.59,2.3
104,1185874,Iceland Úrvalsdeild,2021,2021-08-23 15:00:00,18,Leiknir Reykjavík,HK,0,0,0,[],[],2.4,4.0,1.53,1.95,1.85,1.83,1.83
105,1185875,Iceland Úrvalsdeild,2021,2021-08-23 16:15:00,18,Stjarnan,Fylkir,2,0,2,"['17', '84']",[],2.25,3.6,2.8,1.62,2.25,1.57,2.35
106,1185806,Iceland Úrvalsdeild,2021,2021-08-25 15:00:00,7,FH,Keflavík,0,0,0,[],[],1.16,4.33,5.6,1.47,2.6,1.62,2.2
107,1185871,Iceland Úrvalsdeild,2021,2021-08-25 15:00:00,18,ÍA,KR,0,2,2,[],"['14', '50']",5.0,4.75,1.15,1.5,2.5,1.73,2.0
108,1185804,Iceland Úrvalsdeild,2021,2021-08-25 15:00:00,7,KA,Breidablik,0,2,2,[],"['46', '55']",2.5,3.1,1.53,1.62,2.25,1.5,2.5
109,1185880,Iceland Úrvalsdeild,2021,2021-08-28 16:15:00,19,Valur,Stjarnan,1,2,3,['58'],"['45+3', '84']",1.57,3.95,5.25,1.56,2.4,1.62,2.25
110,1185877,Iceland Úrvalsdeild,2021,2021-08-29 13:00:00,19,KA,ÍA,3,0,3,"['27', '38', '77']",[],1.18,4.5,4.5,1.48,2.6,1.62,2.2
111,1185879,Iceland Úrvalsdeild,2021,2021-08-29 14:00:00,19,FH,Víkingur Reykjavík,1,2,3,['87'],"['18', '53']",2.4,3.4,1.5,1.75,2.05,1.67,2.1
112,1185878,Iceland Úrvalsdeild,2021,2021-08-29 14:00:00,19,KR,Leiknir Reykjavík,2,1,3,"['71', '87']",['66'],1.13,4.5,5.25,1.7,2.1,2.0,1.73
113,1185876,Iceland Úrvalsdeild,2021,2021-08-29 16:15:00,19,Fylkir,Breidablik,0,7,7,[],"['10', '21', '36', '41', '71', '75', '85']",5.75,4.15,1.5,1.57,2.35,1.74,2.05
114,1185881,Iceland Úrvalsdeild,2021,2021-08-29 16:15:00,19,HK,Keflavík,1,0,1,['74'],[],1.74,3.8,4.15,1.61,2.25,1.62,2.25
115,1185883,Iceland Úrvalsdeild,2021,2021-09-11 11:00:00,20,ÍA,Leiknir Reykjavík,3,1,4,"['24', '28', '69']",['53'],2.3,3.55,2.75,1.62,2.25,1.54,2.4
116,1185884,Iceland Úrvalsdeild,2021,2021-09-11 11:00:00,20,KA,Fylkir,2,0,2,"['88', '90+1']",[],1.62,4.05,4.5,1.59,2.3,1.65,2.2
117,1185885,Iceland Úrvalsdeild,2021,2021-09-11 11:00:00,20,Keflavík,KR,0,2,2,[],"['8', '60']",6.0,4.35,1.48,1.56,2.4,1.74,2.05
118,1185882,Iceland Úrvalsdeild,2021,2021-09-11 14:00:00,20,Víkingur Reykjavík,HK,3,0,3,"['36', '58', '80']",[],1.23,4.2,4.3,1.65,2.2,1.73,2.0
119,1185887,Iceland Úrvalsdeild,2021,2021-09-11 17:00:00,20,Breidablik,Valur,3,0,3,"['61', '72', '86']",[],1.71,3.9,4.2,1.5,2.55,1.53,2.45
120,1185886,Iceland Úrvalsdeild,2021,2021-09-13 16:15:00,20,Stjarnan,FH,0,4,4,[],"['19', '35', '65', '82']",2.9,3.25,2.3,1.8,1.95,1.69,2.15
121,1185888,Iceland Úrvalsdeild,2021,2021-09-19 11:00:00,21,Leiknir Reykjavík,Keflavík,0,1,1,[],['23'],2.45,3.4,2.6,1.67,2.15,1.57,2.35
