Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
86,2529811,Peru Segunda División,2022,2022-07-10 15:00:00,2,Unión Comercio,Alfonso Ugarte Puno,4,1,5,"['16', '37', '68', '87']",['72'],1.75,3.6,4.3,1.86,1.91,1.73,2.06
87,2529812,Peru Segunda División,2022,2022-07-10 15:00:00,2,Juan Aurich,Deportivo Llacuabamba,2,2,4,"['64', '65']","['55', '90+2']",2.13,3.55,3.05,1.64,2.04,1.53,2.43
88,2529809,Peru Segunda División,2022,2022-07-10 17:00:00,2,Alianza Universidad,Molinos El Pirata,3,0,3,"['25', '51', '71']",[],1.53,4.0,5.6,1.87,1.83,2.3,1.59
89,2529814,Peru Segunda División,2022,2022-07-10 17:30:00,2,Union Huaral,Santa Rosa PNP,2,1,3,"['18', '71']",['60'],2.27,3.4,2.9,2.05,1.67,1.8,1.96
90,2529813,Peru Segunda División,2022,2022-07-10 17:30:00,2,Comerciantes Unidos,Sport Chavelines Juniors,4,0,4,"['4', '27', '29', '85']",[],1.55,4.1,4.33,1.73,2.07,1.73,2.06
91,2529815,Peru Segunda División,2022,2022-07-17 17:00:00,3,Alfonso Ugarte Puno,Real Garcilaso,0,1,1,[],['90'],2.75,3.6,1.38,1.9,1.9,1.61,2.18
92,2529819,Peru Segunda División,2022,2022-07-17 17:00:00,3,Santos,Union Huaral,1,0,1,['65'],[],2.17,3.35,2.7,1.72,2.02,1.58,2.23
93,2529817,Peru Segunda División,2022,2022-07-17 17:00:00,3,Deportivo Llacuabamba,Alianza Universidad,2,1,3,"['45+1', '72']",['30'],1.96,3.35,3.1,1.71,2.02,1.64,2.19
94,2529818,Peru Segunda División,2022,2022-07-17 17:00:00,3,Molinos El Pirata,Comerciantes Unidos,1,2,3,['49'],"['11', '63']",2.6,3.3,2.28,1.7,2.04,1.72,2.08
95,2529820,Peru Segunda División,2022,2022-07-17 17:30:00,3,Santa Rosa PNP,Juan Aurich,4,0,4,"['38', '43', '79', '85']",[],1.44,4.1,5.2,1.57,2.19,1.71,2.08
96,2529816,Peru Segunda División,2022,2022-07-17 17:30:00,3,Sport Chavelines Juniors,Unión Comercio,0,0,0,[],[],6.4,4.7,1.32,1.67,2.05,1.88,1.83
97,2529823,Peru Segunda División,2022,2022-07-23 15:00:00,4,Juan Aurich,Santos,0,1,1,[],['64'],2.25,3.2,2.75,1.75,2.05,1.55,2.25
98,2529825,Peru Segunda División,2022,2022-07-23 17:00:00,4,Real Garcilaso,Sport Chavelines Juniors,3,0,3,"['-1', '-1', '-1']",[],1.14,7.0,13.0,1.48,2.6,2.55,1.44
99,2529822,Peru Segunda División,2022,2022-07-24 15:00:00,4,Unión Comercio,Molinos El Pirata,4,1,5,"['39', '52', '60', '68']",['74'],1.18,6.0,10.0,1.52,2.23,2.1,1.64
100,2529826,Peru Segunda División,2022,2022-07-24 17:00:00,4,Alianza Universidad,Santa Rosa PNP,2,2,4,"['56', '82']","['20', '53']",2.1,3.25,3.1,1.85,1.95,1.62,2.1
101,2529821,Peru Segunda División,2022,2022-07-24 17:30:00,4,Union Huaral,Deportivo Coopsol,1,1,2,['76'],['84'],1.83,3.4,3.6,1.85,1.95,1.66,2.05
102,2529824,Peru Segunda División,2022,2022-07-24 17:30:00,4,Comerciantes Unidos,Deportivo Llacuabamba,2,1,3,"['45', '85']",['11'],2.31,3.24,2.66,1.61,2.18,1.57,2.25
103,2529832,Peru Segunda División,2022,2022-07-30 17:00:00,5,Deportivo Coopsol,Juan Aurich,0,0,0,[],[],1.95,3.6,3.1,1.8,2.0,1.68,2.13
104,2529827,Peru Segunda División,2022,2022-07-31 17:00:00,5,Deportivo Llacuabamba,Unión Comercio,0,3,3,[],"['23', '35', '90+2']",3.0,3.4,2.1,1.72,2.04,1.62,2.25
105,2529829,Peru Segunda División,2022,2022-07-31 17:00:00,5,Molinos El Pirata,Real Garcilaso,2,2,4,"['-1', '-1']","['-1', '-1']",5.25,3.75,1.53,1.8,2.0,0.0,0.0
106,2529830,Peru Segunda División,2022,2022-07-31 17:00:00,5,Santos,Alianza Universidad,2,2,4,"['21', '30']","['5', '69']",2.15,3.2,3.0,2.0,1.8,1.78,1.99
107,2529828,Peru Segunda División,2022,2022-07-31 17:30:00,5,Sport Chavelines Juniors,Alfonso Ugarte Puno,1,1,2,['57'],['39'],2.88,3.3,2.15,1.7,2.1,1.57,2.34
108,2529831,Peru Segunda División,2022,2022-07-31 17:30:00,5,Santa Rosa PNP,Comerciantes Unidos,2,0,2,"['53', '83']",[],1.85,3.75,3.4,1.64,2.21,1.57,2.34
109,2529834,Peru Segunda División,2022,2022-08-05 22:00:00,6,Alianza Universidad,Deportivo Coopsol,6,1,7,"['5', '66', '74', '76', '90', '90+3']",['7'],1.67,3.6,4.75,1.95,1.85,1.8,1.9
110,2529836,Peru Segunda División,2022,2022-08-06 17:00:00,6,Real Garcilaso,Deportivo Llacuabamba,2,0,2,"['47', '84']",[],1.36,4.5,7.0,1.6,2.3,1.74,1.95
111,2529837,Peru Segunda División,2022,2022-08-07 15:00:00,6,Unión Comercio,Santa Rosa PNP,4,0,4,"['10', '47', '62', '82']",[],1.4,4.0,6.5,1.62,2.25,1.76,2.01
112,2529835,Peru Segunda División,2022,2022-08-07 17:00:00,6,Juan Aurich,Union Huaral,4,1,5,"['20', '61', '72', '76']",['65'],2.0,3.3,3.25,1.79,2.0,1.6,2.15
113,2529838,Peru Segunda División,2022,2022-08-07 17:00:00,6,Alfonso Ugarte Puno,Molinos El Pirata,2,1,3,"['60', '89']",['15'],1.28,5.0,8.0,1.65,2.2,1.9,1.76
114,2529833,Peru Segunda División,2022,2022-08-07 17:30:00,6,Comerciantes Unidos,Santos,1,1,2,['33'],['12'],1.75,3.6,3.8,1.72,2.09,1.6,2.15
115,2529844,Peru Segunda División,2022,2022-08-13 17:00:00,7,Deportivo Coopsol,Comerciantes Unidos,0,0,0,[],[],2.75,3.25,2.3,1.83,1.98,1.64,2.2
116,2529842,Peru Segunda División,2022,2022-08-14 17:00:00,7,Molinos El Pirata,Sport Chavelines Juniors,1,0,1,['10'],[],2.34,3.6,2.7,1.85,1.95,1.79,1.98
117,2529840,Peru Segunda División,2022,2022-08-14 17:00:00,7,Deportivo Llacuabamba,Alfonso Ugarte Puno,2,3,5,"['71', '90+4']","['36', '76', '84']",2.02,3.5,3.35,1.68,2.07,1.51,2.48
118,2529839,Peru Segunda División,2022,2022-08-14 17:00:00,7,Santos,Unión Comercio,1,0,1,['41'],[],3.82,3.45,1.76,1.79,1.96,1.82,1.94
119,2529843,Peru Segunda División,2022,2022-08-14 17:30:00,7,Union Huaral,Alianza Universidad,1,1,2,['45+1'],['9'],1.8,3.39,3.93,1.81,1.93,1.68,2.13
120,2529841,Peru Segunda División,2022,2022-08-14 17:30:00,7,Santa Rosa PNP,Real Garcilaso,1,1,2,['-1'],['-1'],3.8,3.6,1.75,1.75,2.05,0.0,0.0
121,2529846,Peru Segunda División,2022,2022-08-21 15:00:00,8,Unión Comercio,Deportivo Coopsol,4,0,4,"['31', '45+2', '55', '73']",[],1.11,7.0,12.0,1.21,3.75,1.85,1.9
122,2529849,Peru Segunda División,2022,2022-08-21 17:00:00,8,Alfonso Ugarte Puno,Santa Rosa PNP,2,1,3,"['83', '90+5']",['31'],2.15,3.1,3.1,2.2,1.65,1.82,1.94
123,2529850,Peru Segunda División,2022,2022-08-21 17:00:00,8,Alianza Universidad,Juan Aurich,3,1,4,"['59', '61', '82']",['75'],1.6,3.9,4.37,1.62,2.1,1.65,2.18
124,2529845,Peru Segunda División,2022,2022-08-21 17:00:00,8,Real Garcilaso,Santos,4,1,5,"['-1', '-1', '-1', '-1']",['-1'],1.33,4.5,7.0,1.57,2.35,1.72,2.07
125,2529848,Peru Segunda División,2022,2022-08-21 17:30:00,8,Sport Chavelines Juniors,Deportivo Llacuabamba,1,1,2,['72'],['40'],3.15,3.7,2.0,1.55,2.17,1.54,2.4
