Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
59,1310601,Armenia Armenian Premier League,2021/2022,2021-12-03 11:30:00,16,Banants,FC Avan Academy,0,0,0,[],[],4.33,3.75,1.62,2.15,1.67,2.15,1.63
60,1310598,Armenia Armenian Premier League,2021/2022,2021-12-04 07:00:00,16,Noravank,Alashkert,0,2,2,[],"['24', '84']",3.15,3.2,2.0,2.02,1.71,2.25,1.57
61,1310599,Armenia Armenian Premier League,2021/2022,2021-12-04 10:00:00,16,Ararat,BKMA,2,1,3,"['7', '84']",['70'],1.18,6.0,15.0,1.57,2.3,2.5,1.5
62,1310557,Armenia Armenian Premier League,2021/2022,2021-12-05 08:00:00,16,Artsakh,Van,3,0,3,"['3', '33', '77']",[],1.71,3.74,4.35,1.92,1.79,1.85,1.85
63,1310603,Armenia Armenian Premier League,2021/2022,2021-12-10 07:00:00,17,Van,Noravank,2,0,2,"['79', '80']",[],2.51,3.1,2.51,2.14,1.6,2.15,1.63
64,1310604,Armenia Armenian Premier League,2021/2022,2021-12-10 10:00:00,17,Artsakh,Banants,1,1,2,['85'],['73'],2.0,3.6,3.0,1.65,2.2,1.72,2.0
65,1310606,Armenia Armenian Premier League,2021/2022,2021-12-11 10:00:00,17,Pyunik,Ararat,2,6,8,"['33', '87']","['11', '14', '22', '47', '65', '70']",1.9,3.25,3.5,2.15,1.61,1.93,1.78
66,1310607,Armenia Armenian Premier League,2021/2022,2021-12-12 08:00:00,17,BKMA,Alashkert,0,2,2,[],"['19', '82']",7.65,4.78,1.28,1.63,2.14,0.0,0.0
67,1310610,Armenia Armenian Premier League,2021/2022,2022-02-19 07:00:00,18,Ararat,FC Avan Academy,0,1,1,[],['28'],5.81,3.84,1.58,1.85,1.86,2.1,1.66
68,1310608,Armenia Armenian Premier League,2021/2022,2022-02-20 07:00:00,18,Noravank,BKMA,1,1,2,['55'],['85'],1.68,3.25,3.95,1.91,1.74,1.93,1.77
69,1310612,Armenia Armenian Premier League,2021/2022,2022-02-20 09:00:00,18,Banants,Van,1,0,1,['77'],[],1.7,3.55,4.4,1.86,1.85,1.85,1.85
70,1310609,Armenia Armenian Premier League,2021/2022,2022-02-21 07:00:00,18,Alashkert,Pyunik,1,4,5,['52'],"['45+1', '59', '60', '66']",3.0,3.25,2.1,1.95,1.85,1.77,1.93
71,1310615,Armenia Armenian Premier League,2021/2022,2022-02-24 07:00:00,19,Ararat,Artsakh,1,1,2,['70'],['46'],2.2,3.15,3.05,2.38,1.53,1.9,1.81
72,1310613,Armenia Armenian Premier League,2021/2022,2022-02-24 09:00:00,19,Banants,Noravank,1,1,2,['18'],['74'],1.41,4.15,6.6,2.04,1.81,2.1,1.65
73,1310616,Armenia Armenian Premier League,2021/2022,2022-02-25 07:00:00,19,Alashkert,FC Avan Academy,0,1,1,[],['90+6'],4.33,3.36,1.81,1.99,1.79,1.96,1.76
74,1310572,Armenia Armenian Premier League,2021/2022,2022-02-26 07:00:00,19,Pyunik,BKMA,1,0,1,['73'],[],1.2,5.95,14.0,1.62,2.1,2.65,1.42
75,1310621,Armenia Armenian Premier League,2021/2022,2022-03-01 08:00:00,20,Van,Ararat,0,1,1,[],['17'],4.5,3.3,1.75,2.33,1.54,1.9,1.8
76,1310620,Armenia Armenian Premier League,2021/2022,2022-03-01 08:00:00,20,Artsakh,Alashkert,0,1,1,[],['66'],2.1,3.1,3.3,2.21,1.68,1.83,1.86
77,1310618,Armenia Armenian Premier League,2021/2022,2022-03-02 07:00:00,20,Noravank,Pyunik,1,2,3,['61'],"['33', '89']",6.11,3.36,1.53,2.13,1.64,2.22,1.6
78,1310619,Armenia Armenian Premier League,2021/2022,2022-03-02 09:00:00,20,FC Avan Academy,BKMA,0,0,0,[],[],1.13,6.55,13.1,1.6,2.14,2.7,1.4
79,1310625,Armenia Armenian Premier League,2021/2022,2022-03-05 07:00:00,21,Alashkert,Van,2,0,2,"['34', '64']",[],1.53,3.5,6.0,2.01,1.68,2.28,1.57
80,1310624,Armenia Armenian Premier League,2021/2022,2022-03-05 10:00:00,21,Ararat,Banants,0,0,0,[],[],2.4,3.05,2.8,2.01,1.68,1.89,1.83
81,1310627,Armenia Armenian Premier League,2021/2022,2022-03-06 07:00:00,21,BKMA,Artsakh,1,1,2,['49'],['6'],6.75,3.8,1.47,1.96,1.76,2.2,1.6
82,1310628,Armenia Armenian Premier League,2021/2022,2022-03-06 10:00:00,21,Pyunik,FC Avan Academy,1,0,1,['51'],[],3.05,3.05,2.2,2.26,1.57,2.0,1.72
83,1310632,Armenia Armenian Premier League,2021/2022,2022-03-09 11:00:00,22,Banants,Alashkert,0,0,0,[],[],2.6,2.8,2.65,2.3,1.55,2.0,1.71
84,1310630,Armenia Armenian Premier League,2021/2022,2022-03-10 08:00:00,22,Artsakh,Pyunik,0,1,1,[],['26'],3.6,3.4,1.83,2.15,1.67,1.97,1.8
85,1310629,Armenia Armenian Premier League,2021/2022,2022-03-10 08:00:00,22,Noravank,FC Avan Academy,0,2,2,[],"['19', '28']",10.0,5.0,1.22,1.48,2.6,2.01,1.76
86,1310631,Armenia Armenian Premier League,2021/2022,2022-03-11 08:00:00,22,Van,BKMA,1,1,2,['90+2'],['47'],1.65,3.65,4.75,1.93,1.88,1.83,1.87
