Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
118,1283579,Serbia SuperLiga,2021/2022,2021-11-05 14:00:00,16,Novi Pazar,Bačka Topola,1,1,2,['12'],['68'],3.55,3.2,1.97,2.0,1.72,1.76,2.0
119,1283577,Serbia SuperLiga,2021/2022,2021-11-06 10:55:00,16,Kolubara,Napredak,1,0,1,['9'],[],2.49,3.4,2.35,1.81,1.95,1.68,2.1
120,1283578,Serbia SuperLiga,2021/2022,2021-11-06 13:00:00,16,Metalac GM,Radnik Surdulica,1,1,2,['79'],['24'],2.04,3.3,3.05,1.97,1.79,1.85,1.9
121,1283574,Serbia SuperLiga,2021/2022,2021-11-07 12:45:00,16,Vojvodina,Red Star Belgrade,1,2,3,['31'],"['53', '61']",5.35,4.1,1.54,1.77,2.05,2.12,1.69
122,1283576,Serbia SuperLiga,2021/2022,2021-11-07 15:00:00,16,Radnički Niš,Spartak Subotica,0,0,0,[],[],1.9,3.52,3.7,1.9,1.9,1.77,1.95
123,1283581,Serbia SuperLiga,2021/2022,2021-11-07 16:15:00,16,Partizan,Proleter Novi Sad,0,0,0,[],[],1.08,9.5,21.0,1.33,3.04,3.0,1.37
124,1283575,Serbia SuperLiga,2021/2022,2021-11-08 09:00:00,16,Radnički Kragujevac,Mladost Lučani,1,2,3,['57'],"['14', '55']",2.35,3.2,2.6,2.0,1.7,0.0,0.0
125,1283462,Serbia SuperLiga,2021/2022,2021-11-18 11:00:00,2,Novi Pazar,Čukarički,2,2,4,"['30', '45+2']","['36', '84']",5.05,3.98,1.61,1.88,1.89,1.91,1.8
126,1283585,Serbia SuperLiga,2021/2022,2021-11-19 14:00:00,17,Bačka Topola,Metalac GM,1,2,3,['23'],"['20', '90+1']",1.44,4.43,5.31,1.73,2.0,1.8,1.9
127,1283583,Serbia SuperLiga,2021/2022,2021-11-20 09:00:00,17,Proleter Novi Sad,Voždovac,1,0,1,['30'],[],2.74,3.47,2.4,2.15,1.68,1.91,1.85
128,1283586,Serbia SuperLiga,2021/2022,2021-11-20 11:00:00,17,Radnik Surdulica,Kolubara,1,1,2,['86'],['28'],2.35,3.58,2.74,2.0,1.79,1.83,1.93
129,1283587,Serbia SuperLiga,2021/2022,2021-11-20 13:00:00,17,Napredak,Radnički Niš,1,1,2,['26'],['50'],2.46,3.25,2.46,2.05,1.77,2.0,1.77
130,1283589,Serbia SuperLiga,2021/2022,2021-11-21 09:30:00,17,Mladost Lučani,Red Star Belgrade,1,5,6,['8'],"['30', '54', '59', '61', '65']",11.24,6.09,1.17,1.6,2.2,0.0,0.0
131,1283582,Serbia SuperLiga,2021/2022,2021-11-21 11:45:00,17,Partizan,Vojvodina,4,1,5,"['35', '43', '69', '72']",['48'],1.28,4.75,7.7,1.8,1.9,2.4,1.54
132,1283588,Serbia SuperLiga,2021/2022,2021-11-21 13:00:00,17,Spartak Subotica,Radnički Kragujevac,1,1,2,['72'],['90+4'],1.74,3.5,3.85,1.9,1.92,1.73,2.05
