Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
56,India I-League,2021/2022,2022-04-05 08:35:00,10,Sreenidi Deccan,Gokulam,1,2,3,['49'],"['4', '30']",2.65,3.3,2.33,1.78,1.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,India I-League,2021/2022,2022-04-05 11:35:00,10,Aizawl,TRAU,1,2,3,['25'],"['33', '41']",1.8,3.52,4.38,1.86,1.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,India I-League,2021/2022,2022-04-06 06:30:00,10,Minerva Punjab,Indian Arrows,3,1,4,"['51', '55', '86']",['90+8'],1.36,4.0,7.5,2.02,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,India I-League,2021/2022,2022-04-06 08:35:00,10,Mohammedan,Rajasthan,2,1,3,"['17', '41']",['70'],1.91,3.2,3.9,2.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,India I-League,2021/2022,2022-04-06 11:35:00,10,Real Kashmir,Churchill Brothers,0,1,1,[],['90'],2.75,3.0,2.29,2.0,1.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,India I-League,2021/2022,2022-04-09 06:30:00,11,TRAU,Sudeva Moonlight,0,0,0,[],[],1.94,3.38,3.52,1.99,1.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,India I-League,2021/2022,2022-04-09 08:35:00,11,Gokulam,Indian Arrows,5,0,5,"['10', '28', '32', '72', '81']",[],1.23,5.42,7.34,1.78,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,India I-League,2021/2022,2022-04-09 11:35:00,11,NEROCA,Aizawl,0,2,2,[],"['5', '54']",2.5,2.9,2.7,2.18,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,India I-League,2021/2022,2022-04-10 06:30:00,11,Kenkre,Churchill Brothers,1,2,3,['49'],"['75', '81']",5.8,4.2,1.41,1.74,1.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,India I-League,2021/2022,2022-04-10 08:35:00,11,Rajasthan,Real Kashmir,2,2,4,"['75', '90']","['4', '43']",2.6,2.9,2.6,2.4,1.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
