Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
69,Scotland League One,2021/2022,2021-11-13 12:00:00,14,East Fife,Airdrieonians,0,1,1,[],['35'],3.68,3.69,1.83,1.57,1.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Scotland League One,2021/2022,2021-11-13 12:00:00,14,Queen's Park,Clyde,0,0,0,[],[],1.42,4.4,5.93,1.52,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Scotland League One,2021/2022,2021-11-20 12:00:00,15,Clyde,East Fife,3,1,4,"['67', '69', '88']",['57'],2.2,3.5,3.1,1.65,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,Scotland League One,2021/2022,2021-11-20 12:00:00,15,Peterhead,Queen's Park,2,1,3,"['55', '76']",['10'],3.75,3.4,2.0,1.85,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,Scotland League One,2021/2022,2021-11-20 12:00:00,15,Falkirk,Montrose,0,1,1,[],['37'],2.0,3.5,3.6,1.88,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Scotland League One,2021/2022,2021-11-20 12:00:00,15,Alloa Athletic,Dumbarton,1,2,3,['72'],"['63', '82']",2.1,3.6,3.25,1.68,1.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,Scotland League One,2021/2022,2021-11-20 12:00:00,15,Airdrieonians,Cove Rangers,0,2,2,[],"['79', '82']",2.75,3.6,2.38,1.65,1.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Scotland League One,2021/2022,2021-12-04 12:00:00,16,Clyde,Peterhead,2,2,4,"['45+5', '52']","['20', '26']",2.32,3.36,2.32,1.68,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,Scotland League One,2021/2022,2021-12-04 12:00:00,16,Cove Rangers,Dumbarton,2,0,2,"['69', '85']",[],1.44,4.5,5.2,1.7,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,Scotland League One,2021/2022,2021-12-04 12:00:00,16,East Fife,Alloa Athletic,1,1,2,['79'],['51'],2.37,3.24,2.33,1.78,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,Scotland League One,2021/2022,2021-12-04 12:00:00,16,Queen's Park,Falkirk,6,0,6,"['4', '35', '65', '68', '77', '84']",[],2.12,3.24,2.63,1.77,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,Scotland League One,2021/2022,2021-12-07 16:45:00,16,Montrose,Airdrieonians,2,1,3,"['20', '66']",['36'],2.2,3.3,2.88,1.84,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,Scotland League One,2021/2022,2021-12-11 12:00:00,17,Falkirk,Cove Rangers,0,3,3,[],"['20', '39', '90+1']",2.74,3.44,2.17,1.79,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Scotland League One,2021/2022,2021-12-11 12:00:00,17,Dumbarton,Montrose,1,3,4,['15'],"['32', '35', '60']",2.87,3.46,2.1,1.79,1.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,Scotland League One,2021/2022,2021-12-11 12:00:00,17,Peterhead,East Fife,1,1,2,['74'],['48'],1.84,3.57,3.42,1.68,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,Scotland League One,2021/2022,2021-12-11 12:00:00,17,Alloa Athletic,Clyde,0,1,1,[],['57'],1.83,3.63,3.4,1.63,1.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Scotland League One,2021/2022,2021-12-18 12:00:00,18,Dumbarton,Peterhead,2,3,5,"['17', '28']","['25', '37', '66']",2.5,3.25,2.5,1.58,1.57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,Scotland League One,2021/2022,2021-12-18 12:00:00,18,Cove Rangers,Alloa Athletic,3,0,3,"['41', '60', '85']",[],1.41,4.0,6.6,1.6,1.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,Scotland League One,2021/2022,2021-12-18 12:00:00,18,Montrose,Queen's Park,1,1,2,['49'],['26'],2.5,3.25,2.5,1.71,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,Scotland League One,2021/2022,2021-12-22 16:45:00,19,Montrose,Peterhead,2,0,2,"['6', '75']",[],1.82,3.4,3.63,1.69,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
