Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
46,Brazil Pernambucano 1,2021,2021-05-05 15:00:00,1,Retrô,Central,2,1,3,"['5', '41']",['22'],1.41,3.2,2.7,2.0,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Brazil Pernambucano 1,2021,2021-05-05 15:00:00,1,Sete de Setembro PE,Acadêmica Vitória,0,0,0,[],[],1.4,3.24,2.75,2.3,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Brazil Pernambucano 1,2021,2021-05-05 18:45:00,0,Salgueiro,Vera Cruz Futebol Clube,2,1,3,"['1', '90']",['47'],1.59,3.35,4.85,2.1,2.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,Brazil Pernambucano 1,2021,2021-05-05 21:00:00,0,Santa Cruz,Afogados,0,0,0,[],[],1.3,3.0,3.2,2.25,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Brazil Pernambucano 1,2021,2021-05-09 15:00:00,2,Central,Sete de Setembro PE,0,0,0,[],[],1.34,3.4,3.0,2.25,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Brazil Pernambucano 1,2021,2021-05-09 16:00:00,0,Náutico,Santa Cruz,2,1,3,"['19', '53']",['89'],1.22,3.4,4.0,1.9,1.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,Brazil Pernambucano 1,2021,2021-05-10 15:00:00,2,Acadêmica Vitória,Retrô,0,5,5,[],"['5', '15', '42', '65', '70']",5.75,4.0,1.09,1.85,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,Brazil Pernambucano 1,2021,2021-05-10 20:00:00,0,Sport Recife,Salgueiro,1,0,1,['80'],[],1.07,5.5,6.75,1.73,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Brazil Pernambucano 1,2021,2021-05-16 16:00:00,0,Sport Recife,Náutico,1,1,2,['45+1'],['50'],2.34,3.18,2.89,1.93,1.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Brazil Pernambucano 1,2021,2021-05-17 15:00:00,3,Retrô,Sete de Setembro PE,0,1,1,[],['1'],1.67,3.4,4.75,1.67,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Brazil Pernambucano 1,2021,2021-05-17 15:00:00,3,Central,Acadêmica Vitória,0,2,2,[],"['29', '63']",1.55,3.84,5.8,1.95,2.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Brazil Pernambucano 1,2021,2021-05-23 16:00:00,0,Náutico,Sport Recife,1,1,2,['78'],['87'],2.25,3.25,2.79,1.9,1.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
