Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
44,Belgium First Division B,2022/2023,2022-10-07 15:00:00,8,RSC Anderlecht II,Excelsior Virton,3,1,4,"['48', '52', '76']",['61'],2.0,3.4,3.25,1.94,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,Belgium First Division B,2022/2023,2022-10-08 11:00:00,8,KMSK Deinze,Lommel United,3,0,3,"['35', '44', '78']",[],2.4,3.55,2.55,1.66,1.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,Belgium First Division B,2022/2023,2022-10-08 15:00:00,8,RWDM,Beerschot-Wilrijk,2,0,2,"['40', '63']",[],2.27,3.3,2.75,1.62,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,Belgium First Division B,2022/2023,2022-10-09 11:00:00,8,Lierse Kempenzonen,Standard Liège II,2,0,2,"['24', '37']",[],1.67,4.1,4.48,1.48,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,Belgium First Division B,2022/2023,2022-10-09 15:00:00,8,Club Brugge II,KRC Genk II,3,1,4,"['38', '68', '80']",['90+1'],2.7,3.55,2.32,1.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,Belgium First Division B,2022/2023,2022-10-14 15:00:00,9,Waasland-Beveren,KMSK Deinze,2,1,3,"['9', '85']",['79'],1.66,4.0,4.5,1.6,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,Belgium First Division B,2022/2023,2022-10-14 15:00:00,9,Standard Liège II,RWDM,1,4,5,['74'],"['23', '67', '80', '90+1']",4.5,4.2,1.65,1.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Belgium First Division B,2022/2023,2022-10-15 11:00:00,9,Excelsior Virton,Lierse Kempenzonen,0,0,0,[],[],3.1,3.45,2.0,1.6,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Belgium First Division B,2022/2023,2022-10-15 15:00:00,9,Lommel United,Club Brugge II,3,4,7,"['52', '69', '80']","['8', '34', '82', '88']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,Belgium First Division B,2022/2023,2022-10-16 11:00:00,9,KRC Genk II,RSC Anderlecht II,3,2,5,"['13', '18', '89']","['74', '82']",2.2,3.4,2.7,1.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
