Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
91,1322467,Slovenia 2. SNL,2021/2022,2021-10-16 10:00:00,12,Dekani,Rogaška,2,0,2,"['48', '75']",[],2.72,3.25,2.2,1.61,2.04,1.54,2.32
92,1322469,Slovenia 2. SNL,2021/2022,2021-10-16 10:00:00,12,Dob,Gorica,0,2,2,[],"['41', '90+1']",2.45,3.15,2.47,1.62,2.03,1.53,2.34
93,1322472,Slovenia 2. SNL,2021/2022,2021-10-16 10:00:00,12,Rudar,Brežice,4,1,5,"['16', '25', '56', '64']",['72'],1.5,4.0,4.69,1.47,2.32,1.56,2.27
94,1322477,Slovenia 2. SNL,2021/2022,2021-10-23 10:00:00,13,Ilirija,NK Primorje,0,1,1,[],['73'],4.47,4.1,1.51,1.51,2.23,1.58,2.2
95,1322474,Slovenia 2. SNL,2021/2022,2021-10-23 10:00:00,13,Bilje,Krško,0,0,0,[],[],1.8,3.5,3.46,1.5,2.25,1.62,2.2
96,1322480,Slovenia 2. SNL,2021/2022,2021-10-23 10:00:00,13,Rogaška,Nafta,1,3,4,['58'],"['44', '68', '80']",3.09,3.5,1.92,1.58,2.09,1.62,2.2
97,1322475,Slovenia 2. SNL,2021/2022,2021-10-23 14:00:00,13,Brežice,Triglav,1,1,2,['66'],['49'],9.0,5.0,1.28,1.45,2.37,2.2,1.62
98,1322476,Slovenia 2. SNL,2021/2022,2021-10-24 10:00:00,13,Fužinar,Rudar,3,1,4,"['54', '57', '69']",['13'],2.15,3.5,2.75,1.65,2.1,1.54,2.35
99,1322481,Slovenia 2. SNL,2021/2022,2021-10-24 10:00:00,13,Beltinci,Dekani,2,2,4,"['3', '82']","['68', '79']",2.0,3.4,3.1,1.65,2.1,1.57,2.25
100,1322479,Slovenia 2. SNL,2021/2022,2021-10-24 15:00:00,13,Krka,Dob,1,0,1,['5'],[],1.66,3.6,2.15,1.53,2.4,1.46,2.55
101,1322452,Slovenia 2. SNL,2021/2022,2021-10-27 10:00:00,10,Dekani,Gorica,1,2,3,['22'],"['16', '71']",7.25,4.9,1.27,1.32,2.83,1.73,2.0
