Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
97,1301440,Portugal Liga NOS,2021/2022,2021-11-07 14:00:00,11,Santa Clara,Porto,0,3,3,[],"['42', '46', '77']",5.6,4.14,1.56,1.85,1.94,2.0,1.8
98,1301439,Portugal Liga NOS,2021/2022,2021-11-07 16:00:00,11,Paços de Ferreira,Sporting CP,0,2,2,[],"['47', '69']",4.98,3.88,1.66,1.89,1.89,2.05,1.75
99,1301438,Portugal Liga NOS,2021/2022,2021-11-07 18:15:00,11,Benfica,Sporting Braga,6,1,7,"['2', '37', '42', '45+3', '52', '59']",['12'],1.54,4.34,5.6,1.67,2.1,1.78,2.0
100,1301450,Portugal Liga NOS,2021/2022,2021-11-26 17:15:00,12,Moreirense FC,Gil Vicente,2,2,4,"['49', '90+6']","['68', '77']",2.4,3.1,3.1,2.3,1.57,1.95,1.8
101,1301451,Portugal Liga NOS,2021/2022,2021-11-27 12:30:00,12,Famalicão,Portimonense,0,3,3,[],"['23', '39', '70']",1.87,3.33,4.37,2.2,1.6,2.05,1.7
102,1301455,Portugal Liga NOS,2021/2022,2021-11-27 15:00:00,12,FC Arouca,Boavista FC,2,1,3,"['11', '90+1']",['54'],2.16,3.32,3.32,1.99,1.76,1.8,1.95
103,1301452,Portugal Liga NOS,2021/2022,2021-11-27 17:30:00,12,Belenenses,Benfica,0,7,7,[],"['1', '14', '27', '32', '34', '39', '45']",10.5,5.0,1.2,1.65,2.1,2.38,1.53
104,1301453,Portugal Liga NOS,2021/2022,2021-11-28 12:30:00,12,CS Marítimo,Paços de Ferreira,2,0,2,"['49', '78']",[],2.72,3.03,2.72,2.28,1.63,1.95,1.8
105,1301447,Portugal Liga NOS,2021/2022,2021-11-28 15:00:00,12,Sporting CP,CD Tondela,2,0,2,"['10', '50']",[],1.21,5.84,15.1,1.65,2.23,2.25,1.57
106,1301448,Portugal Liga NOS,2021/2022,2021-11-28 17:30:00,12,Porto,Vitória Guimarães,2,1,3,"['38', '59']",['36'],1.3,4.75,8.5,1.65,2.1,2.0,1.75
