Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
83,Greece Super League 2,2022/2023,2022-12-12 09:45:00,6,Olympiakos Piraeus II,PAO Rouf,2,0,2,"['45+2', '65']",[],1.2,5.75,10.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,Greece Super League 2,2022/2023,2022-12-12 10:15:00,6,AEK Athens II,Proodeftiki,3,0,3,"['52', '67', '90']",[],1.86,3.25,3.63,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,Greece Super League 2,2022/2023,2022-12-16 10:00:00,7,Makedonikos Neapolis FC,Panathinaikos II,1,1,2,['18'],['83'],2.21,3.14,3.34,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,Greece Super League 2,2022/2023,2022-12-17 08:00:00,7,OF Ierapetra,AEK Athens II,3,2,5,"['7', '53', '63']","['41', '77']",1.92,3.1,3.85,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,Greece Super League 2,2022/2023,2022-12-18 09:45:00,7,Proodeftiki,Irodotos,1,0,1,['45'],[],1.47,4.0,6.7,2.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Greece Super League 2,2022/2023,2022-12-18 09:45:00,7,Ilioupoli,Episkopi,0,0,0,[],[],1.22,4.4,12.04,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Greece Super League 2,2022/2023,2022-12-18 09:45:00,7,Egaleo,AOX Kissamikos,0,0,0,[],[],2.7,2.8,2.8,2.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Greece Super League 2,2022/2023,2022-12-18 09:45:00,7,Iraklis Larissa,Niki Volos,0,1,1,[],['20'],14.0,4.3,1.3,2.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Greece Super League 2,2022/2023,2022-12-18 09:45:00,7,Larissa,Iraklis 1908,0,2,2,[],"['62', '83']",1.58,3.6,5.8,2.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Greece Super League 2,2022/2023,2022-12-18 14:30:00,7,Apollon Smirnis,Kalamata,0,2,2,[],"['27', '57']",2.03,2.96,3.45,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Greece Super League 2,2022/2023,2022-12-19 08:00:00,7,Diagoras,Apollon Larissa,5,0,5,"['18', '23', '47', '63', '66']",[],1.42,4.36,4.46,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,Greece Super League 2,2022/2023,2022-12-19 09:45:00,7,PAO Rouf,Panachaiki,0,1,1,[],['53'],6.99,3.59,1.3,1.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Greece Super League 2,2022/2023,2022-12-19 09:45:00,7,Apollon Pontou,Almopos,0,1,1,[],['28'],2.02,3.12,3.52,2.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Greece Super League 2,2022/2023,2022-12-19 09:45:00,7,Anagennisi Karditsas,Thesprotos,1,0,1,['6'],[],1.2,5.6,8.0,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Greece Super League 2,2022/2023,2022-12-19 09:45:00,7,Veria,Panserraikos,1,3,4,['90+5'],"['27', '56', '90+2']",6.05,3.52,1.54,2.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,Greece Super League 2,2022/2023,2022-12-22 08:00:00,8,Episkopi,Egaleo,0,1,1,[],['61'],2.7,2.62,2.75,2.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
