Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
74,1535055,Colombia Categoria Primera B,2022,2022-04-03 18:00:00,11,Barranquilla,Boyacá Chicó,2,2,4,"['37', '90+4']","['7', '52']",3.76,3.15,1.9,2.36,1.52,2.13,1.65
75,1535061,Colombia Categoria Primera B,2022,2022-04-03 19:00:00,11,Atlético Huila,Deportes Quindío,0,0,0,[],[],2.59,2.95,2.6,2.41,1.5,2.02,1.73
76,1535066,Colombia Categoria Primera B,2022,2022-04-05 21:40:00,11,Atlético,Bogotá,3,1,4,"['21', '38', '90+1']",['52'],2.45,3.0,2.7,2.35,1.56,2.0,1.77
77,1535024,Colombia Categoria Primera B,2022,2022-04-06 18:00:00,9,Barranquilla,Llaneros,1,2,3,['50'],"['15', '41']",2.5,3.1,2.58,2.09,1.66,1.9,1.78
78,1535079,Colombia Categoria Primera B,2022,2022-04-08 20:00:00,12,Boyacá Chicó,Atlético Huila,1,0,1,['9'],[],1.74,3.23,4.83,2.38,1.53,2.6,1.42
79,1535081,Colombia Categoria Primera B,2022,2022-04-09 16:00:00,12,Bogotá,Leones,1,0,1,['42'],[],2.85,2.75,2.5,2.5,1.47,1.95,1.66
80,1535072,Colombia Categoria Primera B,2022,2022-04-10 17:00:00,12,Valledupar,Fortaleza CEIF,1,1,2,['89'],['48'],3.6,3.1,1.95,2.18,1.65,1.8,1.8
81,1535075,Colombia Categoria Primera B,2022,2022-04-10 17:00:00,12,Llaneros,Real Santander,2,2,4,"['31', '34']","['12', '38']",1.6,3.7,4.7,1.91,1.84,1.83,1.8
82,1535083,Colombia Categoria Primera B,2022,2022-04-10 17:00:00,12,Orsomarso,Atlético,1,0,1,['3'],[],2.28,3.15,2.8,2.28,1.58,1.86,1.74
83,1535070,Colombia Categoria Primera B,2022,2022-04-11 17:00:00,12,Universitario Popayán,Barranquilla,0,0,0,[],[],2.45,3.0,2.7,2.35,1.57,1.76,1.8
