Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
68,2818061,Slovakia 2. Liga,2022/2023,2022-09-10 11:00:00,9,Futura Humenné,Petržalka akadémia,1,1,2,['44'],['31'],1.98,3.45,3.38,1.72,2.01,1.55,2.3
69,2818063,Slovakia 2. Liga,2022/2023,2022-09-10 11:00:00,9,Komárno,Slavoj Trebišov,2,1,3,"['57', '59']",['28'],1.51,4.22,5.2,1.62,2.17,1.72,2.0
70,2818062,Slovakia 2. Liga,2022/2023,2022-09-10 13:00:00,9,FK Košice,Žilina II,4,1,5,"['66', '69', '72', '90+1']",['43'],1.36,5.25,8.0,1.44,2.7,1.72,2.0
71,2818064,Slovakia 2. Liga,2022/2023,2022-09-11 05:30:00,9,Rača,Spartak Myjava,0,1,1,[],['45+1'],3.9,3.8,1.75,1.67,2.05,1.58,2.2
72,2818065,Slovakia 2. Liga,2022/2023,2022-09-11 11:00:00,9,Dolný Kubín,Šamorín,2,0,2,"['1', '10']",[],3.92,3.72,1.76,1.67,2.08,1.62,2.15
73,2818067,Slovakia 2. Liga,2022/2023,2022-09-16 10:30:00,10,Púchov,Pohronie,0,1,1,[],['40'],1.95,3.55,3.35,1.57,2.3,1.57,2.34
74,2818068,Slovakia 2. Liga,2022/2023,2022-09-16 14:00:00,10,Spartak Myjava,Považská Bystrica,2,2,4,"['11', '66']","['26', '74']",1.7,4.0,5.0,1.57,2.35,1.65,2.18
75,2818073,Slovakia 2. Liga,2022/2023,2022-09-17 05:30:00,10,Slovan Bratislava II,Tatran Prešov,0,3,3,[],"['22', '37', '55']",4.33,4.0,1.75,1.75,2.05,1.69,2.11
76,2818069,Slovakia 2. Liga,2022/2023,2022-09-17 10:30:00,10,Dubnica,Komárno,0,2,2,[],"['27', '35']",2.9,3.2,2.45,1.85,1.95,1.71,2.08
77,2818066,Slovakia 2. Liga,2022/2023,2022-09-17 10:30:00,10,Slavoj Trebišov,FK Košice,3,1,4,"['41', '73', '90+1']",['35'],4.0,3.6,1.91,1.7,2.1,1.6,2.27
78,2818071,Slovakia 2. Liga,2022/2023,2022-09-18 05:30:00,10,Petržalka akadémia,Šamorín,1,2,3,['53'],"['36', '89']",2.75,3.4,2.55,1.65,2.2,1.58,2.32
79,2818072,Slovakia 2. Liga,2022/2023,2022-09-18 05:30:00,10,Rača,Dolný Kubín,0,2,2,[],"['22', '26']",2.1,3.5,3.5,1.6,2.3,1.6,2.27
80,2818070,Slovakia 2. Liga,2022/2023,2022-09-18 08:30:00,10,Žilina II,Futura Humenné,0,1,1,[],['5'],2.08,3.44,3.12,1.72,2.02,1.67,2.15
81,2818076,Slovakia 2. Liga,2022/2023,2022-10-01 10:00:00,11,Považská Bystrica,Rača,3,3,6,"['44', '50', '74']","['53', '82', '84']",1.53,4.5,5.5,1.65,2.2,1.65,2.18
82,2818074,Slovakia 2. Liga,2022/2023,2022-10-01 10:00:00,11,Pohronie,Slovan Bratislava II,2,2,4,"['12', '45+2']","['47', '83']",1.57,4.75,5.0,1.53,2.4,1.66,2.16
83,2818079,Slovakia 2. Liga,2022/2023,2022-10-01 10:00:00,11,Komárno,Púchov,1,1,2,['90+7'],['29'],1.62,4.0,5.25,1.8,2.0,1.77,2.0
84,2818078,Slovakia 2. Liga,2022/2023,2022-10-01 13:00:00,11,FK Košice,Dubnica,1,0,1,['14'],[],1.38,4.5,6.5,1.55,2.3,1.68,2.13
85,2818077,Slovakia 2. Liga,2022/2023,2022-10-05 10:00:00,11,Futura Humenné,Slavoj Trebišov,0,1,1,[],['75'],1.85,3.8,3.75,1.73,2.08,1.6,2.15
86,2818089,Slovakia 2. Liga,2022/2023,2022-10-07 10:00:00,12,Slovan Bratislava II,Komárno,1,1,2,['90+2'],['17'],5.25,4.2,1.62,1.73,2.08,1.68,2.14
87,2818082,Slovakia 2. Liga,2022/2023,2022-10-07 14:30:00,12,Spartak Myjava,Pohronie,1,2,3,['66'],"['45+1', '78']",2.05,3.5,3.6,1.7,2.1,1.62,2.24
88,2818087,Slovakia 2. Liga,2022/2023,2022-10-08 05:30:00,12,Žilina II,Petržalka akadémia,3,0,3,"['11', '32', '37']",[],2.05,3.5,3.05,1.53,2.24,1.5,2.51
89,2818084,Slovakia 2. Liga,2022/2023,2022-10-08 10:00:00,12,Dubnica,Futura Humenné,0,0,0,[],[],2.3,3.25,3.25,1.95,1.85,1.73,2.05
90,2818086,Slovakia 2. Liga,2022/2023,2022-10-08 10:00:00,12,Púchov,FK Košice,0,2,2,[],"['15', '77']",3.25,3.4,2.2,1.75,2.05,1.62,2.23
91,2818085,Slovakia 2. Liga,2022/2023,2022-10-08 10:00:00,12,Považská Bystrica,Dolný Kubín,1,0,1,['55'],[],1.75,4.0,4.0,1.57,2.35,1.65,2.18
92,2818088,Slovakia 2. Liga,2022/2023,2022-10-09 05:30:00,12,Rača,Tatran Prešov,0,2,2,[],"['4', '90']",4.75,4.5,1.62,1.6,2.3,1.62,2.23
93,2818128,Slovakia 2. Liga,2022/2023,2022-10-12 10:00:00,17,Dolný Kubín,Dubnica,2,1,3,"['70', '89']",['57'],2.45,3.3,2.5,1.81,1.9,1.63,2.22
94,2818090,Slovakia 2. Liga,2022/2023,2022-10-15 09:30:00,13,Pohronie,Rača,2,1,3,"['10', '41']",['17'],1.4,4.75,7.0,1.53,2.4,1.76,2.01
