Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
100,1275468,Scotland Premiership,2021/2022,2021-12-11 12:00:00,18,Ross County,Dundee,3,2,5,"['23', '64', '78']","['15', '38']",2.05,3.05,3.05,2.2,1.66,1.91,1.83
101,1275470,Scotland Premiership,2021/2022,2021-12-11 12:00:00,18,St. Mirren,Hibernian,1,1,2,['87'],['52'],2.35,2.95,2.65,2.2,1.66,1.83,1.91
102,1275469,Scotland Premiership,2021/2022,2021-12-11 12:00:00,18,St. Johnstone,Aberdeen,0,1,1,[],['83'],2.65,2.8,2.4,2.37,1.57,2.1,1.67
103,1275467,Scotland Premiership,2021/2022,2021-12-12 09:00:00,18,Hearts,Rangers,0,2,2,[],"['9', '13']",4.88,4.17,1.6,1.61,2.18,1.67,2.1
104,1275465,Scotland Premiership,2021/2022,2021-12-12 12:00:00,18,Celtic,Motherwell,1,0,1,['45+3'],[],1.3,5.6,10.5,1.67,2.15,2.1,1.67
105,1275442,Scotland Premiership,2021/2022,2021-12-14 16:45:00,14,Hibernian,Dundee,1,0,1,['34'],[],1.62,3.7,4.7,1.97,1.83,2.0,1.72
106,1275444,Scotland Premiership,2021/2022,2021-12-15 16:45:00,14,Rangers,St. Johnstone,2,0,2,"['43', '49']",[],1.19,6.9,15.75,1.52,2.35,2.3,1.57
107,1275445,Scotland Premiership,2021/2022,2021-12-15 16:45:00,14,Ross County,Celtic,1,2,3,['57'],"['21', '90+7']",10.25,5.9,1.28,1.53,2.35,1.91,1.8
108,1275471,Scotland Premiership,2021/2022,2021-12-18 12:00:00,19,Dundee,Hearts,0,1,1,[],['75'],3.3,3.1,2.1,2.2,1.6,2.0,1.75
109,1275474,Scotland Premiership,2021/2022,2021-12-18 12:00:00,19,Motherwell,St. Johnstone,2,0,2,"['17', '55']",[],2.16,3.15,3.15,2.38,1.58,1.9,1.83
110,1275475,Scotland Premiership,2021/2022,2021-12-18 12:00:00,19,Rangers,Dundee United,1,0,1,['71'],[],1.18,6.0,12.0,1.57,2.4,2.15,1.68
111,1275473,Scotland Premiership,2021/2022,2021-12-18 12:00:00,19,Livingston,Ross County,1,1,2,['89'],['45+1'],2.27,3.1,3.0,2.1,1.66,1.9,1.87
112,1275476,Scotland Premiership,2021/2022,2021-12-22 16:45:00,19,St. Mirren,Celtic,0,0,0,[],[],11.0,5.55,1.25,1.55,2.3,2.15,1.68
113,1275464,Scotland Premiership,2021/2022,2021-12-22 16:45:00,17,St. Johnstone,Ross County,1,2,3,['19'],"['16', '69']",2.33,3.05,3.2,2.45,1.49,1.91,1.8
114,1275472,Scotland Premiership,2021/2022,2021-12-22 16:45:00,19,Hibernian,Aberdeen,1,0,1,['64'],[],2.3,3.1,3.2,2.14,1.63,1.95,1.83
115,1275482,Scotland Premiership,2021/2022,2021-12-26 09:30:00,20,St. Johnstone,Celtic,1,3,4,['69'],"['9', '22', '82']",7.75,5.5,1.27,1.56,2.35,2.0,1.73
116,1275477,Scotland Premiership,2021/2022,2021-12-26 12:00:00,20,Aberdeen,Dundee,2,1,3,"['12', '70']",['7'],1.61,3.75,5.5,1.87,1.83,1.91,1.8
117,1275478,Scotland Premiership,2021/2022,2021-12-26 12:00:00,20,Dundee United,Hibernian,1,3,4,['90'],"['38', '78', '90+3']",2.87,3.2,2.5,2.05,1.7,1.8,1.91
118,1275479,Scotland Premiership,2021/2022,2021-12-26 12:00:00,20,Hearts,Ross County,2,1,3,"['4', '42']",['72'],1.53,4.0,6.5,1.85,1.85,2.0,1.73
