Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
100,1282318,Mexico Liga MX,2021/2022,2021-10-02 21:06:00,12,Santos Laguna,Mazatlán,1,0,1,['45+1'],[],1.53,3.63,5.4,1.95,1.75,0.0,0.0
101,1282314,Mexico Liga MX,2021/2022,2021-10-02 23:00:00,12,Guadalajara,Atlas,0,1,1,[],['27'],2.6,2.8,2.71,2.25,1.57,2.01,1.72
102,1282316,Mexico Liga MX,2021/2022,2021-10-03 14:00:00,12,Toluca,Querétaro,1,1,2,['63'],['88'],2.01,3.62,3.66,1.86,1.84,1.75,2.0
103,1282315,Mexico Liga MX,2021/2022,2021-10-03 19:00:00,12,América,Pumas UNAM,2,0,2,"['36', '90+8']",[],1.37,4.96,8.5,1.72,2.01,2.02,1.73
104,1282320,Mexico Liga MX,2021/2022,2021-10-03 21:00:00,12,Tigres UANL,Necaxa,0,0,0,[],[],1.67,3.45,4.6,1.95,1.75,1.83,1.83
105,1282319,Mexico Liga MX,2021/2022,2021-10-03 23:06:00,12,Tijuana,Cruz Azul,0,1,1,[],['17'],2.8,3.3,2.3,2.0,1.7,1.8,1.95
106,1282299,Mexico Liga MX,2021/2022,2021-10-08 21:00:00,10,Juárez,Querétaro,0,0,0,[],[],2.1,3.2,3.0,2.1,1.67,1.91,1.83
107,1282321,Mexico Liga MX,2021/2022,2021-10-14 22:00:00,13,Querétaro,Tijuana,1,1,2,['75'],['44'],2.15,3.3,3.25,2.4,1.5,2.0,1.73
108,1282322,Mexico Liga MX,2021/2022,2021-10-15 21:00:00,13,Necaxa,Puebla,0,1,1,[],['87'],2.13,3.37,3.52,2.14,1.63,1.91,1.8
109,1282323,Mexico Liga MX,2021/2022,2021-10-15 23:00:00,13,Mazatlán,Atlas,1,0,1,['7'],[],3.05,3.35,2.22,2.37,1.53,0.0,0.0
110,1282328,Mexico Liga MX,2021/2022,2021-10-16 19:00:00,13,Monterrey,León,0,1,1,[],['15'],2.22,3.25,3.1,2.05,1.8,1.83,1.91
111,1282325,Mexico Liga MX,2021/2022,2021-10-16 21:00:00,13,Atlético San Luis,América,0,1,1,[],['90+7'],2.8,3.25,2.2,2.25,1.6,1.91,1.83
112,1282324,Mexico Liga MX,2021/2022,2021-10-16 21:05:00,13,Pachuca,Santos Laguna,1,1,2,['68'],['89'],2.2,3.25,2.8,2.25,1.6,1.91,1.8
113,1282326,Mexico Liga MX,2021/2022,2021-10-16 23:00:00,13,Cruz Azul,Tigres UANL,1,1,2,['14'],['17'],2.2,3.25,2.8,2.2,1.64,1.91,1.8
114,1282327,Mexico Liga MX,2021/2022,2021-10-17 14:00:00,13,Pumas UNAM,Juárez,1,0,1,['90+5'],[],2.15,3.2,2.9,2.25,1.62,2.0,1.73
115,1282329,Mexico Liga MX,2021/2022,2021-10-17 19:00:00,13,Guadalajara,Toluca,2,0,2,"['45+5', '90+5']",[],2.12,3.24,2.85,2.25,1.57,1.91,1.8
116,1282333,Mexico Liga MX,2021/2022,2021-10-19 19:00:00,14,Querétaro,Monterrey,1,0,1,['34'],[],3.5,3.4,1.83,2.0,1.73,1.89,1.81
117,1282330,Mexico Liga MX,2021/2022,2021-10-19 21:00:00,14,Puebla,Mazatlán,2,0,2,"['69', '90+5']",[],2.1,3.1,3.13,2.2,1.63,0.0,0.0
118,1282331,Mexico Liga MX,2021/2022,2021-10-19 21:05:00,14,América,Santos Laguna,2,1,3,"['67', '87']",['73'],1.67,3.4,4.5,1.91,1.8,2.06,1.68
119,1282332,Mexico Liga MX,2021/2022,2021-10-19 23:05:00,14,Atlas,Cruz Azul,0,0,0,[],[],2.1,3.13,3.13,2.25,1.57,1.96,1.76
120,1282334,Mexico Liga MX,2021/2022,2021-10-20 21:00:00,14,Toluca,Necaxa,1,1,2,['56'],['52'],1.8,3.9,3.9,2.0,1.85,1.88,1.82
121,1282335,Mexico Liga MX,2021/2022,2021-10-20 21:00:00,14,León,Pumas UNAM,1,2,3,['60'],"['44', '88']",1.56,3.88,5.9,2.08,1.73,2.12,1.64
122,1282336,Mexico Liga MX,2021/2022,2021-10-20 23:00:00,14,Tigres UANL,Pachuca,3,0,3,"['9', '12', '49']",[],2.0,3.5,3.5,2.11,1.65,1.92,1.79
