Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
86,Finland Veikkausliiga,2022,2022-07-23 08:00:00,15,Ilves,HJK,1,2,3,['35'],"['72', '88']",4.5,3.72,1.79,1.83,1.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,Finland Veikkausliiga,2022,2022-07-23 11:00:00,15,Oulu,Mariehamn,3,1,4,"['24', '35', '72']",['8'],2.33,3.4,2.8,1.8,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,Finland Veikkausliiga,2022,2022-07-23 11:00:00,15,VPS,Haka,3,3,6,"['4', '43', '62']","['10', '28', '90+3']",2.21,3.09,2.6,1.8,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,Finland Veikkausliiga,2022,2022-07-24 10:00:00,15,KuPS,HIFK,5,1,6,"['25', '48', '64', '66', '88']",['53'],1.21,4.56,8.78,1.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,Finland Veikkausliiga,2022,2022-07-24 10:00:00,15,Lahti,SJK,1,3,4,['80'],"['26', '45+3', '57']",2.28,3.05,2.54,1.8,1.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,Finland Veikkausliiga,2022,2022-07-25 12:00:00,16,Inter Turku,Honka,0,1,1,[],['49'],2.8,3.2,2.4,1.96,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Finland Veikkausliiga,2022,2022-07-29 12:00:00,16,Lahti,Ilves,1,1,2,['79'],['11'],3.5,3.6,1.85,1.76,1.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,Finland Veikkausliiga,2022,2022-07-30 11:00:00,16,Honka,VPS,4,0,4,"['50', '62', '71', '82']",[],1.57,3.7,5.0,1.67,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,Finland Veikkausliiga,2022,2022-07-30 11:00:00,16,HJK,Mariehamn,1,0,1,['42'],[],1.33,4.6,8.0,1.57,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Finland Veikkausliiga,2022,2022-07-31 09:00:00,16,Haka,KuPS,2,1,3,"['49', '60']",['81'],3.8,3.3,1.85,1.95,1.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,Finland Veikkausliiga,2022,2022-07-31 10:00:00,16,SJK,Oulu,3,2,5,"['6', '57', '75']","['66', '89']",1.86,3.99,3.83,1.79,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,Finland Veikkausliiga,2022,2022-08-01 12:00:00,17,HIFK,Inter Turku,0,3,3,[],"['28', '45', '57']",4.33,3.6,1.67,1.88,1.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Finland Veikkausliiga,2022,2022-08-06 09:00:00,17,VPS,Ilves,3,0,3,"['19', '27', '37']",[],2.49,3.5,2.76,1.8,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,Finland Veikkausliiga,2022,2022-08-06 11:00:00,17,Inter Turku,SJK,1,0,1,['33'],[],1.76,3.82,4.58,1.84,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Finland Veikkausliiga,2022,2022-08-06 12:30:00,17,Mariehamn,Haka,2,0,2,"['3', '90']",[],2.5,3.45,2.79,1.79,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,Finland Veikkausliiga,2022,2022-08-07 10:00:00,17,KuPS,Honka,1,1,2,['19'],['58'],2.05,3.1,3.3,2.06,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,Finland Veikkausliiga,2022,2022-08-07 13:00:00,17,Oulu,HJK,1,1,2,['90+1'],['14'],4.84,3.98,1.66,1.77,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Finland Veikkausliiga,2022,2022-08-08 12:00:00,18,Lahti,HIFK,0,0,0,[],[],1.86,3.81,3.99,1.78,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Finland Veikkausliiga,2022,2022-08-12 12:00:00,18,Haka,Oulu,3,2,5,"['7', '57', '87']","['27', '76']",1.7,4.0,4.5,1.68,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,Finland Veikkausliiga,2022,2022-08-13 11:00:00,18,Ilves,Honka,0,4,4,[],"['22', '58', '85', '90+1']",3.25,3.2,2.18,2.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,Finland Veikkausliiga,2022,2022-08-13 11:00:00,18,Inter Turku,VPS,1,1,2,['25'],['34'],2.07,3.63,3.43,1.73,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,Finland Veikkausliiga,2022,2022-08-14 10:00:00,18,KuPS,Mariehamn,1,0,1,['72'],[],1.47,4.75,6.2,1.65,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Finland Veikkausliiga,2022,2022-08-15 12:00:00,18,HIFK,SJK,0,2,2,[],"['13', '90+2']",4.75,3.6,1.61,1.8,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Finland Veikkausliiga,2022,2022-08-20 11:00:00,19,SJK,KuPS,2,1,3,"['38', '63']",['33'],3.75,3.55,1.95,1.83,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,Finland Veikkausliiga,2022,2022-08-20 11:00:00,19,VPS,Lahti,2,3,5,"['42', '55']","['7', '60', '79']",1.65,4.2,4.6,1.63,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,Finland Veikkausliiga,2022,2022-08-21 10:00:00,19,Oulu,Inter Turku,1,0,1,['85'],[],3.65,3.4,1.9,1.84,1.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Finland Veikkausliiga,2022,2022-08-21 10:00:00,19,Haka,HJK,0,3,3,[],"['38', '42', '45+1']",3.55,3.3,1.97,1.84,1.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Finland Veikkausliiga,2022,2022-08-21 12:30:00,19,Mariehamn,Ilves,1,5,6,['28'],"['2', '5', '33', '44', '76']",1.95,3.6,3.25,1.93,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
