Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
84,2515364,Northern Ireland NIFL Premiership,2022/2023,2022-11-12 12:00:00,15,Linfield,Glenavon,2,1,3,"['68', '85']",['58'],1.6,4.2,4.96,1.6,2.2,1.73,2.07
85,2515366,Northern Ireland NIFL Premiership,2022/2023,2022-11-12 12:00:00,15,Portadown,Larne,0,5,5,[],"['33', '40', '50', '51', '53']",9.3,5.65,1.28,1.38,2.81,1.88,1.88
86,2515365,Northern Ireland NIFL Premiership,2022/2023,2022-11-12 14:30:00,15,Newry City AFC,Carrick Rangers,4,1,5,"['28', '64', '67', '83']",['41'],2.5,3.75,2.25,1.58,2.28,1.51,2.48
87,2515362,Northern Ireland NIFL Premiership,2022/2023,2022-11-14 16:45:00,15,Crusaders,Ballymena United,0,1,1,[],['80'],1.25,5.5,7.5,1.44,2.59,1.67,2.08
88,2515367,Northern Ireland NIFL Premiership,2022/2023,2022-11-18 16:45:00,16,Ballymena United,Linfield,0,2,2,[],"['28', '51']",5.3,4.35,1.47,1.56,2.19,1.72,2.02
89,2515372,Northern Ireland NIFL Premiership,2022/2023,2022-11-18 16:45:00,16,Larne,Dungannon Swifts,2,1,3,"['50', '82']",['44'],1.12,6.9,15.7,1.43,2.5,2.58,1.44
90,2515369,Northern Ireland NIFL Premiership,2022/2023,2022-11-19 12:00:00,16,Crusaders,Newry City AFC,4,0,4,"['7', '41', '61', '76']",[],1.25,4.9,6.8,1.45,2.55,1.71,2.05
91,2515368,Northern Ireland NIFL Premiership,2022/2023,2022-11-19 12:00:00,16,Carrick Rangers,Portadown,2,0,2,"['60', '81']",[],1.44,4.4,5.5,1.52,2.25,1.81,1.89
92,2515370,Northern Ireland NIFL Premiership,2022/2023,2022-11-19 12:00:00,16,Glenavon,Coleraine,0,0,0,[],[],2.7,3.4,2.07,1.65,2.18,1.52,2.36
93,2515371,Northern Ireland NIFL Premiership,2022/2023,2022-11-20 09:30:00,16,Glentoran,Cliftonville,0,1,1,[],['8'],1.68,3.37,3.72,1.89,1.87,1.8,1.95
94,2515294,Northern Ireland NIFL Premiership,2022/2023,2022-11-22 16:45:00,3,Linfield,Larne,1,0,1,['77'],[],2.6,3.09,2.32,1.84,1.76,1.77,1.94
95,2515376,Northern Ireland NIFL Premiership,2022/2023,2022-11-25 16:45:00,17,Larne,Coleraine,0,2,2,[],"['4', '45+2']",1.57,4.1,5.4,1.84,1.97,1.91,1.86
96,2515378,Northern Ireland NIFL Premiership,2022/2023,2022-11-26 12:00:00,17,Portadown,Glentoran,0,2,2,[],"['45+2', '85']",12.0,6.0,1.2,1.38,2.65,2.03,1.75
97,2515374,Northern Ireland NIFL Premiership,2022/2023,2022-11-26 12:00:00,17,Cliftonville,Newry City AFC,2,0,2,"['21', '87']",[],1.36,4.75,7.5,1.66,2.15,1.94,1.83
98,2515375,Northern Ireland NIFL Premiership,2022/2023,2022-11-26 12:00:00,17,Dungannon Swifts,Glenavon,1,0,1,['70'],[],3.75,4.2,1.75,1.46,2.4,1.52,2.45
99,2515373,Northern Ireland NIFL Premiership,2022/2023,2022-11-26 12:00:00,17,Carrick Rangers,Ballymena United,0,2,2,[],"['73', '87']",2.05,3.6,3.2,1.6,2.25,1.56,2.27
100,2515377,Northern Ireland NIFL Premiership,2022/2023,2022-11-26 14:30:00,17,Linfield,Crusaders,0,0,0,[],[],2.2,3.26,2.83,1.7,2.03,1.6,2.3
101,2515382,Northern Ireland NIFL Premiership,2022/2023,2022-12-02 16:45:00,18,Glenavon,Larne,0,1,1,[],['80'],4.1,3.8,1.53,1.58,2.3,1.68,2.05
102,2515379,Northern Ireland NIFL Premiership,2022/2023,2022-12-03 12:00:00,18,Ballymena United,Cliftonville,4,1,5,"['36', '53', '55', '82']",['70'],5.0,4.1,1.61,1.73,2.11,1.73,1.98
103,2515380,Northern Ireland NIFL Premiership,2022/2023,2022-12-03 12:00:00,18,Coleraine,Dungannon Swifts,2,0,2,"['3', '11']",[],1.34,5.05,8.2,1.57,2.25,1.95,1.73
104,2515381,Northern Ireland NIFL Premiership,2022/2023,2022-12-03 12:00:00,18,Crusaders,Glentoran,3,2,5,"['4', '24', '59']","['5', '51']",2.67,3.42,2.48,1.88,1.92,1.7,2.0
105,2515383,Northern Ireland NIFL Premiership,2022/2023,2022-12-03 12:00:00,18,Linfield,Carrick Rangers,3,1,4,"['2', '28', '90+2']",['80'],1.41,4.7,6.95,1.51,2.39,1.75,2.0
106,2515384,Northern Ireland NIFL Premiership,2022/2023,2022-12-04 11:00:00,18,Newry City AFC,Portadown,1,3,4,['82'],"['48', '67', '80']",1.44,3.95,4.9,1.7,2.05,1.83,1.83
107,2515386,Northern Ireland NIFL Premiership,2022/2023,2022-12-09 16:45:00,19,Coleraine,Crusaders,2,0,2,"['12', '61']",[],2.9,3.35,2.12,1.75,2.02,1.61,2.2
108,2515390,Northern Ireland NIFL Premiership,2022/2023,2022-12-10 12:00:00,19,Portadown,Ballymena United,1,0,1,['37'],[],3.97,3.89,1.85,1.67,2.0,1.74,2.05
109,2515387,Northern Ireland NIFL Premiership,2022/2023,2022-12-10 12:00:00,19,Dungannon Swifts,Carrick Rangers,4,1,5,"['17', '41', '76', '90+6']",['50'],3.29,3.49,1.91,1.81,1.95,1.68,2.08
110,2515389,Northern Ireland NIFL Premiership,2022/2023,2022-12-10 12:00:00,19,Larne,Newry City AFC,2,0,2,"['12', '49']",[],1.2,7.06,13.08,1.49,2.33,2.21,1.59
111,2515393,Northern Ireland NIFL Premiership,2022/2023,2022-12-17 12:00:00,20,Cliftonville,Portadown,4,1,5,"['40', '43', '70', '90+3']",['12'],1.14,6.2,13.0,1.45,2.43,2.35,1.51
112,2515395,Northern Ireland NIFL Premiership,2022/2023,2022-12-17 12:00:00,20,Linfield,Dungannon Swifts,4,0,4,"['6', '33', '49', '90+2']",[],1.16,6.2,12.0,1.42,2.53,2.15,1.61
113,2515308,Northern Ireland NIFL Premiership,2022/2023,2022-12-20 16:45:00,6,Cliftonville,Glentoran,1,0,1,['79'],[],2.03,3.15,3.7,1.97,1.81,1.74,2.04
114,2515401,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 11:00:00,21,Glentoran,Linfield,1,2,3,['54'],"['40', '90']",1.97,3.2,3.05,1.92,1.78,1.83,1.83
115,2515398,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 12:00:00,21,Crusaders,Cliftonville,3,0,3,"['15', '36', '86']",[],2.0,3.35,2.84,1.73,2.05,1.67,2.1
116,2515400,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 12:00:00,21,Glenavon,Portadown,2,1,3,"['49', '76']",['68'],1.33,5.15,8.0,1.69,1.96,1.73,2.0
117,2515399,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 12:00:00,21,Dungannon Swifts,Newry City AFC,2,0,2,"['29', '67']",[],2.2,3.48,3.05,1.86,1.9,1.67,2.1
118,2515397,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 12:00:00,21,Coleraine,Ballymena United,2,0,2,"['23', '35']",[],1.56,4.1,5.4,1.78,1.98,1.83,1.83
119,2515402,Northern Ireland NIFL Premiership,2022/2023,2022-12-26 14:30:00,21,Larne,Carrick Rangers,0,0,0,[],[],1.17,5.3,9.1,1.55,2.38,2.2,1.62
120,2515406,Northern Ireland NIFL Premiership,2022/2023,2023-01-02 12:00:00,22,Linfield,Coleraine,0,0,0,[],[],1.67,4.06,4.93,1.82,1.93,1.91,1.82
121,2515408,Northern Ireland NIFL Premiership,2022/2023,2023-01-02 12:00:00,22,Portadown,Dungannon Swifts,0,0,0,[],[],2.79,3.62,2.44,1.78,1.99,1.98,1.75
122,2515405,Northern Ireland NIFL Premiership,2022/2023,2023-01-02 12:00:00,22,Cliftonville,Larne,2,1,3,"['59', '75']",['50'],3.1,3.32,2.23,2.04,1.78,1.84,1.89
123,2515404,Northern Ireland NIFL Premiership,2022/2023,2023-01-02 12:00:00,22,Carrick Rangers,Crusaders,0,3,3,[],"['10', '43', '50']",4.85,3.77,1.65,1.85,1.9,1.73,2.02
124,2515403,Northern Ireland NIFL Premiership,2022/2023,2023-01-02 12:00:00,22,Ballymena United,Glentoran,2,0,2,"['24', '84']",[],6.09,4.64,1.49,1.88,1.88,2.16,1.64
